,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
A5-e003Coalescence-Inoculumn-mBHI,272,1833
A5-e003Coalescence-mBHI-inoculumn-redo,367,2503
A5-e003Coalescence-mBHI-p7,244,1677
D2-e003Coalescence-Inoculumn-mBHI,364,2468
