,index,fixed_diffs,comparisons,sample1,species_id
0,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0,4375495,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
1,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0,4489652,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
2,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,9,4496401,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
3,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0,4342541,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
4,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,9,4127278,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
5,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,7,4479084,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
6,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0,4441141,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
7,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,1,4490060,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
8,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,2,4446160,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
9,A_D12_D5_AF_AF_mBHI_mBHI_4_S48,3,4003018,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
10,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,1,3891890,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
11,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0,4445358,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
12,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,1,4317842,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
13,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,25,4402550,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
14,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,0,4433527,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
15,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,3,4376603,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
16,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,19,4450634,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
17,A_H4_D5_AF_AF_mBHI_mGAM_2_S88,1,4394938,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
18,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0,4337920,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
19,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,0,4432409,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
20,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0,4459735,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
21,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,1,4450638,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
22,A_H11_D4_AE_AF_mBHI_mGAM_4_S95,2,3787977,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
23,A_H12_D5_AF_AF_mBHI_mGAM_4_S96,1,4276376,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
24,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0,4428115,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
25,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,1,4353226,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
26,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,0,4353891,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
27,B_D4_H5_AF_AF_mBHI_mBHI_2_S136,6,3838813,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
28,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,7,4494256,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
29,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,1,3166657,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
30,B_D10_D9_ACPP_AF_mGAM_mBHI_4_S142,2,3419945,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
31,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,5,4289784,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
32,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,1,4432546,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
33,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0,4434215,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
34,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,0,3932446,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
35,B_G4_G5_AF_AE_mBHI_mGAM_2_S172,5,2557229,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
36,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,0,3591878,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
37,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,1,4479584,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
38,B_H4_H5_AF_AF_mBHI_mGAM_2_S184,4,4273411,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
39,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0,4476014,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
40,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,0,3860034,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
41,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,0,4364204,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
42,B_H8_H11_AF_AF_mGAM_mGAM_2_S188,0,3404615,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
43,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,0,3152381,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
44,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,9,4428820,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
45,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,3,4491996,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
46,C_C12_G5_AF_AE_mBHI_mBHI_4_S228,11,3334877,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
47,C_D3_D4_AE_AF_mBHI_mBHI_6_S231,4,4138161,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
48,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,0,4454437,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
49,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,7,4503252,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
50,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,2,4466329,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
51,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,2,4431120,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
52,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,0,4479086,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
53,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,0,4482336,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
54,C_G4_C5_AF_AE_mBHI_mGAM_6_S268,9,2634598,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
55,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,0,4031617,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
56,C_G12_G5_AF_AE_mBHI_mGAM_4_S276,5,3114330,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
57,C_H3_D4_AE_AF_mBHI_mGAM_6_S279,6,3906154,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
58,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,0,4434908,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
59,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,6,2948440,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
60,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,0,4452096,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493
