,index,fixed_diffs,comparisons,sample1,species_id
0,e003-inoculumn-fecal-AE,0,955762,e003-inoculumn-fecal-AE,100113
1,Assembly-G7-C3-ACPP-mBHI-3_S698,10588,1080737,e003-inoculumn-fecal-AE,100113
2,C_B1_e003Assembly_6_S205,9982,1368935,e003-inoculumn-fecal-AE,100113
3,C_B5_e003Assembly_6_S209,9539,1269150,e003-inoculumn-fecal-AE,100113
4,C_B9_e003Assembly_4_S213,9804,1352259,e003-inoculumn-fecal-AE,100113
5,C_B11_e003Assembly_4_S215,18,1306780,e003-inoculumn-fecal-AE,100113
6,C_F3_e003Assembly_6_S255,17,1290250,e003-inoculumn-fecal-AE,100113
7,C_F4_e003Assembly_6_S256,3377,1270630,e003-inoculumn-fecal-AE,100113
8,C_F5_e003Assembly_6_S257,9647,1310300,e003-inoculumn-fecal-AE,100113
9,C_F7_e003Assembly_6_S259,19,1295183,e003-inoculumn-fecal-AE,100113
10,C_F8_e003Assembly_6_S260,3141,1157654,e003-inoculumn-fecal-AE,100113
11,C_F9_e003Assembly_4_S261,9693,1288531,e003-inoculumn-fecal-AE,100113
12,C_F11_e003Assembly_4_S263,21,1324716,e003-inoculumn-fecal-AE,100113
13,C_F12_e003Assembly_4_S264,2351,901081,e003-inoculumn-fecal-AE,100113
14,D_B2_e003Assembly_S302,6523,719929,e003-inoculumn-fecal-AE,100113
15,D_F2_e003Assembly_S350,12204,1246031,e003-inoculumn-fecal-AE,100113
0,e003-inoculumn-fecal-AE,10588,955762,Assembly-G7-C3-ACPP-mBHI-3_S698,100113
1,Assembly-G7-C3-ACPP-mBHI-3_S698,0,1080737,Assembly-G7-C3-ACPP-mBHI-3_S698,100113
2,C_B1_e003Assembly_6_S205,11326,1368935,Assembly-G7-C3-ACPP-mBHI-3_S698,100113
3,C_B5_e003Assembly_6_S209,10993,1269150,Assembly-G7-C3-ACPP-mBHI-3_S698,100113
4,C_B9_e003Assembly_4_S213,11311,1352259,Assembly-G7-C3-ACPP-mBHI-3_S698,100113
5,C_B11_e003Assembly_4_S215,15000,1306780,Assembly-G7-C3-ACPP-mBHI-3_S698,100113
