,index,fixed_diffs,comparisons,sample1,species_id
0,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,0,920348,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
1,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,323,1367272,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
2,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,6931,2931618,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
3,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,477,1335098,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
4,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,216,1002310,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
5,C_H12_H5_AF_AF_mBHI_mGAM_4_S288,152,1331485,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
6,D_D8_D11_AF_AF_mGAM_mBHI_6_S332,6911,2796020,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
7,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,182,1521121,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
8,D_H4_D5_AF_AF_mBHI_mGAM_6_S376,37,882461,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
9,D4-e003Coalescence-mGAM-p5,5778,2264463,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
10,B5-e003Coalescence-mGAM-p5,4109,1750043,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
11,C5-e003Coalescence-mGAM-p7,5349,2115840,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
12,D2-e003Coalescence-mGAM-p5,49,1059094,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
13,D3-e003Coalescence-mGAM-p3,3670,1546047,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
14,D3-e003Coalescence-mGAM-p5,2639,2447798,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
15,D5-e003Coalescence-mGAM-p3,985,1478544,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
16,B5-e003Coalescence-mGAM-p3,2992,1575402,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
17,H5-e003Coalescence-mBHI-p5_S40,4037,2951990,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
18,F5-e003Coalescence-mGAM-p7_S160,3541,1570937,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
19,H2-e003Coalescence-mGAM-p7_S181,1268,1828303,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
20,G5-e003Coalescence-mBHI-p5_S28,6294,2475516,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
21,H2-e003Coalescence-mGAM-p3_S93,879,1694013,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
22,G5-e003Coalescence-mGAM-p7_S172,4807,2205564,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
23,E5-e003Coalescence-mGAM-p7_S148,35,858132,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
24,D5-e003Coalescence-mGAM-p1_S747,53,1008864,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
25,H5-e003Coalescence-mGAM-p1_S811,66,1031073,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
26,H11-e003Coalescence-mBHI-p1_S839,5761,1998906,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
27,Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,5847,2180628,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
28,Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,6192,2709432,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
29,Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,2312,1957238,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
30,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,5778,2254885,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
31,Assembly-G10-D5-AF-mBHI-3_S701,5516,2374053,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
32,C_B1_e003Assembly_6_S205,8181,2735319,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
33,C_B5_e003Assembly_6_S209,7858,2671083,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
34,C_B9_e003Assembly_4_S213,7988,2687115,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
35,C_B11_e003Assembly_4_S215,8354,2801679,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
36,C_F3_e003Assembly_6_S255,4655,1605354,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
37,C_F4_e003Assembly_6_S256,7786,3042835,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
38,C_F5_e003Assembly_6_S257,6949,2370986,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
39,C_F7_e003Assembly_6_S259,4555,1604544,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
40,C_F8_e003Assembly_6_S260,7644,2983783,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
41,C_F11_e003Assembly_4_S263,4621,1622335,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
42,C_F12_e003Assembly_4_S264,7834,3058345,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
43,D_B4_e003Assembly_S304,4282,3104759,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
44,D_B5_e003Assembly_S305,4666,1606585,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
45,D_B7_e003Assembly_S307,5933,2062375,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
46,D_B8_e003Assembly_S308,7711,2948540,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
47,D_F4_e003Assembly_S352,2563,3087751,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
48,D_F5_e003Assembly_S353,8469,2832101,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
49,D_F7_e003Assembly_S355,7530,2596728,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
50,D_F8_e003Assembly_S356,5983,3070362,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
51,D_F9_e003Assembly_S357,8388,2798104,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
52,D_F11_e003Assembly_S359,5001,1753929,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,101378
