,index,fixed_diffs,num_int_sites,sample1,species_id
0,G5-e004Assembly-epsilon-p3,0.0,2958743,G5-e004Assembly-epsilon-p3,100105
1,F5-e004Assembly-epsilon-p5,1.0,2962194,G5-e004Assembly-epsilon-p3,100105
2,BF-Fecal,26.0,2880232,G5-e004Assembly-epsilon-p3,100105
3,F5-e004Assembly-epsilon-p3,3.0,3017978,G5-e004Assembly-epsilon-p3,100105
4,e004-inoculumn-fecal-BE,1.0,2957260,G5-e004Assembly-epsilon-p3,100105
0,G5-e004Assembly-epsilon-p3,1.0,2958743,F5-e004Assembly-epsilon-p5,100105
1,F5-e004Assembly-epsilon-p5,0.0,2962194,F5-e004Assembly-epsilon-p5,100105
2,BF-Fecal,32.0,2880232,F5-e004Assembly-epsilon-p5,100105
3,F5-e004Assembly-epsilon-p3,1.0,3017978,F5-e004Assembly-epsilon-p5,100105
4,e004-inoculumn-fecal-BE,2.0,2957260,F5-e004Assembly-epsilon-p5,100105
0,G5-e004Assembly-epsilon-p3,39.0,2958743,BF-Fecal,100105
1,F5-e004Assembly-epsilon-p5,37.0,2962194,BF-Fecal,100105
2,BF-Fecal,0.0,2880232,BF-Fecal,100105
3,F5-e004Assembly-epsilon-p3,35.0,3017978,BF-Fecal,100105
4,e004-inoculumn-fecal-BE,38.0,2957260,BF-Fecal,100105
0,G5-e004Assembly-epsilon-p3,0.0,2958743,F5-e004Assembly-epsilon-p3,100105
1,F5-e004Assembly-epsilon-p5,0.0,2962194,F5-e004Assembly-epsilon-p3,100105
2,BF-Fecal,28.0,2880232,F5-e004Assembly-epsilon-p3,100105
3,F5-e004Assembly-epsilon-p3,0.0,3017978,F5-e004Assembly-epsilon-p3,100105
4,e004-inoculumn-fecal-BE,0.0,2957260,F5-e004Assembly-epsilon-p3,100105
0,G5-e004Assembly-epsilon-p3,0.0,2958743,e004-inoculumn-fecal-BE,100105
1,F5-e004Assembly-epsilon-p5,0.0,2962194,e004-inoculumn-fecal-BE,100105
2,BF-Fecal,25.0,2880232,e004-inoculumn-fecal-BE,100105
3,F5-e004Assembly-epsilon-p3,0.0,3017978,e004-inoculumn-fecal-BE,100105
4,e004-inoculumn-fecal-BE,0.0,2957260,e004-inoculumn-fecal-BE,100105
