,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.5188888888888888,0.4370794809407948
C9-e003Coalescence-mGAM-p3,0.29888888888888887,0.12388665855636659
C11-e003Coalescence-mBHI-p3,0.7378888888888889,0.46852412814274125
D11-e003Coalescence-mBHI-p5,0.9167777777777777,0.8641680859691807
C9-e003Coalescence-mGAM-p7,0.5903333333333333,0.12796735604217355
C8-e003Coalescence-mGAM-p7,0.46199999999999997,0.12398803730738038
D10-e003Coalescence-mBHI-p3,0.6586666666666666,0.40259103811841035
F3-e004Assembly-epsilon-p3,0.45866666666666667,0.13446512570965127
B2-e003Coalescence-mBHI-p3,0.1111111111111111,0.08021512570965125
A8-e003Coalescence-mBHI-p3,0.4325555555555555,0.11666098945660991
e004-inoculumn-fecal-BD,0.0,0.1583536090835361
A4-e003Coalescence-mBHI-p7,0.2698888888888889,0.09443065693430658
B9-e003Coalescence-mGAM-p5,0.1111111111111111,0.12496816707218168
A4-e003Coalescence-mBHI-inoculumn-redo,0.21799999999999997,0.13046269261962692
B3-e003Coalescence-mBHI-p3,0.11222222222222222,0.12485705596107058
D4-e003Coalescence-mBHI-p5,0.7038888888888889,0.6542023519870235
C2-e003Coalescence-mBHI-p5,0.0,0.03251520681265207
B3-e004Assembly-mBHI-p7,0.6666666666666666,0.12798175182481752
B5-e004Assembly-mBHI-p7,0.0,0.09509326845093269
D4-e003Coalescence-mBHI-p3,0.6647777777777778,0.8473888888888889
C4-e003GlycerolRevival-mBHI-p2,0.6666666666666666,0.12390125709651255
D10-e003Assembly-mGAM-p5,0.19744444444444442,0.08209732360097323
B2-e003Assembly-mBHI-p5,0.04766666666666666,0.03559144363341443
C3-e004Assembly-mBHI-p5,0.6666666666666666,0.1258242092457421
B8-e003Assembly-mGAM-p5,0.4808888888888889,0.11340085158150855
F4-e004Assembly-epsilon-p5,0.0,0.16443633414436334
C4-e003Coalescence-mGAM-p7,0.1527777777777778,0.1276918085969181
B12-e003Coalescence-mBHI-p3,0.1111111111111111,0.12138422546634224
D3-e004Assembly-mGAM-p7,0.6666666666666666,0.1255229115977291
C8-e003Assembly-mGAM-p3,0.47777777777777775,0.11594951338199512
C3-e003Coalescence-mGAM-p3,0.15466666666666665,0.13631630170316303
B4-e003Assembly-mBHI-p5,0.0,0.13173702351987024
D4-e004Assembly-mGAM-p5,0.0,0.1636096918085969
D3-e003Coalescence-Inoculumn-mBHI,0.3808888888888889,0.3296650446066504
C8-e003Assembly-mGAM-p5,0.4714444444444444,0.1136044201135442
C3-e003Coalescence-mBHI-p7,0.06777777777777777,0.13169363341443635
D11-e003Coalescence-mGAM-p5,0.19544444444444442,0.8436678832116788
A11-e003Coalescence-mGAM-p7,0.09744444444444444,0.7030731954582319
B8-e003Coalescence-mBHI-p5,0.17977777777777776,0.12323236009732359
B10-e003Assembly-mGAM-p5,0.0,0.12882562854825627
C2-e003Coalescence-mGAM-p7,0.02166666666666667,0.14116362530413626
D3-e003Coalescence-mBHI-p5,0.2622222222222222,0.2237897404703974
B11-e003Coalescence-mGAM-p3,0.3787777777777778,0.5371054339010544
C4-e003Coalescence-mBHI-inoculumn-redo,0.09155555555555556,0.1292844687753447
B5-e003Assembly-mBHI-p5,0.855111111111111,0.5790776561232766
D2-e003Coalescence-mBHI-p5,0.8565555555555555,0.15375932684509327
D8-e003Assembly-mGAM-p5,0.509888888888889,0.11781549067315492
D5-e003Coalescence-mGAM-p5,0.9355555555555556,0.5246023925385239
B5-e003Coalescence-mBHI-p5,0.2707777777777778,0.2037177615571776
D5-e003Coalescence-mBHI-p7,0.7341111111111112,0.030423357664233576
C9-e003Coalescence-mBHI-p5,0.4381111111111111,0.12000648824006489
A5-e003Coalescence-mGAM-p3,0.9322222222222223,0.5739555961070559
A2-e003Coalescence-Inoculumn-mGAM,0.5556666666666668,0.1188300892133009
E5-e004Assembly-mGAM-p5,0.0,0.08029197080291971
D8-e003Coalescence-mGAM-p5,0.08411111111111111,0.7367449310624493
A12-e003Coalescence-mGAM-p3,0.08177777777777778,0.7518882806163828
C2-e003Coalescence-mBHI-p3,0.021111111111111112,0.1309957420924574
C4-e004Assembly-mBHI-p5,0.0,0.13706407137064072
D9-e003Coalescence-mGAM-p7,0.3688888888888889,0.636338807785888
D4-e003Coalescence-mBHI-p7,0.7704444444444445,0.6705492700729927
D8-e003Assembly-mGAM-p3,0.6685555555555557,0.1119580291970803
E4-e004Assembly-mGAM-p7,0.0,0.1569146390916464
E3-e004Assembly-mGAM-p3,0.48211111111111116,0.13580920519059206
B10-e003Coalescence-mGAM-p3,0.2427777777777778,0.1274079480940795
A9-e003Coalescence-mGAM-p7,0.22011111111111112,0.12505738037307382
D5-e004Assembly-mGAM-p5,0.0,0.0373073803730738
B5-e003Coalescence-Inoculumn-mGAM,0.5406666666666666,0.7437404703974047
D10-e003Coalescence-mBHI-p5,0.7262222222222222,0.2858690186536902
D5-e003Coalescence-mBHI-p3,0.9198888888888889,0.5639107866991078
C5-e003Coalescence-mBHI-p3,0.9032222222222221,0.5836352392538524
D9-e003Coalescence-mGAM-p5,0.4795555555555555,0.40418734793187344
C9-e003Coalescence-mBHI-p3,0.42444444444444446,0.12312895377128952
D10-e003Coalescence-mGAM-p5,0.7447777777777778,0.7039939172749392
C8-e003Coalescence-mBHI-p7,0.2222222222222222,0.09274594484995945
B11-e003Assembly-mGAM-p5,0.6584444444444445,0.8254503244120033
G3-e004Assembly-epsilon-p7,0.6235555555555555,0.11004927007299269
B4-e003Coalescence-mGAM-p5,0.38711111111111113,0.12440855636658558
D4-e003Coalescence-mGAM-p5,0.9594444444444444,0.894404906731549
C3-e004Assembly-mBHI-p7,0.6666666666666666,0.1285156123276561
B5-e003Coalescence-mGAM-p5,0.9364444444444445,0.6188568532035685
BB-Fecal,0.0,0.07542579075425791
B5-e003Coalescence-Inoculumn-mBHI,0.3773333333333333,0.322404095701541
G3-e004Assembly-epsilon-p3,0.4444444444444444,0.12482319545823194
C2-e003Coalescence-mGAM-p3,0.2127777777777778,0.12883191403081917
B5-e003Coalescence-mGAM-p7,0.9359999999999999,0.5932315490673156
D8-e003Coalescence-mBHI-p5,0.6166666666666667,0.4410070965125711
E5-e004Assembly-mGAM-p7,0.0,0.07076236820762369
C10-e003Assembly-mGAM-p3,0.2793333333333334,0.11664862124898621
B10-e003Coalescence-mBHI-p5,0.3168888888888889,0.12043167072181672
D5-e003Coalescence-Inoculumn-mGAM,0.5922222222222222,0.9176251013787508
B3-e004Assembly-mBHI-p5,0.6666666666666666,0.12875121654501215
B5-e003Coalescence-mBHI-p3,0.6534444444444445,0.34855697485806975
G4-e004Assembly-epsilon-p5,0.0,0.15951946472019465
C4-e003Coalescence-mGAM-p5,0.11011111111111112,0.13449047039740472
C5-e003Coalescence-mGAM-p7,0.9661111111111111,0.9677552716950525
C5-e003Coalescence-mBHI-inoculumn-redo,0.4205555555555555,0.35095559610705596
A10-e003Coalescence-mBHI-p5,0.27155555555555555,0.06248215733982158
BF-Fecal,0.0,0.11395782643957826
AM-Fecal,0.0,0.07948094079480941
B8-e003Assembly-mGAM-p3,0.5877777777777777,0.11417376317923764
A4-e003Coalescence-mGAM-p5,0.8657777777777778,0.2892356042173561
D5-e003Coalescence-mBHI-p5,0.29488888888888887,0.13231873479318734
D3-e003Assembly-mBHI-p3,0.1111111111111111,0.12086496350364963
D4-e003Coalescence-mGAM-p7,0.9649999999999999,0.9419412003244121
A8-e003Coalescence-mBHI-p7,0.2856666666666666,0.11674675587996755
e003-inoculumn-fecal-AC,0.13722222222222222,0.109110300081103
E3-e004Assembly-mGAM-p7,0.6666666666666666,0.11030008110300081
B9-e003GlycerolRevival-mGAM-p2,0.1111111111111111,0.11699107866991079
C4-e003Coalescence-mGAM-p3,0.24322222222222223,0.13533718572587183
B2-e003Coalescence-Inoculumn-mGAM,0.4936666666666667,0.11751642335766424
D5-e003Coalescence-mGAM-p7,0.9426666666666667,0.6857009326845093
C5-e003Coalescence-mBHI-p5,0.6885555555555557,0.6008933495539336
C5-e003Coalescence-mGAM-p3,0.9584444444444444,0.93411699107867
A3-e003Coalescence-mBHI-inoculumn-redo,0.1111111111111111,0.10057116788321167
D9-e003Assembly-mGAM-p5,0.1111111111111111,0.08231954582319546
B12-e003Coalescence-mGAM-p3,0.3811111111111111,0.5331960665044606
A11-e003Coalescence-mBHI-p7,0.4713333333333333,0.30903751013787506
A3-e003Coalescence-Inoculumn-mGAM,0.4367777777777777,0.11547587185725873
D10-e003Assembly-mGAM-p3,0.21944444444444444,0.1231749797242498
C3-e003Coalescence-mGAM-p5,0.35200000000000004,0.12771005677210057
C10-e003GlycerolRevival-mGAM-p2,0.6156666666666667,0.1209507299270073
D3-e003Assembly-mBHI-p5,0.1111111111111111,0.12174107866991077
A10-e003Coalescence-mGAM-p3,0.3921111111111112,0.12600790754257907
A9-e003Coalescence-mBHI-p3,0.21933333333333332,0.12143775344687754
A2-e003Coalescence-Inoculumn-mBHI,0.21199999999999997,0.1075243309002433
D3-e003Coalescence-mBHI-p7,0.1111111111111111,0.14923398215733982
C3-e003Coalescence-mBHI-p5,0.09222222222222222,0.12389416058394162
D11-e003Assembly-mGAM-p3,0.9613333333333335,0.6447948094079481
D2-e003Assembly-mBHI-p3,0.48000000000000004,0.11678081914030819
B3-e003Assembly-mBHI-p5,0.1111111111111111,0.11578203568532036
A9-e003Coalescence-mBHI-p5,0.15000000000000002,0.11947729115977292
D5-e003Coalescence-Inoculumn-mBHI,0.9688888888888889,0.6881407137064071
B2-e003Coalescence-mGAM-p3,0.13266666666666665,0.12034407948094081
C11-e003Coalescence-mGAM-p5,0.5896666666666667,0.8677124898621249
G4-e004Assembly-epsilon-p3,0.0,0.16160178426601784
B3-e003Coalescence-Inoculumn-mBHI,0.1111111111111111,0.12224776966747768
A8-e003Coalescence-mBHI-p5,0.5167777777777779,0.10466017842660177
D5-e004Assembly-mGAM-p7,0.0,0.09425182481751826
C2-e003Assembly-mBHI-p5,0.0,0.05486232765612328
