,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
C12-e003Coalescence-mBHI-p3,0.14702581369248036,0.2601010101010101
C9-e003Coalescence-mGAM-p3,0.002244668911335578,0.7121212121212122
C11-e003Coalescence-mBHI-p3,0.03479236812570146,0.18686868686868688
D11-e003Coalescence-mBHI-p5,0.5432098765432098,0.5227272727272727
C9-e003Coalescence-mGAM-p7,0.001122334455667789,0.702020202020202
C8-e003Coalescence-mGAM-p7,0.0,0.0
D10-e003Coalescence-mBHI-p3,0.0,0.04292929292929293
F3-e004Assembly-epsilon-p3,0.5723905723905723,0.46464646464646464
B2-e003Coalescence-mBHI-p3,0.5196408529741863,0.5505050505050505
A8-e003Coalescence-mBHI-p3,0.5196408529741863,0.6161616161616161
e004-inoculumn-fecal-BD,0.7093153759820426,0.6111111111111112
A4-e003Coalescence-mBHI-p7,0.013468013468013467,0.4015151515151515
B9-e003Coalescence-mGAM-p5,0.6588103254769921,0.7348484848484849
A4-e003Coalescence-mBHI-inoculumn-redo,0.003367003367003367,0.0
B3-e003Coalescence-mBHI-p3,0.5813692480359147,0.6616161616161617
D4-e003Coalescence-mBHI-p5,0.5959595959595959,0.1590909090909091
C2-e003Coalescence-mBHI-p5,0.29068462401795736,0.012626262626262626
B3-e004Assembly-mBHI-p7,0.7429854096520763,0.5707070707070707
B5-e004Assembly-mBHI-p7,0.7800224466891134,0.8308080808080808
D4-e003Coalescence-mBHI-p3,0.5667789001122334,0.19696969696969696
C4-e003GlycerolRevival-mBHI-p2,0.004489337822671156,0.8156565656565656
D10-e003Assembly-mGAM-p5,0.14814814814814814,0.10101010101010101
B2-e003Assembly-mBHI-p5,0.2558922558922559,0.3282828282828283
C3-e004Assembly-mBHI-p5,0.7362514029180696,0.5631313131313131
B8-e003Assembly-mGAM-p5,0.5836139169472503,0.6616161616161617
F4-e004Assembly-epsilon-p5,0.7194163860830527,0.6363636363636364
C4-e003Coalescence-mGAM-p7,0.010101010101010102,0.0025252525252525255
B12-e003Coalescence-mBHI-p3,0.6430976430976431,0.7121212121212122
D3-e004Assembly-mGAM-p7,0.7441077441077442,0.5656565656565656
C8-e003Assembly-mGAM-p3,0.5286195286195287,0.6212121212121212
C3-e003Coalescence-mGAM-p3,0.002244668911335578,0.0
B4-e003Assembly-mBHI-p5,0.6105499438832772,0.025252525252525252
D4-e004Assembly-mGAM-p5,0.7239057239057239,0.6287878787878788
D3-e003Coalescence-Inoculumn-mBHI,0.43209876543209874,0.43686868686868685
C8-e003Assembly-mGAM-p5,0.5117845117845118,0.6237373737373737
C3-e003Coalescence-mBHI-p7,0.6049382716049383,0.025252525252525252
D11-e003Coalescence-mGAM-p5,0.5622895622895623,0.51010101010101
A11-e003Coalescence-mGAM-p7,0.5465768799102132,0.5202020202020202
B8-e003Coalescence-mBHI-p5,0.489337822671156,0.5858585858585859
B10-e003Assembly-mGAM-p5,0.8799102132435466,0.030303030303030304
C2-e003Coalescence-mGAM-p7,0.003367003367003367,0.0
D3-e003Coalescence-mBHI-p5,0.4792368125701459,0.5151515151515151
B11-e003Coalescence-mGAM-p3,0.4399551066217733,0.44191919191919193
C4-e003Coalescence-mBHI-inoculumn-redo,0.026936026936026935,0.0
B5-e003Assembly-mBHI-p5,0.5645342312008979,0.5580808080808081
D2-e003Coalescence-mBHI-p5,0.5218855218855218,0.51010101010101
D8-e003Assembly-mGAM-p5,0.5196408529741863,0.6262626262626263
D5-e003Coalescence-mGAM-p5,0.5937149270482603,0.5505050505050505
B5-e003Coalescence-mBHI-p5,0.4332210998877666,0.4898989898989899
D5-e003Coalescence-mBHI-p7,0.49719416386083054,0.48737373737373735
C9-e003Coalescence-mBHI-p5,0.0,0.4393939393939394
A5-e003Coalescence-mGAM-p3,0.5858585858585859,0.5429292929292929
A2-e003Coalescence-Inoculumn-mGAM,0.5241301907968574,0.6161616161616161
E5-e004Assembly-mGAM-p5,0.7216610549943884,0.7651515151515151
D8-e003Coalescence-mGAM-p5,0.4769921436588103,0.42676767676767674
A12-e003Coalescence-mGAM-p3,0.4713804713804714,0.4393939393939394
C2-e003Coalescence-mBHI-p3,0.8103254769921436,0.025252525252525252
C4-e004Assembly-mBHI-p5,0.654320987654321,0.5555555555555556
D9-e003Coalescence-mGAM-p7,0.4713804713804714,0.45454545454545453
D4-e003Coalescence-mBHI-p7,0.5970819304152637,0.047979797979797977
D8-e003Assembly-mGAM-p3,0.6083052749719416,0.6893939393939394
E4-e004Assembly-mGAM-p7,0.7250280583613917,0.6111111111111112
E3-e004Assembly-mGAM-p3,0.5847362514029181,0.4671717171717172
B10-e003Coalescence-mGAM-p3,0.001122334455667789,0.702020202020202
A9-e003Coalescence-mGAM-p7,0.5061728395061729,0.6035353535353535
D5-e004Assembly-mGAM-p5,0.4118967452300786,0.44696969696969696
B5-e003Coalescence-Inoculumn-mGAM,0.44332210998877664,0.4292929292929293
D10-e003Coalescence-mBHI-p5,0.06285072951739619,0.2297979797979798
D5-e003Coalescence-mBHI-p3,0.5858585858585859,0.5454545454545454
C5-e003Coalescence-mBHI-p3,0.5881032547699214,0.24242424242424243
D9-e003Coalescence-mGAM-p5,0.4444444444444444,0.44696969696969696
C9-e003Coalescence-mBHI-p3,0.0,0.06818181818181818
D10-e003Coalescence-mGAM-p5,0.5780022446689114,0.047979797979797977
C8-e003Coalescence-mBHI-p7,0.5858585858585859,0.12121212121212122
B11-e003Assembly-mGAM-p5,0.5634118967452301,0.5202020202020202
G3-e004Assembly-epsilon-p7,0.6397306397306397,0.5227272727272727
B4-e003Coalescence-mGAM-p5,0.002244668911335578,0.020202020202020204
D4-e003Coalescence-mGAM-p5,0.5566778900112234,0.49242424242424243
C3-e004Assembly-mBHI-p7,0.7328843995510662,0.5555555555555556
