,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.1111111111111111,0.13767234387672345
C9-e003Coalescence-mGAM-p3,0.2222222222222222,0.7858880778588808
C11-e003Coalescence-mBHI-p3,0.0,0.048256285482562854
D11-e003Coalescence-mBHI-p5,0.0,0.0
C9-e003Coalescence-mGAM-p7,0.2222222222222222,0.7793998377939984
C8-e003Coalescence-mGAM-p7,0.3333333333333333,0.7240470397404704
D10-e003Coalescence-mBHI-p3,0.0,0.011962692619626927
F3-e004Assembly-epsilon-p3,0.3333333333333333,0.755271695052717
B2-e003Coalescence-mBHI-p3,0.7777777777777778,0.6895782643957826
A8-e003Coalescence-mBHI-p3,0.3333333333333333,0.8079886455798865
e004-inoculumn-fecal-BD,0.8888888888888888,0.7538523925385239
A4-e003Coalescence-mBHI-p7,0.3333333333333333,0.7416869424168694
B9-e003Coalescence-mGAM-p5,0.7777777777777778,0.8396188158961881
A4-e003Coalescence-mBHI-inoculumn-redo,0.3333333333333333,0.7195863746958637
B3-e003Coalescence-mBHI-p3,0.5555555555555556,0.8051500405515004
D4-e003Coalescence-mBHI-p5,0.0,0.004460665044606651
C2-e003Coalescence-mBHI-p5,0.2222222222222222,0.28791565287915655
B3-e004Assembly-mBHI-p7,0.3333333333333333,0.8179237631792377
B5-e004Assembly-mBHI-p7,1.0,0.8957826439578265
D4-e003Coalescence-mBHI-p3,0.0,0.00020275750202757503
C4-e003GlycerolRevival-mBHI-p2,0.3333333333333333,0.8329278183292782
D10-e003Assembly-mGAM-p5,0.1111111111111111,0.601581508515815
B2-e003Assembly-mBHI-p5,0.5555555555555556,0.38361719383617193
C3-e004Assembly-mBHI-p5,0.3333333333333333,0.819140308191403
B8-e003Assembly-mGAM-p5,0.3333333333333333,0.8286699107866992
F4-e004Assembly-epsilon-p5,1.0,0.7654095701540957
C4-e003Coalescence-mGAM-p7,0.3333333333333333,0.7599351175993512
B12-e003Coalescence-mBHI-p3,0.7777777777777778,0.8025141930251419
D3-e004Assembly-mGAM-p7,0.3333333333333333,0.8205596107055961
C8-e003Assembly-mGAM-p3,0.2222222222222222,0.8122465531224655
C3-e003Coalescence-mGAM-p3,0.2222222222222222,0.709448499594485
B4-e003Assembly-mBHI-p5,0.8888888888888888,0.7737226277372263
D4-e004Assembly-mGAM-p5,1.0,0.768653690186537
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.0006082725060827251
C8-e003Assembly-mGAM-p5,0.3333333333333333,0.806772100567721
C3-e003Coalescence-mBHI-p7,0.7777777777777778,0.7520275750202757
D11-e003Coalescence-mGAM-p5,0.0,0.0
A11-e003Coalescence-mGAM-p7,0.0,0.0
B8-e003Coalescence-mBHI-p5,0.2222222222222222,0.7643957826439578
B10-e003Assembly-mGAM-p5,0.7777777777777778,0.7718978102189781
C2-e003Coalescence-mGAM-p7,0.2222222222222222,0.725669099756691
D3-e003Coalescence-mBHI-p5,0.1111111111111111,0.266220600162206
B11-e003Coalescence-mGAM-p3,0.0,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.7777777777777778,0.7575020275750203
B5-e003Assembly-mBHI-p5,0.0,0.025547445255474453
