,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A10-e003Coalescence-mBHI-p5,0.471,0.505
A10-e003Coalescence-mBHI-p7,0.621,0.36
A10-e003Coalescence-mGAM-p7,0.09299999999999997,0.897
A4-e003Coalescence-Inoculumn-mGAM,0.4,0.574
C2-e003Coalescence-Inoculumn-mGAM,0.395,0.579
C8-e003Coalescence-mBHI-p5,0.21899999999999997,0.769
C8-e003Coalescence-mBHI-p7,0.354,0.627
C8-e003Coalescence-mGAM-p7,0.071,0.922
