,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
A5-e003Coalescence-Inoculumn-mBHI,6.0,150.0
A5-e003Coalescence-mBHI-inoculumn-redo,17.0,210.0
A5-e003Coalescence-mBHI-p7,6.0,93.0
D2-e003Coalescence-Inoculumn-mBHI,9.0,185.0
D2-e003Coalescence-mBHI-p3,5.0,92.0
D2-e003Coalescence-mBHI-p5,0.0,51.0
E5-e003Coalescence-mBHI-p3_S12,5.0,73.0
E5-e003Coalescence-mGAM-p7_S148,5.0,87.0
