,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B5-e003Coalescence-Inoculumn-mBHI,0.10668615272195835,0.0
B5-e003Coalescence-mBHI-p3,0.017610522469857507,0.0
B5-e003Coalescence-mBHI-p5,0.013153087321885276,0.00024096385542168674
B5-e003Coalescence-mBHI-p7,0.44216295213737666,0.0036144578313253013
B5-e003Coalescence-mGAM-p3,0.38823529411764707,0.00012048192771084337
B5-e003Coalescence-mGAM-p5,0.9106320789185239,0.0
B5-e003Coalescence-mGAM-p7,0.8765801972963099,0.0
D3-e003Coalescence-Inoculumn-mBHI,0.006430398246255024,0.0
D3-e003Coalescence-mBHI-p5,0.012933869199853855,0.0
D3-e003Coalescence-mBHI-p7,0.35067592254293023,0.0033734939759036144
D3-e003Coalescence-mGAM-p3,0.6122762148337596,0.0006024096385542169
D3-e003Coalescence-mGAM-p5,0.696967482645232,0.0
F5-e003Coalescence-mBHI-p3_S24,0.034051881622214106,0.0
F5-e003Coalescence-mBHI-p5_S16,0.29338691998538546,0.0020481927710843373
F5-e003Coalescence-mBHI-p7_S112,0.8217756667884545,0.007590361445783133
F5-e003Coalescence-mGAM-p3_S72,0.4754841066861527,0.010120481927710843
F5-e003Coalescence-mGAM-p5_S64,0.5512605042016807,0.0
F5-e003Coalescence-mGAM-p7_S160,0.3168432590427475,0.0
H3-e003Coalescence-mBHI-p3_S46,0.004384362440628425,0.004939759036144578
H3-e003Coalescence-mBHI-p5_S38,0.01329923273657289,0.0
H3-e003Coalescence-mBHI-p7_S134,0.1143587869930581,0.0012048192771084338
H3-e003Coalescence-mGAM-p3_S94,0.43894775301424915,0.00012048192771084337
H3-e003Coalescence-mGAM-p5_S86,0.9563025210084034,0.0
H3-e003Coalescence-mGAM-p7_S182,0.47088052612349285,0.0
