,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B5-e003Coalescence-Inoculumn-mBHI,0.2175793808165947,0.8776994367955007
B5-e003Coalescence-mBHI-p3,0.3928587275514438,0.6884600487906951
B5-e003Coalescence-mBHI-p5,0.49958526491630545,0.5650418379864324
B5-e003Coalescence-mBHI-p7,0.20374578502484436,0.8674389231055294
B5-e003Coalescence-mGAM-p3,0.275938284636773,0.767274476118237
B5-e003Coalescence-mGAM-p5,0.14978957622932418,0.958422655624226
B5-e003Coalescence-mGAM-p7,0.16118452909310985,0.9341802052339186
D3-e003Coalescence-Inoculumn-mBHI,0.21946776689897166,0.8778578625937364
D3-e003Coalescence-mBHI-p5,0.43089031138311834,0.6363426419402586
D3-e003Coalescence-mBHI-p7,0.18405491602356036,0.8844374455724491
D3-e003Coalescence-mGAM-p3,0.2617342989699603,0.689750403116843
D3-e003Coalescence-mGAM-p5,0.150295372798806,0.9567939031397605
F5-e003Coalescence-mBHI-p3_S24,0.3352542844560849,0.7303932334229019
F5-e003Coalescence-mBHI-p5_S16,0.24180255022211936,0.8176541642658766
F5-e003Coalescence-mBHI-p7_S112,0.17029614366362086,0.8908818716714807
F5-e003Coalescence-mGAM-p3_S72,0.30395875155955776,0.7277608089260809
F5-e003Coalescence-mGAM-p5_S64,0.14912747458240247,0.9687484108523756
F5-e003Coalescence-mGAM-p7_S160,0.33067843391087703,0.6689532079404444
H3-e003Coalescence-mBHI-p3_S46,0.7444847430638943,0.3349176321842641
H3-e003Coalescence-mBHI-p5_S38,0.5151151426625815,0.5380063802069315
H3-e003Coalescence-mBHI-p7_S134,0.35618021953625606,0.6905509228755038
H3-e003Coalescence-mGAM-p3_S94,0.2672355481453109,0.7721227692949747
H3-e003Coalescence-mGAM-p5_S86,0.13931757414561033,0.986752910274776
H3-e003Coalescence-mGAM-p7_S182,0.18422638340993247,0.8987003523446676
