,0.025,0.025
A3-e003Coalescence-mGAM-p7,0.0,0.412725
B2-e003Coalescence-Inoculumn-mBHI,0.0,0.0
B2-e003Coalescence-mBHI-p3,0.0,0.0
B2-e003Coalescence-mGAM-p3,0.0,0.655
E3-e003Coalescence-mBHI-p3_S10,0.0,0.0
E3-e003Coalescence-mBHI-p5_S2,1.0,0.0
E3-e003Coalescence-mGAM-p3_S58,0.0,0.762
E3-e003Coalescence-mGAM-p5_S50,0.0,0.815
E3-e003Coalescence-mGAM-p7_S146,0.0,0.833
F2-e003Coalescence-mBHI-p5_S13,0.571,0.0
F2-e003Coalescence-mGAM-p3_S69,0.0,0.714
F2-e003Coalescence-mGAM-p5_S61,0.0,0.8266
F2-e003Coalescence-mGAM-p7_S157,0.0,0.861
