,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
A3-e003Coalescence-mGAM-p7,0.792074877536739,7.938398031277289e-05
B2-e003Coalescence-Inoculumn-mBHI,0.365815255423373,0.03953322219576089
B2-e003Coalescence-mBHI-p3,0.05475857242827152,0.29832499801540047
B2-e003Coalescence-mGAM-p3,0.7792162351294611,0.0
E3-e003Coalescence-mBHI-p3_S10,0.10488103568929322,0.07271572596649996
E3-e003Coalescence-mBHI-p5_S2,0.0001749475157452764,0.5541795665634675
E3-e003Coalescence-mGAM-p3_S58,0.8821728481455563,0.0
E3-e003Coalescence-mGAM-p5_S50,0.8065080475857243,0.0
E3-e003Coalescence-mGAM-p7_S146,0.9678096571028691,0.0
F2-e003Coalescence-mBHI-p5_S13,0.0006123163051084675,0.807414463761213
F2-e003Coalescence-mGAM-p3_S69,0.8596046186144157,0.0
F2-e003Coalescence-mGAM-p5_S61,0.8020468859342197,0.0
F2-e003Coalescence-mGAM-p7_S157,0.790850244926522,0.0
