,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C11-e003Coalescence-mBHI-p3,0.16115147138083433,0.8767711551414884
C11-e003Coalescence-mBHI-p5,0.13547749804850331,0.8833132289092686
C11-e003Coalescence-mGAM-p3,0.3593998409833248,0.7393997172026365
C11-e003Coalescence-mGAM-p5,0.29475907647050564,0.7810991561259407
C11-e003Coalescence-mGAM-p7,0.5218105499704317,0.6178111188784082
C5-e003Coalescence-Inoculumn-mGAM,0.8409435211320613,0.39131066663108577
D10-e003Coalescence-mBHI-p3,0.1902800675845786,0.8547665999386771
D10-e003Coalescence-mBHI-p5,0.20331197065688564,0.8431359524285735
D10-e003Coalescence-mBHI-p7,0.23681125003626238,0.8132181932041933
D10-e003Coalescence-mGAM-p3,0.6778579761679592,0.5174191050190959
D10-e003Coalescence-mGAM-p5,0.32138944543444703,0.7676665099312323
D10-e003Coalescence-mGAM-p7,0.2467137537807981,0.8232523789442533
D4-e003Coalescence-Inoculumn-mGAM,0.842842277142778,0.3882588902158607
G111-e003Coalescence-mBHI-p3_S132,0.07095869894099849,0.9421446385005616
G111-e003Coalescence-mBHI-p5_S32,0.16259967654579344,0.8674974541945776
G111-e003Coalescence-mBHI-p7_S128,0.18815373906240113,0.8503476379476517
G111-e003Coalescence-mGAM-p3_S180,0.32469447322244355,0.7591494430098279
G111-e003Coalescence-mGAM-p5_S80,0.3456225040084912,0.737490297285019
G111-e003Coalescence-mGAM-p7_S176,0.8018356448618543,0.4268699280309777
H100-e003Coalescence-mBHI-p5_S43,0.2135928363075347,0.8356354699563695
H100-e003Coalescence-mBHI-p7_S139,0.25373495241658167,0.8080104679385393
H100-e003Coalescence-mGAM-p5_S91,0.7707200410556078,0.428371734554138
H100-e003Coalescence-mGAM-p7_S187,0.509629314696884,0.618791025790892
