,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B5-e003Coalescence-Inoculumn-mBHI,0.10253270003653636,0.8858990361445783
B5-e003Coalescence-mBHI-p3,0.2826010960906101,0.7124004819277108
B5-e003Coalescence-mBHI-p5,0.39469265619291194,0.6077496385542169
B5-e003Coalescence-mBHI-p7,0.04690179028132992,0.940705421686747
B5-e003Coalescence-mGAM-p3,0.16873620752648882,0.7573685542168674
B5-e003Coalescence-mGAM-p5,0.014524150529777131,0.9896284337349397
B5-e003Coalescence-mGAM-p7,0.01664764340518816,0.9714839759036145
D3-e003Coalescence-Inoculumn-mBHI,0.10509616368286445,0.8856021686746988
D3-e003Coalescence-mBHI-p5,0.3151026671538181,0.6807137349397591
D3-e003Coalescence-mBHI-p7,0.025698063573255388,0.9591484337349396
D3-e003Coalescence-mGAM-p3,0.16337727438801608,0.6958784337349398
D3-e003Coalescence-mGAM-p5,0.021975447570332485,0.9777931325301205
F5-e003Coalescence-mBHI-p3_S24,0.21841563755937157,0.7566713253012048
F5-e003Coalescence-mBHI-p5_S16,0.09218545853123858,0.8700943373493978
F5-e003Coalescence-mBHI-p7_S112,0.012797588600657656,0.9489616867469879
F5-e003Coalescence-mGAM-p3_S72,0.19099773474607235,0.6907461445783133
F5-e003Coalescence-mGAM-p5_S64,0.03652970405553526,0.9466759036144579
F5-e003Coalescence-mGAM-p7_S160,0.23119386189258312,0.656846746987952
H3-e003Coalescence-mBHI-p3_S46,0.6752613080014616,0.35451987951807235
H3-e003Coalescence-mBHI-p5_S38,0.4093124588966021,0.5754751807228915
H3-e003Coalescence-mBHI-p7_S134,0.22489134088417978,0.7302439759036145
H3-e003Coalescence-mGAM-p3_S94,0.15678640847643405,0.7607267469879518
H3-e003Coalescence-mGAM-p5_S86,0.019273291925465837,0.9781751807228914
H3-e003Coalescence-mGAM-p7_S182,0.05957763975155279,0.9099026506024096
