,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C11-e003Coalescence-mBHI-p3,0.14497866386848549,0.8686276200583708
C11-e003Coalescence-mBHI-p5,0.12299020636586219,0.8793034403466878
C11-e003Coalescence-mGAM-p3,0.3423756558237146,0.7293644202706289
C11-e003Coalescence-mGAM-p5,0.2809693948933193,0.7714090386486248
C11-e003Coalescence-mGAM-p7,0.4987569080097936,0.6087716458830812
C5-e003Coalescence-Inoculumn-mGAM,0.8294986009094087,0.38313358981162116
D10-e003Coalescence-mBHI-p3,0.17801906260930395,0.8482297691695411
D10-e003Coalescence-mBHI-p5,0.1877191325638335,0.8353622976916955
D10-e003Coalescence-mBHI-p7,0.22722245540398742,0.8050845493941805
D10-e003Coalescence-mGAM-p3,0.6501549492829661,0.5065527991509685
D10-e003Coalescence-mGAM-p5,0.30403707590066453,0.7593808702573627
D10-e003Coalescence-mGAM-p7,0.23142777194823366,0.8158197576722385
D4-e003Coalescence-Inoculumn-mGAM,0.8139422875131165,0.37602405589457855
G111-e003Coalescence-mBHI-p3_S132,0.019757432668765302,0.3277772618731759
G111-e003Coalescence-mBHI-p5_S32,0.15049510318293108,0.8579828867073493
G111-e003Coalescence-mBHI-p7_S128,0.17311262679258482,0.8386996108605288
G111-e003Coalescence-mGAM-p3_S180,0.3070762504372158,0.749713717166357
G111-e003Coalescence-mGAM-p5_S80,0.3263868485484435,0.724259617935792
G111-e003Coalescence-mGAM-p7_S176,0.7396161245190626,0.3844398160431591
H100-e003Coalescence-mBHI-p5_S43,0.19725673312346975,0.8235506765720351
H100-e003Coalescence-mBHI-p7_S139,0.23654686953480233,0.7946924471566286
H100-e003Coalescence-mGAM-p5_S91,0.7296558237145856,0.41993915273724247
H100-e003Coalescence-mGAM-p7_S187,0.487340153899965,0.6041387635977713
