,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A10-e003Coalescence-mBHI-p3,0.8819500684942677,0.16344397381594145
A10-e003Coalescence-mBHI-p5,0.8770945694525419,0.1522841158078144
A10-e003Coalescence-mBHI-p7,0.8330613204008058,0.2233299385921571
A10-e003Coalescence-mGAM-p3,0.3377556286296445,0.9537755678034449
A10-e003Coalescence-mGAM-p7,0.42474351229411894,0.8096305023986875
A4-e003Coalescence-Inoculumn-mGAM,0.6140079697496802,0.49299203904885797
C2-e003Coalescence-Inoculumn-mGAM,0.6305815996222264,0.46864831917119665
C8-e003Coalescence-mBHI-p5,0.8983739775581145,0.13108187637290808
C8-e003Coalescence-mBHI-p7,0.8112081862188245,0.2525552547432811
C8-e003Coalescence-mGAM-p7,0.46042348354724927,0.7624753509720109
E100-e003Coalescence-mBHI-p5_S7,0.8539933858328087,0.17667110471236072
E100-e003Coalescence-mBHI-p7_S103,0.8881268347458385,0.12856767233378968
E100-e003Coalescence-mGAM-p3_S155,0.37774834259458356,0.8739515886550039
E100-e003Coalescence-mGAM-p5_S55,0.6468184799078772,0.45783032116246275
E100-e003Coalescence-mGAM-p7_S151,0.4766157096351013,0.7111161067441045
G8-e003Coalescence-mBHI-p3_S129,0.8986664044611804,0.11923000569522414
G8-e003Coalescence-mBHI-p5_S29,0.8544887728675334,0.18009388098305834
G8-e003Coalescence-mBHI-p7_S125,0.8810147969025948,0.1497933834731411
G8-e003Coalescence-mGAM-p3_S177,0.5926437341059213,0.552860866032984
G8-e003Coalescence-mGAM-p5_S77,0.5496374169506627,0.5983799934262309
G8-e003Coalescence-mGAM-p7_S173,0.4590048020489634,0.739954902425205
