,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C11-e003Coalescence-mBHI-p5,0.0,0.9141055949566588
C11-e003Coalescence-mGAM-p3,0.0,0.0007880220646178094
C11-e003Coalescence-mGAM-p5,0.0,0.1272655634357762
C11-e003Coalescence-mGAM-p7,0.0,0.1520882584712372
C5-e003Coalescence-Inoculumn-mGAM,0.001394700139470014,0.0003940110323089047
D10-e003Coalescence-mBHI-p3,0.0,0.7955082742316785
D10-e003Coalescence-mBHI-p5,0.0,0.5145784081954294
D10-e003Coalescence-mBHI-p7,0.0,0.46847911741528764
D10-e003Coalescence-mGAM-p3,0.0009298000929800093,0.04491725768321513
D10-e003Coalescence-mGAM-p5,0.0,0.1773049645390071
D10-e003Coalescence-mGAM-p7,0.0,0.09889676910953507
D4-e003Coalescence-Inoculumn-mGAM,0.18642491864249186,0.08707643814026793
G111-e003Coalescence-mBHI-p5_S32,0.0,0.9661150512214342
G111-e003Coalescence-mBHI-p7_S128,0.0,0.5969267139479906
G111-e003Coalescence-mGAM-p3_S180,0.00046490004649000463,0.2037037037037037
G111-e003Coalescence-mGAM-p5_S80,0.0,0.22301024428684002
H100-e003Coalescence-mBHI-p5_S43,0.0,0.8810086682427108
H100-e003Coalescence-mBHI-p7_S139,0.0,0.9799054373522459
H100-e003Coalescence-mGAM-p5_S91,0.00697350069735007,0.32308904649330183
H100-e003Coalescence-mGAM-p7_S187,0.014876801487680148,0.32505910165484636
