,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A10-e003Coalescence-mGAM-p3,0.0010039831359164827,0.999335053450909
A10-e003Coalescence-mGAM-p7,0.0008778389765420991,0.9996272329751534
A4-e003Coalescence-Inoculumn-mGAM,0.43725147521401553,0.5386648232228405
C2-e003Coalescence-Inoculumn-mGAM,0.4100453709028177,0.5485388977154441
C8-e003Coalescence-mBHI-p5,0.3305856009490621,0.628359204089485
C8-e003Coalescence-mBHI-p7,0.4131402069211559,0.5971004830917874
C8-e003Coalescence-mGAM-p7,0.0007128776862174827,0.9993159082964344
E100-e003Coalescence-mGAM-p3_S155,0.0007899719399569566,0.9981518860745733
E100-e003Coalescence-mGAM-p5_S55,0.0005664692138862011,0.9983023913699458
E100-e003Coalescence-mGAM-p7_S151,0.0004940719103054254,0.9979637486847018
G8-e003Coalescence-mGAM-p3_S177,0.0009107161686749299,0.9973826841006084
G8-e003Coalescence-mGAM-p5_S77,0.0007256275196421741,0.9985064714850191
G8-e003Coalescence-mGAM-p7_S173,0.0010302965649669298,0.9971561579488952
