,index,fixed_diffs,num_int_sites,sample1,species_id
0,D2-e004Assembly-mGAM-p7,0.0,1403070,D2-e004Assembly-mGAM-p7,104158
1,e004-inoculumn-fecal-AK,3.0,1430854,D2-e004Assembly-mGAM-p7,104158
2,D2-e004Assembly-mGAM-p3,1.0,1412184,D2-e004Assembly-mGAM-p7,104158
3,E2-e004Assembly-mGAM-p7,1.0,1388157,D2-e004Assembly-mGAM-p7,104158
4,C2-e004Assembly-mBHI-p7,2.0,1398943,D2-e004Assembly-mGAM-p7,104158
5,E2-e004Assembly-mGAM-p5,2.0,1430022,D2-e004Assembly-mGAM-p7,104158
6,E2-e004Assembly-mGAM-p3,3.0,1053661,D2-e004Assembly-mGAM-p7,104158
7,B2-e004Assembly-mBHI-p3,3.0,1045787,D2-e004Assembly-mGAM-p7,104158
0,D2-e004Assembly-mGAM-p7,0.0,1403070,e004-inoculumn-fecal-AK,104158
1,e004-inoculumn-fecal-AK,0.0,1430854,e004-inoculumn-fecal-AK,104158
2,D2-e004Assembly-mGAM-p3,0.0,1412184,e004-inoculumn-fecal-AK,104158
3,E2-e004Assembly-mGAM-p7,0.0,1388157,e004-inoculumn-fecal-AK,104158
4,C2-e004Assembly-mBHI-p7,0.0,1398943,e004-inoculumn-fecal-AK,104158
5,E2-e004Assembly-mGAM-p5,0.0,1430022,e004-inoculumn-fecal-AK,104158
6,E2-e004Assembly-mGAM-p3,0.0,1053661,e004-inoculumn-fecal-AK,104158
7,B2-e004Assembly-mBHI-p3,0.0,1045787,e004-inoculumn-fecal-AK,104158
0,D2-e004Assembly-mGAM-p7,1.0,1403070,D2-e004Assembly-mGAM-p3,104158
1,e004-inoculumn-fecal-AK,1.0,1430854,D2-e004Assembly-mGAM-p3,104158
2,D2-e004Assembly-mGAM-p3,0.0,1412184,D2-e004Assembly-mGAM-p3,104158
3,E2-e004Assembly-mGAM-p7,1.0,1388157,D2-e004Assembly-mGAM-p3,104158
4,C2-e004Assembly-mBHI-p7,0.0,1398943,D2-e004Assembly-mGAM-p3,104158
5,E2-e004Assembly-mGAM-p5,1.0,1430022,D2-e004Assembly-mGAM-p3,104158
6,E2-e004Assembly-mGAM-p3,0.0,1053661,D2-e004Assembly-mGAM-p3,104158
7,B2-e004Assembly-mBHI-p3,2.0,1045787,D2-e004Assembly-mGAM-p3,104158
0,D2-e004Assembly-mGAM-p7,0.0,1403070,E2-e004Assembly-mGAM-p7,104158
1,e004-inoculumn-fecal-AK,2.0,1430854,E2-e004Assembly-mGAM-p7,104158
2,D2-e004Assembly-mGAM-p3,0.0,1412184,E2-e004Assembly-mGAM-p7,104158
3,E2-e004Assembly-mGAM-p7,0.0,1388157,E2-e004Assembly-mGAM-p7,104158
4,C2-e004Assembly-mBHI-p7,2.0,1398943,E2-e004Assembly-mGAM-p7,104158
5,E2-e004Assembly-mGAM-p5,1.0,1430022,E2-e004Assembly-mGAM-p7,104158
6,E2-e004Assembly-mGAM-p3,3.0,1053661,E2-e004Assembly-mGAM-p7,104158
7,B2-e004Assembly-mBHI-p3,3.0,1045787,E2-e004Assembly-mGAM-p7,104158
0,D2-e004Assembly-mGAM-p7,2.0,1403070,C2-e004Assembly-mBHI-p7,104158
1,e004-inoculumn-fecal-AK,4.0,1430854,C2-e004Assembly-mBHI-p7,104158
2,D2-e004Assembly-mGAM-p3,2.0,1412184,C2-e004Assembly-mBHI-p7,104158
3,E2-e004Assembly-mGAM-p7,2.0,1388157,C2-e004Assembly-mBHI-p7,104158
4,C2-e004Assembly-mBHI-p7,0.0,1398943,C2-e004Assembly-mBHI-p7,104158
5,E2-e004Assembly-mGAM-p5,2.0,1430022,C2-e004Assembly-mBHI-p7,104158
6,E2-e004Assembly-mGAM-p3,5.0,1053661,C2-e004Assembly-mBHI-p7,104158
7,B2-e004Assembly-mBHI-p3,2.0,1045787,C2-e004Assembly-mBHI-p7,104158
0,D2-e004Assembly-mGAM-p7,0.0,1403070,E2-e004Assembly-mGAM-p5,104158
1,e004-inoculumn-fecal-AK,1.0,1430854,E2-e004Assembly-mGAM-p5,104158
2,D2-e004Assembly-mGAM-p3,0.0,1412184,E2-e004Assembly-mGAM-p5,104158
3,E2-e004Assembly-mGAM-p7,0.0,1388157,E2-e004Assembly-mGAM-p5,104158
4,C2-e004Assembly-mBHI-p7,0.0,1398943,E2-e004Assembly-mGAM-p5,104158
5,E2-e004Assembly-mGAM-p5,0.0,1430022,E2-e004Assembly-mGAM-p5,104158
6,E2-e004Assembly-mGAM-p3,1.0,1053661,E2-e004Assembly-mGAM-p5,104158
7,B2-e004Assembly-mBHI-p3,1.0,1045787,E2-e004Assembly-mGAM-p5,104158
0,D2-e004Assembly-mGAM-p7,1.0,1403070,E2-e004Assembly-mGAM-p3,104158
1,e004-inoculumn-fecal-AK,1.0,1430854,E2-e004Assembly-mGAM-p3,104158
2,D2-e004Assembly-mGAM-p3,1.0,1412184,E2-e004Assembly-mGAM-p3,104158
3,E2-e004Assembly-mGAM-p7,1.0,1388157,E2-e004Assembly-mGAM-p3,104158
4,C2-e004Assembly-mBHI-p7,2.0,1398943,E2-e004Assembly-mGAM-p3,104158
5,E2-e004Assembly-mGAM-p5,1.0,1430022,E2-e004Assembly-mGAM-p3,104158
6,E2-e004Assembly-mGAM-p3,0.0,1053661,E2-e004Assembly-mGAM-p3,104158
7,B2-e004Assembly-mBHI-p3,0.0,1045787,E2-e004Assembly-mGAM-p3,104158
0,D2-e004Assembly-mGAM-p7,2.0,1403070,B2-e004Assembly-mBHI-p3,104158
1,e004-inoculumn-fecal-AK,4.0,1430854,B2-e004Assembly-mBHI-p3,104158
2,D2-e004Assembly-mGAM-p3,4.0,1412184,B2-e004Assembly-mBHI-p3,104158
3,E2-e004Assembly-mGAM-p7,3.0,1388157,B2-e004Assembly-mBHI-p3,104158
4,C2-e004Assembly-mBHI-p7,2.0,1398943,B2-e004Assembly-mBHI-p3,104158
5,E2-e004Assembly-mGAM-p5,2.0,1430022,B2-e004Assembly-mBHI-p3,104158
6,E2-e004Assembly-mGAM-p3,2.0,1053661,B2-e004Assembly-mBHI-p3,104158
7,B2-e004Assembly-mBHI-p3,0.0,1045787,B2-e004Assembly-mBHI-p3,104158
