,index,fixed_diffs,num_int_sites,sample1,species_id
0,C9-e003Coalescence-mGAM-p3,0,4224286,C9-e003Coalescence-mGAM-p3,102470
1,C9-e003Coalescence-mGAM-p7,0,4236777,C9-e003Coalescence-mGAM-p3,102470
2,B9-e003Coalescence-mGAM-p5,3,4223979,C9-e003Coalescence-mGAM-p3,102470
3,B12-e003Coalescence-mBHI-p3,5,3599915,C9-e003Coalescence-mGAM-p3,102470
4,C3-e003Coalescence-mGAM-p3,23,3107154,C9-e003Coalescence-mGAM-p3,102470
5,C3-e003Coalescence-mBHI-p7,1,4255955,C9-e003Coalescence-mGAM-p3,102470
6,B8-e003Coalescence-mBHI-p5,2,4240384,C9-e003Coalescence-mGAM-p3,102470
7,B11-e003Coalescence-mGAM-p3,26,1293332,C9-e003Coalescence-mGAM-p3,102470
8,B5-e003Coalescence-mBHI-p5,4,3194642,C9-e003Coalescence-mGAM-p3,102470
9,C9-e003Coalescence-mBHI-p5,0,4244019,C9-e003Coalescence-mGAM-p3,102470
10,B10-e003Coalescence-mGAM-p3,2,4262924,C9-e003Coalescence-mGAM-p3,102470
11,A9-e003Coalescence-mGAM-p7,13,1894162,C9-e003Coalescence-mGAM-p3,102470
12,B5-e003Coalescence-Inoculumn-mGAM,9,2820812,C9-e003Coalescence-mGAM-p3,102470
13,D9-e003Coalescence-mGAM-p5,10,3209257,C9-e003Coalescence-mGAM-p3,102470
14,C9-e003Coalescence-mBHI-p3,1,4243864,C9-e003Coalescence-mGAM-p3,102470
15,B4-e003Coalescence-mGAM-p5,42,2192209,C9-e003Coalescence-mGAM-p3,102470
16,B10-e003Coalescence-mBHI-p5,1,4235336,C9-e003Coalescence-mGAM-p3,102470
17,B5-e003Coalescence-mBHI-p3,11,2417184,C9-e003Coalescence-mGAM-p3,102470
18,BF-Fecal,9775,3857294,C9-e003Coalescence-mGAM-p3,102470
19,D3-e003Assembly-mBHI-p3,9,1520118,C9-e003Coalescence-mGAM-p3,102470
20,B9-e003GlycerolRevival-mGAM-p2,1,2619529,C9-e003Coalescence-mGAM-p3,102470
21,B2-e003Coalescence-Inoculumn-mGAM,0,2839696,C9-e003Coalescence-mGAM-p3,102470
22,D9-e003Assembly-mGAM-p5,3,4226996,C9-e003Coalescence-mGAM-p3,102470
23,C3-e003Coalescence-mGAM-p5,9,3679736,C9-e003Coalescence-mGAM-p3,102470
24,D3-e003Assembly-mBHI-p5,9,4156938,C9-e003Coalescence-mGAM-p3,102470
25,A9-e003Coalescence-mBHI-p3,0,4300893,C9-e003Coalescence-mGAM-p3,102470
26,D3-e003Coalescence-mBHI-p7,4,4236687,C9-e003Coalescence-mGAM-p3,102470
27,C3-e003Coalescence-mBHI-p5,21,2259455,C9-e003Coalescence-mGAM-p3,102470
28,A9-e003Coalescence-mBHI-p5,0,4160116,C9-e003Coalescence-mGAM-p3,102470
29,B2-e003Coalescence-mGAM-p3,68,4097691,C9-e003Coalescence-mGAM-p3,102470
30,D9-e003Coalescence-mBHI-p3,4,2031246,C9-e003Coalescence-mGAM-p3,102470
31,B9-e003Assembly-mGAM-p5,3,3654409,C9-e003Coalescence-mGAM-p3,102470
32,D9-e003Coalescence-mGAM-p3,5,2491135,C9-e003Coalescence-mGAM-p3,102470
33,D3-e003Coalescence-mGAM-p5,10,3304179,C9-e003Coalescence-mGAM-p3,102470
34,B9-e003Coalescence-mGAM-p7,8,4187308,C9-e003Coalescence-mGAM-p3,102470
35,C3-e003Coalescence-Inoculumn-mGAM,4,4073953,C9-e003Coalescence-mGAM-p3,102470
36,B5-e003Coalescence-mBHI-p7,5,4102531,C9-e003Coalescence-mGAM-p3,102470
37,A3-e003Coalescence-mGAM-p7,5,4143458,C9-e003Coalescence-mGAM-p3,102470
38,B9-e003Coalescence-mBHI-p5,4,4240474,C9-e003Coalescence-mGAM-p3,102470
39,B10-e003Coalescence-mBHI-p3,2,4228749,C9-e003Coalescence-mGAM-p3,102470
40,C3-e003GlycerolRevival-mBHI-p2,2,3865421,C9-e003Coalescence-mGAM-p3,102470
41,B10-e003Coalescence-mGAM-p7,0,3784321,C9-e003Coalescence-mGAM-p3,102470
42,A9-e003Coalescence-mBHI-p7,2,4269103,C9-e003Coalescence-mGAM-p3,102470
43,B3-e003Coalescence-Inoculumn-mGAM,10,4111404,C9-e003Coalescence-mGAM-p3,102470
44,B4-e003Coalescence-Inoculumn-mGAM,3,4120488,C9-e003Coalescence-mGAM-p3,102470
45,D9-e003Coalescence-mBHI-p5,0,4218299,C9-e003Coalescence-mGAM-p3,102470
46,B9-e003Coalescence-mBHI-p7,9,4188730,C9-e003Coalescence-mGAM-p3,102470
47,C3-e003Coalescence-mGAM-p7,13,4062767,C9-e003Coalescence-mGAM-p3,102470
48,B3-e003Coalescence-mGAM-p5,13,2343241,C9-e003Coalescence-mGAM-p3,102470
49,D9-e003Coalescence-mBHI-p7,3,4168346,C9-e003Coalescence-mGAM-p3,102470
50,C9-e003Coalescence-mBHI-p7,2,4229911,C9-e003Coalescence-mGAM-p3,102470
51,B8-e003Coalescence-mGAM-p5,4,4191929,C9-e003Coalescence-mGAM-p3,102470
52,B2-e003Coalescence-Inoculumn-mBHI,17428,1207765,C9-e003Coalescence-mGAM-p3,102470
53,C9-e003Assembly-mGAM-p5,4,4125436,C9-e003Coalescence-mGAM-p3,102470
54,B9-e003Coalescence-mBHI-p3,1,4214101,C9-e003Coalescence-mGAM-p3,102470
55,C3-e003Assembly-mBHI-p5,0,4217093,C9-e003Coalescence-mGAM-p3,102470
56,C9-e003GlycerolRevival-mGAM-p2,8,4160330,C9-e003Coalescence-mGAM-p3,102470
57,C9-e003Coalescence-mGAM-p5,1,4236270,C9-e003Coalescence-mGAM-p3,102470
58,B8-e003Coalescence-mGAM-p7,8,4173429,C9-e003Coalescence-mGAM-p3,102470
59,B8-e003Coalescence-mBHI-p7,5,4061171,C9-e003Coalescence-mGAM-p3,102470
60,D3-e003Coalescence-Inoculumn-mGAM,11,4100855,C9-e003Coalescence-mGAM-p3,102470
61,B11-e003Coalescence-mBHI-p3,7,4180150,C9-e003Coalescence-mGAM-p3,102470
62,BC-Fecal,6871,4118884,C9-e003Coalescence-mGAM-p3,102470
63,B4-e003Coalescence-mBHI-p3,14,2533053,C9-e003Coalescence-mGAM-p3,102470
64,A9-e003Coalescence-mGAM-p5,11,4201951,C9-e003Coalescence-mGAM-p3,102470
65,H5-e003Coalescence-mBHI-p5_S40,7,3373894,C9-e003Coalescence-mGAM-p3,102470
66,F5-e003Coalescence-mGAM-p5_S64,4,1860512,C9-e003Coalescence-mGAM-p3,102470
67,F5-e003Coalescence-mGAM-p7_S160,15,3301042,C9-e003Coalescence-mGAM-p3,102470
68,F8-e003Coalescence-mBHI-p3_S117,14,4141771,C9-e003Coalescence-mGAM-p3,102470
69,H3-e003Coalescence-mBHI-p3_S46,23,3910733,C9-e003Coalescence-mGAM-p3,102470
70,F100-e003Coalescence-mGAM-p7_S163,22,4212080,C9-e003Coalescence-mGAM-p3,102470
71,F9-e003Coalescence-mBHI-p5_S18,19,4196157,C9-e003Coalescence-mGAM-p3,102470
72,H3-e003Coalescence-mBHI-p7_S134,12,3951636,C9-e003Coalescence-mGAM-p3,102470
73,E3-e003Coalescence-mGAM-p3_S58,41,4132569,C9-e003Coalescence-mGAM-p3,102470
74,E9-e003Coalescence-mBHI-p5_S6,14,4175546,C9-e003Coalescence-mGAM-p3,102470
75,F2-e003Coalescence-mGAM-p7_S157,42,3909147,C9-e003Coalescence-mGAM-p3,102470
76,F9-e003Coalescence-mGAM-p5_S66,21,4198920,C9-e003Coalescence-mGAM-p3,102470
77,E3-e003Coalescence-mGAM-p5_S50,14,4205917,C9-e003Coalescence-mGAM-p3,102470
78,E9-e003Coalescence-mBHI-p7_S102,18,4171609,C9-e003Coalescence-mGAM-p3,102470
79,F2-e003Coalescence-mGAM-p5_S61,21,4210394,C9-e003Coalescence-mGAM-p3,102470
80,F5-e003Coalescence-mBHI-p5_S16,10,2745607,C9-e003Coalescence-mGAM-p3,102470
81,F8-e003Coalescence-mGAM-p5_S65,8,2615666,C9-e003Coalescence-mGAM-p3,102470
82,G9-e003Coalescence-mGAM-p5_S78,17,4174205,C9-e003Coalescence-mGAM-p3,102470
83,G3-e003Coalescence-mBHI-p3_S34,84,2452045,C9-e003Coalescence-mGAM-p3,102470
84,F9-e003Coalescence-mBHI-p3_S118,2,1660159,C9-e003Coalescence-mGAM-p3,102470
85,G3-e003Coalescence-mBHI-p5_S26,13,4187746,C9-e003Coalescence-mGAM-p3,102470
86,E8-e003Coalescence-mBHI-p7_S101,8,3183003,C9-e003Coalescence-mGAM-p3,102470
87,G9-e003Coalescence-mGAM-p7_S174,16,4196371,C9-e003Coalescence-mGAM-p3,102470
88,F9-e003Coalescence-mGAM-p7_S162,16,3925211,C9-e003Coalescence-mGAM-p3,102470
89,F8-e003Coalescence-mGAM-p7_S161,10,3443133,C9-e003Coalescence-mGAM-p3,102470
90,G3-e003Coalescence-mBHI-p7_S122,20,4099604,C9-e003Coalescence-mGAM-p3,102470
91,F4-e003Coalescence-mBHI-p7_S111,15,4118920,C9-e003Coalescence-mGAM-p3,102470
92,F4-e003Coalescence-mGAM-p5_S63,13,1727383,C9-e003Coalescence-mGAM-p3,102470
93,F100-e003Coalescence-mBHI-p7_S115,18,4192711,C9-e003Coalescence-mGAM-p3,102470
94,E3-e003Coalescence-mGAM-p7_S146,19,4198705,C9-e003Coalescence-mGAM-p3,102470
95,F100-e003Coalescence-mGAM-p3_S167,19,3982957,C9-e003Coalescence-mGAM-p3,102470
96,E9-e003Coalescence-mGAM-p3_S154,9,4222409,C9-e003Coalescence-mGAM-p3,102470
97,H3-e003Coalescence-mBHI-p5_S38,12,2654079,C9-e003Coalescence-mGAM-p3,102470
98,G3-e003Coalescence-mGAM-p3_S82,11,3713788,C9-e003Coalescence-mGAM-p3,102470
99,F8-e003Coalescence-mBHI-p7_S113,13,4087989,C9-e003Coalescence-mGAM-p3,102470
100,F100-e003Coalescence-mGAM-p5_S67,20,4029786,C9-e003Coalescence-mGAM-p3,102470
101,F4-e003Coalescence-mBHI-p5_S15,18,4027254,C9-e003Coalescence-mGAM-p3,102470
102,F2-e003Coalescence-mGAM-p3_S69,64,4196055,C9-e003Coalescence-mGAM-p3,102470
103,E9-e003Coalescence-mGAM-p5_S54,17,4017223,C9-e003Coalescence-mGAM-p3,102470
104,G3-e003Coalescence-mGAM-p5_S74,23,3301169,C9-e003Coalescence-mGAM-p3,102470
105,G9-e003Coalescence-mBHI-p3_S130,22,4109827,C9-e003Coalescence-mGAM-p3,102470
106,F4-e003Coalescence-mGAM-p3_S71,24,3606225,C9-e003Coalescence-mGAM-p3,102470
107,H9-e003Coalescence-mBHI-p5_S42,19,4189890,C9-e003Coalescence-mGAM-p3,102470
108,F5-e003Coalescence-mBHI-p3_S24,14,3162866,C9-e003Coalescence-mGAM-p3,102470
109,H5-e003Coalescence-mBHI-p7_S136,0,1574667,C9-e003Coalescence-mGAM-p3,102470
110,G9-e003Coalescence-mBHI-p5_S30,19,4225220,C9-e003Coalescence-mGAM-p3,102470
111,F111-e003Coalescence-mBHI-p7_S116,15,3756934,C9-e003Coalescence-mGAM-p3,102470
112,F5-e003Coalescence-mBHI-p7_S112,11,3753963,C9-e003Coalescence-mGAM-p3,102470
113,F111-e003Coalescence-mBHI-p3_S120,14,3707342,C9-e003Coalescence-mGAM-p3,102470
114,H3-e003Coalescence-mGAM-p5_S86,5,1393192,C9-e003Coalescence-mGAM-p3,102470
115,G9-e003Coalescence-mGAM-p3_S178,21,4217284,C9-e003Coalescence-mGAM-p3,102470
116,H9-e003Coalescence-mBHI-p7_S138,21,3897585,C9-e003Coalescence-mGAM-p3,102470
117,F111-e003Coalescence-mBHI-p5_S20,7,3196130,C9-e003Coalescence-mGAM-p3,102470
118,F8-e003Coalescence-mBHI-p5_S17,19,4201279,C9-e003Coalescence-mGAM-p3,102470
0,C9-e003Coalescence-mGAM-p3,5,4224286,C9-e003Coalescence-mGAM-p7,102470
1,C9-e003Coalescence-mGAM-p7,0,4236777,C9-e003Coalescence-mGAM-p7,102470
2,B9-e003Coalescence-mGAM-p5,0,4223979,C9-e003Coalescence-mGAM-p7,102470
3,B12-e003Coalescence-mBHI-p3,1,3599915,C9-e003Coalescence-mGAM-p7,102470
4,C3-e003Coalescence-mGAM-p3,23,3107154,C9-e003Coalescence-mGAM-p7,102470
5,C3-e003Coalescence-mBHI-p7,4,4255955,C9-e003Coalescence-mGAM-p7,102470
6,B8-e003Coalescence-mBHI-p5,3,4240384,C9-e003Coalescence-mGAM-p7,102470
7,B11-e003Coalescence-mGAM-p3,26,1293332,C9-e003Coalescence-mGAM-p7,102470
8,B5-e003Coalescence-mBHI-p5,2,3194642,C9-e003Coalescence-mGAM-p7,102470
9,C9-e003Coalescence-mBHI-p5,0,4244019,C9-e003Coalescence-mGAM-p7,102470
10,B10-e003Coalescence-mGAM-p3,4,4262924,C9-e003Coalescence-mGAM-p7,102470
11,A9-e003Coalescence-mGAM-p7,16,1894162,C9-e003Coalescence-mGAM-p7,102470
12,B5-e003Coalescence-Inoculumn-mGAM,11,2820812,C9-e003Coalescence-mGAM-p7,102470
13,D9-e003Coalescence-mGAM-p5,4,3209257,C9-e003Coalescence-mGAM-p7,102470
14,C9-e003Coalescence-mBHI-p3,2,4243864,C9-e003Coalescence-mGAM-p7,102470
15,B4-e003Coalescence-mGAM-p5,47,2192209,C9-e003Coalescence-mGAM-p7,102470
16,B10-e003Coalescence-mBHI-p5,1,4235336,C9-e003Coalescence-mGAM-p7,102470
17,B5-e003Coalescence-mBHI-p3,9,2417184,C9-e003Coalescence-mGAM-p7,102470
18,BF-Fecal,9876,3857294,C9-e003Coalescence-mGAM-p7,102470
19,D3-e003Assembly-mBHI-p3,9,1520118,C9-e003Coalescence-mGAM-p7,102470
20,B9-e003GlycerolRevival-mGAM-p2,0,2619529,C9-e003Coalescence-mGAM-p7,102470
21,B2-e003Coalescence-Inoculumn-mGAM,4,2839696,C9-e003Coalescence-mGAM-p7,102470
22,D9-e003Assembly-mGAM-p5,5,4226996,C9-e003Coalescence-mGAM-p7,102470
23,C3-e003Coalescence-mGAM-p5,9,3679736,C9-e003Coalescence-mGAM-p7,102470
24,D3-e003Assembly-mBHI-p5,8,4156938,C9-e003Coalescence-mGAM-p7,102470
25,A9-e003Coalescence-mBHI-p3,1,4300893,C9-e003Coalescence-mGAM-p7,102470
26,D3-e003Coalescence-mBHI-p7,2,4236687,C9-e003Coalescence-mGAM-p7,102470
27,C3-e003Coalescence-mBHI-p5,24,2259455,C9-e003Coalescence-mGAM-p7,102470
28,A9-e003Coalescence-mBHI-p5,1,4160116,C9-e003Coalescence-mGAM-p7,102470
29,B2-e003Coalescence-mGAM-p3,91,4097691,C9-e003Coalescence-mGAM-p7,102470
30,D9-e003Coalescence-mBHI-p3,9,2031246,C9-e003Coalescence-mGAM-p7,102470
31,B9-e003Assembly-mGAM-p5,0,3654409,C9-e003Coalescence-mGAM-p7,102470
32,D9-e003Coalescence-mGAM-p3,2,2491135,C9-e003Coalescence-mGAM-p7,102470
33,D3-e003Coalescence-mGAM-p5,10,3304179,C9-e003Coalescence-mGAM-p7,102470
34,B9-e003Coalescence-mGAM-p7,3,4187308,C9-e003Coalescence-mGAM-p7,102470
35,C3-e003Coalescence-Inoculumn-mGAM,12,4073953,C9-e003Coalescence-mGAM-p7,102470
36,B5-e003Coalescence-mBHI-p7,4,4102531,C9-e003Coalescence-mGAM-p7,102470
37,A3-e003Coalescence-mGAM-p7,2,4143458,C9-e003Coalescence-mGAM-p7,102470
