,index,fixed_diffs,num_int_sites,sample1,species_id
0,B5-e004Assembly-mBHI-p7,0,794285,B5-e004Assembly-mBHI-p7,102395
1,E5-e004Assembly-mGAM-p5,6,1668982,B5-e004Assembly-mBHI-p7,102395
2,BB-Fecal,3567,1695387,B5-e004Assembly-mBHI-p7,102395
3,E5-e004Assembly-mGAM-p7,4,1682373,B5-e004Assembly-mBHI-p7,102395
4,BF-Fecal,2403,1744343,B5-e004Assembly-mBHI-p7,102395
5,AM-Fecal,3597,1782416,B5-e004Assembly-mBHI-p7,102395
6,BG-Fecal,3857,1648776,B5-e004Assembly-mBHI-p7,102395
7,F5-e004Assembly-epsilon-p3,0,528889,B5-e004Assembly-mBHI-p7,102395
8,E5-e004Assembly-mGAM-p3,0,715817,B5-e004Assembly-mBHI-p7,102395
9,BK-Fecal,4124,1676975,B5-e004Assembly-mBHI-p7,102395
10,BC-Fecal,3853,1598912,B5-e004Assembly-mBHI-p7,102395
11,e004-inoculumn-fecal-BE,5,1675934,B5-e004Assembly-mBHI-p7,102395
12,BA-Fecal,3654,1655235,B5-e004Assembly-mBHI-p7,102395
0,B5-e004Assembly-mBHI-p7,0,794285,E5-e004Assembly-mGAM-p5,102395
1,E5-e004Assembly-mGAM-p5,0,1668982,E5-e004Assembly-mGAM-p5,102395
2,BB-Fecal,7838,1695387,E5-e004Assembly-mGAM-p5,102395
3,E5-e004Assembly-mGAM-p7,0,1682373,E5-e004Assembly-mGAM-p5,102395
4,BF-Fecal,5237,1744343,E5-e004Assembly-mGAM-p5,102395
5,AM-Fecal,8195,1782416,E5-e004Assembly-mGAM-p5,102395
6,BG-Fecal,8394,1648776,E5-e004Assembly-mGAM-p5,102395
7,F5-e004Assembly-epsilon-p3,0,528889,E5-e004Assembly-mGAM-p5,102395
8,E5-e004Assembly-mGAM-p3,0,715817,E5-e004Assembly-mGAM-p5,102395
9,BK-Fecal,8908,1676975,E5-e004Assembly-mGAM-p5,102395
10,BC-Fecal,8410,1598912,E5-e004Assembly-mGAM-p5,102395
11,e004-inoculumn-fecal-BE,0,1675934,E5-e004Assembly-mGAM-p5,102395
12,BA-Fecal,7966,1655235,E5-e004Assembly-mGAM-p5,102395
0,B5-e004Assembly-mBHI-p7,3564,794285,BB-Fecal,102395
1,E5-e004Assembly-mGAM-p5,7825,1668982,BB-Fecal,102395
2,BB-Fecal,0,1695387,BB-Fecal,102395
3,E5-e004Assembly-mGAM-p7,7942,1682373,BB-Fecal,102395
4,BF-Fecal,5835,1744343,BB-Fecal,102395
5,AM-Fecal,6689,1782416,BB-Fecal,102395
6,BG-Fecal,6582,1648776,BB-Fecal,102395
7,F5-e004Assembly-epsilon-p3,2529,528889,BB-Fecal,102395
8,E5-e004Assembly-mGAM-p3,3138,715817,BB-Fecal,102395
9,BK-Fecal,6593,1676975,BB-Fecal,102395
10,BC-Fecal,6724,1598912,BB-Fecal,102395
11,e004-inoculumn-fecal-BE,7963,1675934,BB-Fecal,102395
12,BA-Fecal,6567,1655235,BB-Fecal,102395
0,B5-e004Assembly-mBHI-p7,1,794285,E5-e004Assembly-mGAM-p7,102395
1,E5-e004Assembly-mGAM-p5,2,1668982,E5-e004Assembly-mGAM-p7,102395
2,BB-Fecal,7956,1695387,E5-e004Assembly-mGAM-p7,102395
3,E5-e004Assembly-mGAM-p7,0,1682373,E5-e004Assembly-mGAM-p7,102395
4,BF-Fecal,5346,1744343,E5-e004Assembly-mGAM-p7,102395
5,AM-Fecal,8314,1782416,E5-e004Assembly-mGAM-p7,102395
6,BG-Fecal,8463,1648776,E5-e004Assembly-mGAM-p7,102395
7,F5-e004Assembly-epsilon-p3,0,528889,E5-e004Assembly-mGAM-p7,102395
8,E5-e004Assembly-mGAM-p3,0,715817,E5-e004Assembly-mGAM-p7,102395
9,BK-Fecal,9041,1676975,E5-e004Assembly-mGAM-p7,102395
10,BC-Fecal,8496,1598912,E5-e004Assembly-mGAM-p7,102395
11,e004-inoculumn-fecal-BE,5,1675934,E5-e004Assembly-mGAM-p7,102395
12,BA-Fecal,8029,1655235,E5-e004Assembly-mGAM-p7,102395
0,B5-e004Assembly-mBHI-p7,2303,794285,BF-Fecal,102395
1,E5-e004Assembly-mGAM-p5,4946,1668982,BF-Fecal,102395
2,BB-Fecal,3253,1695387,BF-Fecal,102395
3,E5-e004Assembly-mGAM-p7,5038,1682373,BF-Fecal,102395
4,BF-Fecal,0,1744343,BF-Fecal,102395
5,AM-Fecal,3467,1782416,BF-Fecal,102395
6,BG-Fecal,3676,1648776,BF-Fecal,102395
7,F5-e004Assembly-epsilon-p3,1516,528889,BF-Fecal,102395
8,E5-e004Assembly-mGAM-p3,2005,715817,BF-Fecal,102395
9,BK-Fecal,3880,1676975,BF-Fecal,102395
10,BC-Fecal,3630,1598912,BF-Fecal,102395
11,e004-inoculumn-fecal-BE,5042,1675934,BF-Fecal,102395
12,BA-Fecal,3502,1655235,BF-Fecal,102395
0,B5-e004Assembly-mBHI-p7,3598,794285,AM-Fecal,102395
1,E5-e004Assembly-mGAM-p5,8201,1668982,AM-Fecal,102395
2,BB-Fecal,6886,1695387,AM-Fecal,102395
3,E5-e004Assembly-mGAM-p7,8320,1682373,AM-Fecal,102395
4,BF-Fecal,6221,1744343,AM-Fecal,102395
5,AM-Fecal,0,1782416,AM-Fecal,102395
6,BG-Fecal,6674,1648776,AM-Fecal,102395
7,F5-e004Assembly-epsilon-p3,2491,528889,AM-Fecal,102395
8,E5-e004Assembly-mGAM-p3,3263,715817,AM-Fecal,102395
9,BK-Fecal,7022,1676975,AM-Fecal,102395
10,BC-Fecal,6884,1598912,AM-Fecal,102395
11,e004-inoculumn-fecal-BE,8273,1675934,AM-Fecal,102395
12,BA-Fecal,6680,1655235,AM-Fecal,102395
0,B5-e004Assembly-mBHI-p7,3857,794285,BG-Fecal,102395
1,E5-e004Assembly-mGAM-p5,8398,1668982,BG-Fecal,102395
2,BB-Fecal,6776,1695387,BG-Fecal,102395
3,E5-e004Assembly-mGAM-p7,8465,1682373,BG-Fecal,102395
4,BF-Fecal,6347,1744343,BG-Fecal,102395
5,AM-Fecal,6683,1782416,BG-Fecal,102395
6,BG-Fecal,0,1648776,BG-Fecal,102395
7,F5-e004Assembly-epsilon-p3,2589,528889,BG-Fecal,102395
8,E5-e004Assembly-mGAM-p3,3436,715817,BG-Fecal,102395
9,BK-Fecal,6261,1676975,BG-Fecal,102395
10,BC-Fecal,6179,1598912,BG-Fecal,102395
11,e004-inoculumn-fecal-BE,8465,1675934,BG-Fecal,102395
12,BA-Fecal,6373,1655235,BG-Fecal,102395
0,B5-e004Assembly-mBHI-p7,3,794285,F5-e004Assembly-epsilon-p3,102395
1,E5-e004Assembly-mGAM-p5,8,1668982,F5-e004Assembly-epsilon-p3,102395
2,BB-Fecal,2530,1695387,F5-e004Assembly-epsilon-p3,102395
3,E5-e004Assembly-mGAM-p7,8,1682373,F5-e004Assembly-epsilon-p3,102395
4,BF-Fecal,1568,1744343,F5-e004Assembly-epsilon-p3,102395
5,AM-Fecal,2491,1782416,F5-e004Assembly-epsilon-p3,102395
6,BG-Fecal,2589,1648776,F5-e004Assembly-epsilon-p3,102395
7,F5-e004Assembly-epsilon-p3,0,528889,F5-e004Assembly-epsilon-p3,102395
8,E5-e004Assembly-mGAM-p3,7,715817,F5-e004Assembly-epsilon-p3,102395
9,BK-Fecal,2823,1676975,F5-e004Assembly-epsilon-p3,102395
10,BC-Fecal,2596,1598912,F5-e004Assembly-epsilon-p3,102395
11,e004-inoculumn-fecal-BE,5,1675934,F5-e004Assembly-epsilon-p3,102395
12,BA-Fecal,2526,1655235,F5-e004Assembly-epsilon-p3,102395
0,B5-e004Assembly-mBHI-p7,2,794285,E5-e004Assembly-mGAM-p3,102395
1,E5-e004Assembly-mGAM-p5,6,1668982,E5-e004Assembly-mGAM-p3,102395
2,BB-Fecal,3146,1695387,E5-e004Assembly-mGAM-p3,102395
3,E5-e004Assembly-mGAM-p7,6,1682373,E5-e004Assembly-mGAM-p3,102395
4,BF-Fecal,2088,1744343,E5-e004Assembly-mGAM-p3,102395
5,AM-Fecal,3261,1782416,E5-e004Assembly-mGAM-p3,102395
6,BG-Fecal,3435,1648776,E5-e004Assembly-mGAM-p3,102395
7,F5-e004Assembly-epsilon-p3,6,528889,E5-e004Assembly-mGAM-p3,102395
8,E5-e004Assembly-mGAM-p3,0,715817,E5-e004Assembly-mGAM-p3,102395
9,BK-Fecal,3580,1676975,E5-e004Assembly-mGAM-p3,102395
10,BC-Fecal,3406,1598912,E5-e004Assembly-mGAM-p3,102395
11,e004-inoculumn-fecal-BE,6,1675934,E5-e004Assembly-mGAM-p3,102395
12,BA-Fecal,3297,1655235,E5-e004Assembly-mGAM-p3,102395
0,B5-e004Assembly-mBHI-p7,4122,794285,BK-Fecal,102395
1,E5-e004Assembly-mGAM-p5,8913,1668982,BK-Fecal,102395
2,BB-Fecal,6820,1695387,BK-Fecal,102395
3,E5-e004Assembly-mGAM-p7,9046,1682373,BK-Fecal,102395
4,BF-Fecal,6699,1744343,BK-Fecal,102395
5,AM-Fecal,7036,1782416,BK-Fecal,102395
6,BG-Fecal,6262,1648776,BK-Fecal,102395
7,F5-e004Assembly-epsilon-p3,2825,528889,BK-Fecal,102395
8,E5-e004Assembly-mGAM-p3,3581,715817,BK-Fecal,102395
9,BK-Fecal,0,1676975,BK-Fecal,102395
10,BC-Fecal,6449,1598912,BK-Fecal,102395
11,e004-inoculumn-fecal-BE,9059,1675934,BK-Fecal,102395
12,BA-Fecal,6924,1655235,BK-Fecal,102395
0,B5-e004Assembly-mBHI-p7,3853,794285,BC-Fecal,102395
1,E5-e004Assembly-mGAM-p5,8413,1668982,BC-Fecal,102395
2,BB-Fecal,6897,1695387,BC-Fecal,102395
3,E5-e004Assembly-mGAM-p7,8499,1682373,BC-Fecal,102395
4,BF-Fecal,6407,1744343,BC-Fecal,102395
5,AM-Fecal,6878,1782416,BC-Fecal,102395
6,BG-Fecal,6181,1648776,BC-Fecal,102395
