,index,fixed_diffs,comparisons,sample1,species_id
0,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0,1339489,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
1,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,1,1537415,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
2,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0,1544449,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
3,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,0,1534673,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
4,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,4,905059,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
5,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0,1519384,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
6,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0,1533925,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
7,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,1,1548612,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
8,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,0,1506953,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
9,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,1,1516531,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
10,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,1,1367389,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
11,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,1,1523697,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
12,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0,1544915,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
13,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,0,1535555,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
14,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,0,1544872,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
15,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,8,888682,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
16,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0,1543687,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
17,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,0,1223430,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
18,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,1,1545062,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
19,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,0,1378269,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
20,B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,17,1380467,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
21,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,1,902311,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
22,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,17,1053395,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
23,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,23,1521891,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
24,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,13,804990,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
25,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,0,1291519,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
26,B_E3_E4_AE_AA_mBHI_mGAM_2_S147,1,1508052,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
27,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,0,1544258,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
28,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,1,1240831,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
29,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0,1546558,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
30,B_G3_G4_AE_AE_mBHI_mGAM_2_S171,1,906581,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
31,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,1,1541855,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
32,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,19,1004803,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
33,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,0,1536516,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
34,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,21,907097,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
35,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,0,1505637,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
36,C_C1_C2_AA_AE_mBHI_mBHI_6_S217,0,1479849,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
37,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,0,849913,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
38,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0,1501074,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
39,C_C7_C10_AE_AE_mGAM_mBHI_6_S223,0,1490611,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
40,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,22,1519807,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
41,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,1,1544104,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
42,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,1,1065315,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
43,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,5,1486996,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
44,C_E3_A4_AE_AA_mBHI_mGAM_6_S243,0,1204043,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
45,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,1,1530734,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
46,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,1,1540755,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
47,C_G1_C2_AA_AE_mBHI_mGAM_6_S265,0,800625,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
48,C_G3_C4_AE_AE_mBHI_mGAM_6_S267,0,1503520,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
49,C_G7_C10_AE_AE_mGAM_mGAM_6_S271,0,1517169,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
50,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,0,1533867,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
51,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,5,1463328,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
52,D_A3_A4_AE_AA_mBHI_mBHI_6_S291,0,832849,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
53,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,0,1523928,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
54,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,0,1482129,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
55,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,0,1006421,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
56,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,0,1543713,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
57,D_C7_C10_AE_AE_mGAM_mBHI_6_S319,0,1494397,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
58,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,12,1162457,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
59,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,0,1232830,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
60,D_C11_G10_AE_AE_mGAM_mBHI_4_S323,0,1402809,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
61,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,16,1132737,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
62,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,11,1293604,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
63,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,19,1105740,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
64,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,0,1508729,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
65,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,0,1540269,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
66,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,0,1535920,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
67,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,0,1542734,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
68,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,0,1546030,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
69,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,1,1538428,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
70,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,1,1539573,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
71,D_G7_C10_AE_AE_mGAM_mGAM_6_S367,1,1515581,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
72,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,6,1207687,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
73,D_G11_G10_AE_AE_mGAM_mGAM_4_S371,0,1531276,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
74,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,7,1435773,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638
