,sample,boot_med,boot_low,boot_high,actual_med
0,A10-e003Coalescence-mBHI-p3,0.652,0.65,0.654,0.652
1,A10-e003Coalescence-mBHI-p5,0.506,0.5,0.507,0.506
2,A10-e003Coalescence-mBHI-p7,0.361,0.359,0.362,0.361
3,A10-e003Coalescence-mGAM-p3,0.915,0.914,0.916,0.915
4,A10-e003Coalescence-mGAM-p7,0.898,0.897,0.9,0.898
5,A4-e003Coalescence-Inoculumn-mGAM,0.5740000000000001,0.573,0.5760000000000001,0.5745
6,C2-e003Coalescence-Inoculumn-mGAM,0.581,0.577,0.583,0.581
7,C8-e003Coalescence-mBHI-p5,0.769,0.768,0.77,0.769
8,C8-e003Coalescence-mBHI-p7,0.628,0.626,0.629,0.628
9,C8-e003Coalescence-mGAM-p7,0.922,0.922,0.923,0.922
10,E100-e003Coalescence-mBHI-p5_S7,0.486,0.485,0.487,0.486
11,E100-e003Coalescence-mBHI-p7_S103,0.634,0.633,0.636,0.634
12,E100-e003Coalescence-mGAM-p3_S155,0.894,0.893,0.895,0.894
13,E100-e003Coalescence-mGAM-p5_S55,0.855,0.854,0.857,0.855
14,E100-e003Coalescence-mGAM-p7_S151,0.923,0.922,0.924,0.923
15,G8-e003Coalescence-mBHI-p3_S129,0.706,0.7050000000000001,0.707,0.706
16,G8-e003Coalescence-mBHI-p5_S29,0.69,0.689,0.691,0.69
17,G8-e003Coalescence-mBHI-p7_S125,0.656,0.654,0.657,0.656
18,G8-e003Coalescence-mGAM-p3_S177,0.919,0.918,0.92,0.919
19,G8-e003Coalescence-mGAM-p5_S77,0.817,0.815,0.818,0.817
20,G8-e003Coalescence-mGAM-p7_S173,0.925,0.924,0.925,0.925
