,sample,boot_med,boot_low,boot_high,actual_med
0,B11-e003Coalescence-mBHI-p3,0.9895739546439345,0.824,0.9956022297279561,0.9895739546439345
1,B11-e003Coalescence-mGAM-p3,0.9961687423691566,0.914,0.9983839518879839,0.9961687423691566
2,B11-e003Coalescence-mGAM-p7,0.9849890320255915,0.861,0.9956840295533101,0.9849890320255915
3,B5-e003Coalescence-Inoculumn-mGAM,0.979484233331613,0.781,0.9913463230130749,0.979484233331613
4,D3-e003Coalescence-Inoculumn-mGAM,0.9907379133774926,0.848,0.9958690209693414,0.9887100372114432
5,D9-e003Coalescence-mBHI-p3,1.0,1.0,1.0,0.9956696698702546
6,D9-e003Coalescence-mBHI-p5,0.9884365678778182,0.87,0.9951224729710059,0.9884365678778182
7,D9-e003Coalescence-mBHI-p7,0.9828111144129731,0.8,0.9927496219839276,0.9828111144129731
8,D9-e003Coalescence-mGAM-p3,0.9861741572452175,0.911,0.9941681742044635,0.9861741572452175
9,D9-e003Coalescence-mGAM-p5,0.961,0.853,0.9968901188011766,0.961
10,D9-e003Coalescence-mGAM-p7,0.9927311198484634,0.793,0.997340328569302,0.9927311198484634
11,F111-e003Coalescence-mBHI-p3_S120,0.9982678679481019,0.9923353146687235,1.0,0.9923353146687235
12,F111-e003Coalescence-mBHI-p5_S20,1.0,1.0,1.0,0.9842197654944306
13,F111-e003Coalescence-mBHI-p7_S116,0.824,0.7,0.9825872771496862,0.8285
14,F111-e003Coalescence-mGAM-p3_S168,0.9970199251677617,0.9917069834698043,1.0,0.9936127622239362
15,F111-e003Coalescence-mGAM-p5_S68,0.9849890320255915,0.778,0.9956840295533101,0.9817024741013045
16,F111-e003Coalescence-mGAM-p7_S164,0.9910578671135107,0.9823123916312609,0.9979791792727855,0.9823123916312609
17,H9-e003Coalescence-mBHI-p5_S42,0.9979139476174332,0.994194888428863,1.0,0.994194888428863
18,H9-e003Coalescence-mBHI-p7_S138,0.9969687689091783,0.986586800670266,1.0,0.986586800670266
19,H9-e003Coalescence-mGAM-p3_S190,0.9860929841162216,0.9612992561924205,1.0,0.9014107561110107
20,H9-e003Coalescence-mGAM-p5_S90,0.9885442612826882,0.87,0.9967062330801577,0.9885442612826882
21,H9-e003Coalescence-mGAM-p7_S186,0.9871965273159458,0.879,0.9942895289870307,0.9871965273159458
