,sample,boot_med,boot_low,boot_high,actual_med
0,A10-e003Coalescence-mBHI-p3,0.33299999999999996,0.33299999999999996,0.333,0.33299999999999996
1,A10-e003Coalescence-mBHI-p5,0.471,0.469,0.473,0.471
2,A10-e003Coalescence-mBHI-p7,0.622,0.62,0.623,0.622
3,A10-e003Coalescence-mGAM-p3,0.07999999999999996,0.078,0.08,0.07999999999999996
4,A10-e003Coalescence-mGAM-p7,0.09299999999999997,0.091,0.094,0.09299999999999997
5,A4-e003Coalescence-Inoculumn-mGAM,0.4,0.397,0.4,0.4
6,C2-e003Coalescence-Inoculumn-mGAM,0.395,0.391,0.4,0.395
7,C8-e003Coalescence-mBHI-p5,0.219,0.218,0.21999999999999997,0.219
8,C8-e003Coalescence-mBHI-p7,0.354,0.353,0.356,0.354
9,C8-e003Coalescence-mGAM-p7,0.07199999999999995,0.071,0.07299999999999995,0.07199999999999995
10,E100-e003Coalescence-mBHI-p5_S7,0.492,0.49,0.493,0.492
11,E100-e003Coalescence-mBHI-p7_S103,0.339,0.33799999999999997,0.34,0.339
12,E100-e003Coalescence-mGAM-p3_S155,0.096,0.095,0.097,0.096
13,E100-e003Coalescence-mGAM-p5_S55,0.13,0.128,0.132,0.13
14,E100-e003Coalescence-mGAM-p7_S151,0.06699999999999995,0.065,0.068,0.06699999999999995
15,G8-e003Coalescence-mBHI-p3_S129,0.276,0.275,0.277,0.276
16,G8-e003Coalescence-mBHI-p5_S29,0.29,0.289,0.291,0.29
17,G8-e003Coalescence-mBHI-p7_S125,0.32399999999999995,0.322,0.325,0.32399999999999995
18,G8-e003Coalescence-mGAM-p3_S177,0.07399999999999995,0.07299999999999995,0.07499999999999996,0.07399999999999995
19,G8-e003Coalescence-mGAM-p5_S77,0.16400000000000003,0.163,0.16550000000000004,0.16400000000000003
20,G8-e003Coalescence-mGAM-p7_S173,0.066,0.065,0.066,0.066
