,sample,boot_med,boot_low,boot_high,actual_med
0,C11-e003Coalescence-mBHI-p3,0.222,0.221,0.224,0.222
1,C11-e003Coalescence-mBHI-p5,0.054,0.054,0.055,0.054
2,C11-e003Coalescence-mGAM-p3,0.815,0.814,0.816,0.815
3,C11-e003Coalescence-mGAM-p5,0.779,0.778,0.781,0.779
4,C11-e003Coalescence-mGAM-p7,0.809,0.808,0.81,0.809
5,C5-e003Coalescence-Inoculumn-mGAM,0.474,0.472,0.476,0.474
6,D10-e003Coalescence-mBHI-p3,0.072,0.071,0.073,0.072
7,D10-e003Coalescence-mBHI-p5,0.0018436304733006556,0.0017701480079953772,0.0019223018032091812,0.0018519311424422366
8,D10-e003Coalescence-mBHI-p7,0.0032283414877765397,0.0031446441888854327,0.0033200191403163024,0.0032413643933572297
9,D10-e003Coalescence-mGAM-p3,0.961,0.96,0.962,0.961
10,D10-e003Coalescence-mGAM-p5,0.9993490808702817,0.9993120320456288,0.9993890075526107,0.9993058390517678
11,D10-e003Coalescence-mGAM-p7,0.999830476284012,0.9998147969396999,0.9998450377864947,0.9998037322103737
12,D4-e003Coalescence-Inoculumn-mGAM,0.474,0.46699999999999997,0.5,0.474
13,G111-e003Coalescence-mBHI-p3_S132,0.0018187374674506138,0.0015638233778780734,0.0021185660090202734,0.12098779806523384
14,G111-e003Coalescence-mBHI-p5_S32,0.009000000000000008,0.009,0.01,0.009000000000000008
15,G111-e003Coalescence-mBHI-p7_S128,0.0009412401936223703,0.0008895495842766173,0.0009896663098673195,0.0009597225712770686
16,G111-e003Coalescence-mGAM-p3_S180,0.716,0.714,0.718,0.716
17,G111-e003Coalescence-mGAM-p5_S80,0.698,0.696,0.7,0.698
18,G111-e003Coalescence-mGAM-p7_S176,0.9790260907777544,0.9780587721444644,0.9799242054589401,0.8881169842413018
19,H100-e003Coalescence-mBHI-p5_S43,0.0018401022587160541,0.001789827308600476,0.0018920217054193985,0.0018419946471432327
20,H100-e003Coalescence-mBHI-p7_S139,0.015000000000000013,0.015,0.016,0.015000000000000013
21,H100-e003Coalescence-mGAM-p5_S91,0.091,0.091,0.093,0.091
22,H100-e003Coalescence-mGAM-p7_S187,0.419,0.417,0.42100000000000004,0.419
