,0
B2-e003Coalescence-mBHI-p3,5.933698159287233e-05
A8-e003Coalescence-mBHI-p3,6.606579905217932e-05
A4-e003Coalescence-mBHI-inoculumn-redo,7.640520191228375e-05
B8-e003Coalescence-mBHI-p5,8.610139506337284e-05
C2-e003Coalescence-mGAM-p7,7.170683031014209e-05
D8-e003Assembly-mGAM-p5,3.85568609405725e-05
A2-e003Coalescence-Inoculumn-mGAM,3.8762738975135986e-05
A2-e003Coalescence-mBHI-p7,3.694243822019685e-05
D5-e003Coalescence-mBHI-p5,7.354467110604632e-05
A8-e003Coalescence-mBHI-p7,5.816835313460306e-05
B4-e004Assembly-mBHI-p5,3.456693473081121e-05
A9-e003Coalescence-mBHI-p3,0.00010125349292908889
A2-e003Coalescence-Inoculumn-mBHI,8.17132681420894e-05
D2-e003Assembly-mBHI-p3,7.639689497305959e-05
A8-e003Coalescence-mBHI-p5,5.707907886677883e-05
C2-e003Assembly-mBHI-p5,3.835295062636519e-05
A5-e003Coalescence-mBHI-inoculumn-redo,0.00010685478751766807
D2-e003Assembly-mBHI-p5,3.77932616657329e-05
A2-e003Coalescence-mGAM-p7,2.843847999648397e-05
D2-e003Coalescence-Inoculumn-mBHI,0.00010958941445751252
A10-e003Coalescence-mGAM-p7,4.535026409859681e-05
B2-e003Assembly-mBHI-p3,5.067577390629634e-05
A2-e003Coalescence-mGAM-p5,4.8065223684564694e-05
A2-e003Coalescence-mBHI-p3,4.807634523623514e-05
C2-e003Coalescence-mBHI-inoculumn-redo,5.7482153920176446e-05
A8-e003Coalescence-mGAM-p7,3.92127861200496e-05
B2-e003Coalescence-Inoculumn-mBHI,8.299157300474857e-05
A3-e003Coalescence-mBHI-p3,4.632435058268521e-05
AG-Fecal,3.379607965476005e-05
A2-e003Coalescence-mBHI-p5,5.815984982852003e-05
BK-Fecal,7.576582677090782e-05
A2-e003Coalescence-mBHI-inoculumn-redo,7.840315597513926e-05
A11-e003Coalescence-mBHI-p3,5.038625038784153e-05
A4-e003Coalescence-Inoculumn-mGAM,7.84227614222752e-05
A11-e003Coalescence-mGAM-p3,3.117793521115667e-05
D2-e003Coalescence-mBHI-p3,7.027149951341524e-05
E2-e003Coalescence-mGAM-p7_S145,3.180416615868346e-05
F8-e003Coalescence-mBHI-p3_S117,8.083426737810444e-05
E5-e003Coalescence-mBHI-p3_S12,3.7397915922494744e-05
E8-e003Coalescence-mBHI-p5_S5,5.243920455777363e-05
H2-e003Coalescence-mGAM-p7_S181,0.00011712671728245147
E5-e003Coalescence-mBHI-p7_S100,5.499763510169063e-05
E5-e003Coalescence-mBHI-p5_S4,4.7800433191425795e-05
H8-e003Coalescence-mBHI-p7_S137,3.0772625137170426e-05
E2-e003Coalescence-mBHI-p5_S1,2.8866732068319116e-05
E2-e003Coalescence-mBHI-p3_S9,4.405126132591223e-05
H2-e003Coalescence-mBHI-p3_S45,5.4314829796945006e-05
E8-e003Coalescence-mBHI-p7_S101,3.016695903477798e-05
H2-e003Coalescence-mGAM-p3_S93,8.371598753258231e-05
H8-e003Coalescence-mBHI-p5_S41,5.182330889942839e-05
E2-e003Coalescence-mBHI-p7_S97,1.4854433305620062e-05
E5-e003Coalescence-mGAM-p7_S148,5.483988694247733e-05
E8-e003Coalescence-mGAM-p5_S53,2.7052903717539456e-05
H8-e003Coalescence-mGAM-p5_S89,5.0638333834584405e-05
G100-e003Coalescence-mBHI-p3_S131,3.4611848479216456e-05
E9-e003Coalescence-mGAM-p3_S154,3.872671332937725e-05
E3-e003Coalescence-mBHI-p5_S2,2.1209218334258292e-05
E111-e003Coalescence-mBHI-p7_S104,9.199941398692604e-05
E2-e003Coalescence-mGAM-p3_S57,2.5049499600460483e-05
E4-e003Coalescence-mGAM-p7_S147,4.1310089522961746e-05
E2-e003Coalescence-mGAM-p5_S49,4.0635507465778525e-05
E8-e003Coalescence-mBHI-p3_S105,6.243349063876791e-05
E8-e003Coalescence-mGAM-p7_S149,4.9597877615718683e-05
H8-e003Coalescence-mGAM-p7_S185,4.780241127567346e-05
G2-e003Coalescence-mGAM-p3_S81,3.250879215060437e-05
F8-e003Coalescence-mBHI-p5_S17,6.96440676991453e-05
E5-e003Coalescence-mGAM-p5_S52,0.00012605653150605232
