,index,fixed_diffs,num_int_sites,sample1,species_id
0,D11-e003Coalescence-mBHI-p5,0.0,1816078,D11-e003Coalescence-mBHI-p5,101060
1,e004-inoculumn-fecal-BD,5691.0,1831622,D11-e003Coalescence-mBHI-p5,101060
2,D11-e003Coalescence-mGAM-p5,2.0,1831197,D11-e003Coalescence-mBHI-p5,101060
3,A11-e003Coalescence-mGAM-p7,2.0,1531225,D11-e003Coalescence-mBHI-p5,101060
4,E5-e004Assembly-mGAM-p5,6331.0,1838663,D11-e003Coalescence-mBHI-p5,101060
5,D8-e003Coalescence-mGAM-p5,3.0,1828960,D11-e003Coalescence-mBHI-p5,101060
6,A12-e003Coalescence-mGAM-p3,2.0,1624098,D11-e003Coalescence-mBHI-p5,101060
7,B5-e003Coalescence-Inoculumn-mGAM,5.0,1783474,D11-e003Coalescence-mBHI-p5,101060
8,B11-e003Assembly-mGAM-p5,3.0,1686869,D11-e003Coalescence-mBHI-p5,101060
9,E5-e004Assembly-mGAM-p7,6275.0,1826773,D11-e003Coalescence-mBHI-p5,101060
10,D5-e003Coalescence-Inoculumn-mGAM,4.0,1825335,D11-e003Coalescence-mBHI-p5,101060
11,BF-Fecal,4486.0,1874109,D11-e003Coalescence-mBHI-p5,101060
12,D11-e003Assembly-mGAM-p3,0.0,595358,D11-e003Coalescence-mBHI-p5,101060
13,G4-e004Assembly-epsilon-p3,4261.0,1422551,D11-e003Coalescence-mBHI-p5,101060
14,D5-e004Assembly-mGAM-p7,6282.0,1812181,D11-e003Coalescence-mBHI-p5,101060
15,B11-e003Assembly-mGAM-p3,2.0,940326,D11-e003Coalescence-mBHI-p5,101060
16,D5-e004Assembly-mGAM-p3,6299.0,1831264,D11-e003Coalescence-mBHI-p5,101060
17,D11-e003Coalescence-mGAM-p7,3.0,1847216,D11-e003Coalescence-mBHI-p5,101060
18,E5-e004Assembly-mGAM-p3,3921.0,1139136,D11-e003Coalescence-mBHI-p5,101060
19,F4-e004Assembly-epsilon-p7,2075.0,664391,D11-e003Coalescence-mBHI-p5,101060
20,D11-e003Assembly-mGAM-p5,0.0,601630,D11-e003Coalescence-mBHI-p5,101060
21,B11-e003GlycerolRevival-mGAM-p2,3.0,1702101,D11-e003Coalescence-mBHI-p5,101060
22,C11-e003Assembly-mGAM-p3,2.0,1348064,D11-e003Coalescence-mBHI-p5,101060
