,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
C9-e003Coalescence-mGAM-p3,0.4552515337423313,0.01784182590233546
C9-e003Coalescence-mGAM-p7,0.656441717791411,0.0015605095541401275
D10-e003Coalescence-mBHI-p3,0.0,0.5603726114649681
A4-e003Coalescence-mBHI-inoculumn-redo,0.008223926380368098,0.8601284501061571
B3-e003Coalescence-mBHI-p3,0.9997116564417178,0.0
e004-inoculumn-fecal-AK,0.30341717791411044,0.1964023354564756
B4-e003Assembly-mBHI-p5,0.0,0.5859872611464968
D3-e003Coalescence-Inoculumn-mBHI,0.9965122699386503,0.001115711252653928
C3-e003Coalescence-mBHI-p7,0.6459601226993865,0.00035350318471337575
B8-e003Coalescence-mBHI-p5,0.8301134969325152,0.0019373673036093418
B11-e003Coalescence-mGAM-p3,0.7628588957055215,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,1.0
C9-e003Coalescence-mBHI-p5,0.020699386503067484,0.8177048832271763
D9-e003Coalescence-mGAM-p5,0.5674846625766872,0.0010615711252653928
C9-e003Coalescence-mBHI-p3,0.618506134969325,0.3396677282377919
BB-Fecal,0.31761349693251534,0.18404777070063694
B5-e003Coalescence-Inoculumn-mBHI,0.9915153374233128,0.0007611464968152867
B10-e003Coalescence-mBHI-p5,0.013395705521472392,0.6884033970276009
F2-e004Assembly-epsilon-p3,0.14744171779141105,0.09235668789808917
B5-e003Coalescence-mBHI-p3,0.46455214723926386,0.0005307855626326964
C5-e003Coalescence-mBHI-inoculumn-redo,0.002484662576687117,0.9274341825902336
AM-Fecal,0.05521472392638037,0.7484076433121019
A8-e003Coalescence-mBHI-p7,0.2565521472392638,0.12880360934182591
e003-inoculumn-fecal-AC,0.3259662576687116,0.006543524416135881
A3-e003Coalescence-mBHI-inoculumn-redo,0.7230889570552147,0.001326963906581741
D3-e003Assembly-mBHI-p5,0.7835613496932515,0.004214437367303609
D3-e003Coalescence-mBHI-p7,0.949180981595092,0.0015222929936305734
B2-e003Coalescence-mGAM-p3,0.44171779141104295,0.0
B3-e003Coalescence-Inoculumn-mBHI,0.9992760736196319,0.0003014861995753716
B5-e003Coalescence-mBHI-p7,0.7791411042944786,0.0007165605095541402
D4-e003Coalescence-Inoculumn-mBHI,0.002401840490797546,0.9837590233545648
B3-e003Coalescence-mBHI-p7,0.6380368098159509,0.0
C10-e003Coalescence-mBHI-p7,0.0,0.5392781316348195
B9-e003Coalescence-mBHI-p5,0.9895184049079754,0.001089171974522293
B10-e003Coalescence-mBHI-p3,0.3523773006134969,0.1802908704883227
C11-e003Coalescence-mBHI-p5,0.0,0.5992016985138005
A9-e003Coalescence-mBHI-p7,0.9785276073619632,0.001286624203821656
D9-e003Coalescence-mBHI-p5,0.7883435582822086,0.0013513800424628452
B9-e003Coalescence-mBHI-p7,0.9779447852760736,0.0018503184713375797
C3-e003Coalescence-mGAM-p7,0.7678926380368098,0.004194267515923567
D9-e003Coalescence-mBHI-p7,0.6894171779141104,0.0010615711252653928
D10-e003Coalescence-mBHI-p7,0.0017515337423312882,0.5829670912951167
B3-e003Coalescence-mBHI-p5,0.38650306748466257,0.0
C2-e003Coalescence-mBHI-inoculumn-redo,0.0022484662576687116,0.6652537154989385
B2-e003Coalescence-Inoculumn-mBHI,0.9613926380368097,0.0001592356687898089
AG-Fecal,0.29456134969325154,0.2218312101910828
C10-e003Coalescence-mBHI-p5,0.0,0.7959575371549894
C3-e003Coalescence-mBHI-inoculumn-redo,0.7704969325153374,0.22202016985138007
BK-Fecal,0.07321165644171779,0.7653205944798301
C9-e003Coalescence-mGAM-p5,0.43725766871165644,0.009235668789808917
C8-e003Coalescence-mBHI-p5,0.0,0.9708046709129512
B4-e003Coalescence-Inoculumn-mBHI,0.7766779141104294,0.2139915074309979
B11-e003Coalescence-mBHI-p3,0.7077699386503068,0.0
C4-e003Coalescence-mBHI-p5,0.0005337423312883437,0.9958588110403397
B2-e004Assembly-mBHI-p3,0.14344171779141104,0.11146496815286625
BA-Fecal,0.294478527607362,0.13906581740976645
A11-e003Coalescence-mBHI-p3,0.2616717791411043,0.14268259023354563
C10-e003Coalescence-mBHI-p3,0.0,0.9118895966029724
H3-e003Coalescence-mBHI-p3_S46,0.9631901840490797,0.0
F9-e003Coalescence-mBHI-p5_S18,0.907361963190184,0.0008980891719745222
G4-e003Coalescence-mBHI-p5_S27,0.0,0.8994692144373673
E9-e003Coalescence-mBHI-p5_S6,0.5429447852760736,0.0
G111-e003Coalescence-mBHI-p5_S32,0.002478527607361963,0.9719808917197452
E100-e003Coalescence-mBHI-p7_S103,0.0,0.9837569002123142
E3-e003Coalescence-mGAM-p5_S50,0.7162576687116564,0.0002452229299363057
E9-e003Coalescence-mBHI-p7_S102,0.9447852760736196,0.0012611464968152865
H100-e003Coalescence-mBHI-p5_S43,0.0,0.8356411889596602
F2-e003Coalescence-mGAM-p5_S61,0.7239263803680982,0.0
H8-e003Coalescence-mBHI-p7_S137,0.18488650306748466,0.07672505307855627
G3-e003Coalescence-mBHI-p3_S34,0.6175644171779141,0.2724607218683652
G100-e003Coalescence-mBHI-p5_S31,0.0,0.8089171974522293
G3-e003Coalescence-mBHI-p5_S26,0.8044754601226994,0.18181316348195328
G4-e003Coalescence-mBHI-p3_S35,0.0,0.970276008492569
E8-e003Coalescence-mBHI-p7_S101,0.3375552147239264,0.15154246284501063
G9-e003Coalescence-mGAM-p7_S174,0.4493865030674847,0.0
E8-e003Coalescence-mGAM-p3_S153,0.0,0.9911889596602973
H8-e003Coalescence-mBHI-p5_S41,0.23405828220858896,0.12296496815286624
E100-e003Coalescence-mBHI-p5_S7,0.0,0.8283726114649681
F3-e003Coalescence-mBHI-p3_S22,0.9938650306748467,0.0001772823779193206
G3-e003Coalescence-mBHI-p7_S122,0.9491625766871165,0.038921443736730364
G8-e003Coalescence-mBHI-p3_S129,0.0,0.6269331210191084
F3-e003Coalescence-mBHI-p5_S14,0.7791411042944786,0.0
F100-e003Coalescence-mBHI-p7_S115,0.0008374233128834356,0.42654033970276006
E3-e003Coalescence-mGAM-p7_S146,0.7515337423312883,0.0
G100-e003Coalescence-mBHI-p3_S131,0.3020674846625767,0.16454352441613587
G4-e003Coalescence-mBHI-p7_S123,0.0,0.5488322717622081
F3-e003Coalescence-mGAM-p5_S62,0.4754601226993865,0.0
G111-e003Coalescence-mBHI-p7_S128,0.0,0.5912951167728238
H3-e003Coalescence-mBHI-p5_S38,0.50920245398773,0.0005307855626326964
G8-e003Coalescence-mBHI-p7_S125,0.0,0.5159235668789809
E111-e003Coalescence-mBHI-p7_S104,0.3046319018404908,0.16478450106157114
G9-e003Coalescence-mBHI-p3_S130,0.0797638036809816,0.4039649681528662
H100-e003Coalescence-mBHI-p7_S139,0.0015153374233128835,0.9264861995753716
G8-e003Coalescence-mBHI-p5_S29,0.0,0.7003184713375796
H9-e003Coalescence-mBHI-p5_S42,0.6993865030674846,0.00031847133757961787
F5-e003Coalescence-mBHI-p3_S24,0.7024539877300614,0.0003535031847133758
E8-e003Coalescence-mBHI-p3_S105,0.20552147239263804,0.11252653927813164
E8-e003Coalescence-mGAM-p7_S149,0.2098159509202454,0.10084925690021232
G9-e003Coalescence-mBHI-p5_S30,0.0,0.6579193205944798
G9-e003Coalescence-mGAM-p3_S178,0.7536625766871167,0.020597664543524415
G100-e003Coalescence-mBHI-p7_S127,0.0,0.8397027600849257
