,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
C9-e003Coalescence-mGAM-p3,0.0,0.49044585987261147
C9-e003Coalescence-mGAM-p7,0.0,0.6518046709129511
D10-e003Coalescence-mBHI-p3,0.6840490797546013,0.0031847133757961785
A4-e003Coalescence-mBHI-inoculumn-redo,0.8742331288343558,0.0
B3-e003Coalescence-mBHI-p3,0.0,1.0
e004-inoculumn-fecal-AK,0.6717791411042945,0.7961783439490446
B4-e003Assembly-mBHI-p5,0.558282208588957,0.0
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.9925690021231423
C3-e003Coalescence-mBHI-p7,0.0,0.6857749469214437
B8-e003Coalescence-mBHI-p5,0.0,0.8407643312101911
B11-e003Coalescence-mGAM-p3,0.0,0.7685774946921444
C4-e003Coalescence-mBHI-inoculumn-redo,1.0,0.0
C9-e003Coalescence-mBHI-p5,0.8282208588957055,0.0
D9-e003Coalescence-mGAM-p5,0.0,0.6369426751592356
C9-e003Coalescence-mBHI-p3,0.02147239263803681,0.13800424628450106
BB-Fecal,0.6411042944785276,0.7399150743099787
B5-e003Coalescence-Inoculumn-mBHI,0.0,0.9883227176220807
B10-e003Coalescence-mBHI-p5,0.6840490797546013,0.0010615711252653928
F2-e004Assembly-epsilon-p3,0.3834355828220859,0.3991507430997877
B5-e003Coalescence-mBHI-p3,0.0,0.5509554140127388
C5-e003Coalescence-mBHI-inoculumn-redo,0.9233128834355828,0.0
AM-Fecal,0.8926380368098159,0.20276008492569003
A8-e003Coalescence-mBHI-p7,0.5521472392638037,0.6624203821656051
e003-inoculumn-fecal-AC,0.0,0.4033970276008493
A3-e003Coalescence-mBHI-inoculumn-redo,0.0,0.7537154989384289
D3-e003Assembly-mBHI-p5,0.0,0.8110403397027601
D3-e003Coalescence-mBHI-p7,0.003067484662576687,0.9150743099787686
B2-e003Coalescence-mGAM-p3,0.0,0.44798301486199577
B3-e003Coalescence-Inoculumn-mBHI,0.0,0.9968152866242038
B5-e003Coalescence-mBHI-p7,0.0,0.7993630573248408
D4-e003Coalescence-Inoculumn-mBHI,0.9815950920245399,0.0
B3-e003Coalescence-mBHI-p7,0.0,0.6518046709129511
C10-e003Coalescence-mBHI-p7,0.5674846625766872,0.0
B9-e003Coalescence-mBHI-p5,0.0,0.9787685774946921
B10-e003Coalescence-mBHI-p3,0.08588957055214724,0.20169851380042464
C11-e003Coalescence-mBHI-p5,0.5214723926380368,0.0031847133757961785
A9-e003Coalescence-mBHI-p7,0.0,0.9861995753715499
D9-e003Coalescence-mBHI-p5,0.0,0.8237791932059448
B9-e003Coalescence-mBHI-p7,0.0,0.9469214437367304
C3-e003Coalescence-mGAM-p7,0.0,0.7261146496815286
D9-e003Coalescence-mBHI-p7,0.0,0.7048832271762208
D10-e003Coalescence-mBHI-p7,0.5613496932515337,0.0021231422505307855
B3-e003Coalescence-mBHI-p5,0.0,0.35881104033970274
C2-e003Coalescence-mBHI-inoculumn-redo,0.696319018404908,0.0
B2-e003Coalescence-Inoculumn-mBHI,0.0,0.970276008492569
AG-Fecal,0.6901840490797546,0.772823779193206
C10-e003Coalescence-mBHI-p5,0.7944785276073619,0.0
C3-e003Coalescence-mBHI-inoculumn-redo,0.0,0.0021231422505307855
BK-Fecal,0.9141104294478528,0.2208067940552017
C9-e003Coalescence-mGAM-p5,0.006134969325153374,0.4278131634819533
C8-e003Coalescence-mBHI-p5,0.9846625766871165,0.0
B4-e003Coalescence-Inoculumn-mBHI,0.0,0.005307855626326964
B11-e003Coalescence-mBHI-p3,0.0,0.6900212314225053
C4-e003Coalescence-mBHI-p5,0.9785276073619632,0.0
B2-e004Assembly-mBHI-p3,0.3159509202453988,0.4182590233545648
BA-Fecal,0.647239263803681,0.7813163481953291
A11-e003Coalescence-mBHI-p3,0.6042944785276073,0.7239915074309978
C10-e003Coalescence-mBHI-p3,0.9141104294478528,0.0
H3-e003Coalescence-mBHI-p3_S46,0.0,0.9830148619957537
F9-e003Coalescence-mBHI-p5_S18,0.0,0.9278131634819533
G4-e003Coalescence-mBHI-p5_S27,0.9202453987730062,0.0
E9-e003Coalescence-mBHI-p5_S6,0.0,0.5042462845010616
G111-e003Coalescence-mBHI-p5_S32,0.9877300613496932,0.0010615711252653928
E100-e003Coalescence-mBHI-p7_S103,0.9969325153374233,0.0010615711252653928
E3-e003Coalescence-mGAM-p5_S50,0.0,0.7176220806794055
E9-e003Coalescence-mBHI-p7_S102,0.0,0.9394904458598726
H100-e003Coalescence-mBHI-p5_S43,0.8588957055214724,0.0010615711252653928
F2-e003Coalescence-mGAM-p5_S61,0.0,0.7760084925690022
H8-e003Coalescence-mBHI-p7_S137,0.3803680981595092,0.4585987261146497
G3-e003Coalescence-mBHI-p3_S34,0.012269938650306749,0.3057324840764331
G100-e003Coalescence-mBHI-p5_S31,0.8619631901840491,0.0010615711252653928
G3-e003Coalescence-mBHI-p5_S26,0.0,0.3227176220806794
G4-e003Coalescence-mBHI-p3_S35,0.9723926380368099,0.0010615711252653928
E8-e003Coalescence-mBHI-p7_S101,0.50920245398773,0.8195329087048833
G9-e003Coalescence-mGAM-p7_S174,0.0,0.4851380042462845
E8-e003Coalescence-mGAM-p3_S153,0.9969325153374233,0.0010615711252653928
H8-e003Coalescence-mBHI-p5_S41,0.5122699386503068,0.559447983014862
E100-e003Coalescence-mBHI-p5_S7,0.8895705521472392,0.0010615711252653928
F3-e003Coalescence-mBHI-p3_S22,0.0,0.9861995753715499
G3-e003Coalescence-mBHI-p7_S122,0.0,0.7367303609341825
G8-e003Coalescence-mBHI-p3_S129,0.656441717791411,0.0010615711252653928
F3-e003Coalescence-mBHI-p5_S14,0.0,0.856687898089172
F100-e003Coalescence-mBHI-p7_S115,0.5061349693251533,0.0010615711252653928
E3-e003Coalescence-mGAM-p7_S146,0.0,0.7420382165605095
G100-e003Coalescence-mBHI-p3_S131,0.6779141104294478,0.8290870488322718
G4-e003Coalescence-mBHI-p7_S123,0.5766871165644172,0.0010615711252653928
F3-e003Coalescence-mGAM-p5_S62,0.0,0.49363057324840764
G111-e003Coalescence-mBHI-p7_S128,0.5950920245398773,0.0
H3-e003Coalescence-mBHI-p5_S38,0.0,0.5074309978768577
G8-e003Coalescence-mBHI-p7_S125,0.5736196319018405,0.0010615711252653928
E111-e003Coalescence-mBHI-p7_S104,0.6441717791411042,0.8174097664543525
G9-e003Coalescence-mBHI-p3_S130,0.3159509202453988,0.018046709129511677
H100-e003Coalescence-mBHI-p7_S139,0.9325153374233128,0.0010615711252653928
G8-e003Coalescence-mBHI-p5_S29,0.7576687116564417,0.0010615711252653928
H9-e003Coalescence-mBHI-p5_S42,0.0,0.7261146496815286
F5-e003Coalescence-mBHI-p3_S24,0.0,0.7335456475583864
E8-e003Coalescence-mBHI-p3_S105,0.5030674846625767,0.6019108280254777
E8-e003Coalescence-mGAM-p7_S149,0.44171779141104295,0.5265392781316348
G9-e003Coalescence-mBHI-p5_S30,0.5858895705521472,0.0010615711252653928
G9-e003Coalescence-mGAM-p3_S178,0.0,0.727176220806794
G100-e003Coalescence-mBHI-p7_S127,0.8374233128834356,0.0
