,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
B10-e003Coalescence-mBHI-p3,0.5065045541706616,0.3055823095823096
B10-e003Coalescence-mBHI-p5,0.7027722914669224,0.23374733824733826
B10-e003Coalescence-mGAM-p3,0.7658566634707574,0.1723197379197379
B10-e003Coalescence-mGAM-p7,0.4688863854266539,0.04487927927927928
B4-e003Coalescence-Inoculumn-mGAM,0.48386553211888783,0.4543940212940213
C3-e003Coalescence-Inoculumn-mGAM,0.45490508149568554,0.4876873873873874
C9-e003Coalescence-mBHI-p3,0.64185953978907,0.3106733824733825
C9-e003Coalescence-mBHI-p5,0.6768739213806328,0.26533374283374284
C9-e003Coalescence-mBHI-p7,0.6709686001917545,0.20798869778869783
C9-e003Coalescence-mGAM-p3,0.788944870565676,0.17804651924651924
C9-e003Coalescence-mGAM-p5,0.8696728187919462,0.1063929565929566
C9-e003Coalescence-mGAM-p7,0.8627490412272292,0.105102457002457
F100-e003Coalescence-mBHI-p7_S115,0.7221591562799616,0.2535062244062244
F100-e003Coalescence-mGAM-p3_S167,0.9058228667305848,0.021441687141687142
F100-e003Coalescence-mGAM-p5_S67,0.4447480824544583,0.03276494676494676
F100-e003Coalescence-mGAM-p7_S163,0.38450335570469796,0.4874719901719901
G9-e003Coalescence-mBHI-p3_S130,0.658539309683605,0.1981040131040131
G9-e003Coalescence-mBHI-p5_S30,0.7928408437200384,0.15899467649467652
G9-e003Coalescence-mGAM-p3_S178,0.7231756951102588,0.23845773955773955
G9-e003Coalescence-mGAM-p5_S78,0.6302933844678811,0.11799271089271089
G9-e003Coalescence-mGAM-p7_S174,0.7057416107382551,0.16617002457002455
