,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A11-e003Coalescence-mBHI-p3,0.00024027460532255788,0.9997775240817713
A11-e003Coalescence-mBHI-p5,0.0036193778398773504,0.995295098573783
A11-e003Coalescence-mBHI-p7,0.029715425722491237,0.9648909966238859
A11-e003Coalescence-mGAM-p3,0.0009623282620546834,0.9991363835135999
A11-e003Coalescence-mGAM-p7,0.03592237452822384,0.957617609540188
A5-e003Coalescence-Inoculumn-mGAM,0.176,0.8
D2-e003Coalescence-Inoculumn-mGAM,0.167,0.812
D8-e003Coalescence-mBHI-p5,0.0015904104199451475,0.9980689843417704
D8-e003Coalescence-mGAM-p5,0.0022608002812349215,0.997772812151323
E111-e003Coalescence-mBHI-p3_S108,0.0017187860611959736,0.997571856990442
E111-e003Coalescence-mBHI-p5_S8,0.000537089907029628,0.9990000173046606
E111-e003Coalescence-mBHI-p7_S104,0.0038673538763208675,0.9902505798211654
E111-e003Coalescence-mGAM-p5_S56,0.011781686213450344,0.9855897372399105
H8-e003Coalescence-mBHI-p5_S41,0.000994981554576462,0.9984745787714423
H8-e003Coalescence-mBHI-p7_S137,0.0008502147609944426,0.9991877231295455
H8-e003Coalescence-mGAM-p5_S89,0.003120034029499569,0.996590168336787
H8-e003Coalescence-mGAM-p7_S185,0.0008362052171439722,0.9988796601474836
