,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
B11-e003Coalescence-mBHI-p3,0.649936406553735,0.1980475551580203
B11-e003Coalescence-mGAM-p3,0.903535129130797,0.06921869409660107
B11-e003Coalescence-mGAM-p7,0.7307803387947792,0.06694320214669051
B5-e003Coalescence-Inoculumn-mGAM,0.5549658428214385,0.38241070363744784
D3-e003Coalescence-Inoculumn-mGAM,0.541473479589003,0.41456395348837216
D9-e003Coalescence-mBHI-p3,0.36590863648986394,0.10460181872391175
D9-e003Coalescence-mBHI-p5,0.8086242710358233,0.08775163983303519
D9-e003Coalescence-mBHI-p7,0.799720910858095,0.05535599284436493
D9-e003Coalescence-mGAM-p3,0.9390585948347682,0.02899016100178891
D9-e003Coalescence-mGAM-p5,0.7427389613996113,0.1535067084078712
D9-e003Coalescence-mGAM-p7,0.5510066648153291,0.2641627906976744
F111-e003Coalescence-mBHI-p3_S120,0.7360727575673424,0.12596153846153843
F111-e003Coalescence-mBHI-p5_S20,0.7665129130797,0.031208258795468097
F111-e003Coalescence-mBHI-p7_S116,0.8228067203554568,0.049930977936791895
F111-e003Coalescence-mGAM-p3_S168,0.821363787836712,0.10314400715563506
F111-e003Coalescence-mGAM-p5_S68,0.7332832546514857,0.08842426952892068
F111-e003Coalescence-mGAM-p7_S164,0.8293210219383506,0.08585375670840788
H9-e003Coalescence-mBHI-p5_S42,0.777416828658706,0.09232811568276685
H9-e003Coalescence-mBHI-p7_S138,0.6995242988058873,0.0718540548598688
H9-e003Coalescence-mGAM-p3_S190,0.18193307414607054,0.0625629099582588
H9-e003Coalescence-mGAM-p5_S90,0.879347403499028,0.032866428145497915
H9-e003Coalescence-mGAM-p7_S186,0.9100466537073035,0.023505963029218844
