,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
A5-e003Coalescence-Inoculumn-mBHI,0.4107046925566343,0.265187900128041
A5-e003Coalescence-mBHI-inoculumn-redo,0.5707807443365696,0.41874103713188215
A5-e003Coalescence-mGAM-p3,0.001855784789644013,0.9510342509603072
D2-e003Coalescence-Inoculumn-mBHI,0.48080521844660185,0.3903354673495518
D2-e003Coalescence-mBHI-p3,0.0758278721682848,0.9463761203585147
D2-e003Coalescence-mGAM-p5,0.0008915857605177992,0.685179257362356
E5-e003Coalescence-mGAM-p3_S60,0.009374797734627833,0.976525928297055
E5-e003Coalescence-mGAM-p7_S148,0.0018458737864077669,0.9406241997439181
H2-e003Coalescence-mBHI-p3_S45,0.0007591019417475728,0.8051715749039692
H2-e003Coalescence-mGAM-p3_S93,0.0028185679611650487,0.44325416133162615
H2-e003Coalescence-mGAM-p7_S181,0.0017924757281553398,0.8927493597951345
