,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C11-e003Coalescence-mBHI-p3,0.7109844803121674,0.24594383071417458
C11-e003Coalescence-mBHI-p5,0.6993620964881164,0.2856145946786992
C11-e003Coalescence-mGAM-p3,0.0372713728272437,0.9588585654271043
C11-e003Coalescence-mGAM-p5,0.01515865555161405,0.9554129453866501
C11-e003Coalescence-mGAM-p7,0.021403600567577157,0.8726821222965614
C5-e003Coalescence-Inoculumn-mGAM,0.5873219226676126,0.3931439240703283
D10-e003Coalescence-mBHI-p3,0.6041087264987585,0.3740390539909756
D10-e003Coalescence-mBHI-p5,0.49845512593118124,0.41830076240858877
D10-e003Coalescence-mBHI-p7,0.5667943419652359,0.39924070328302474
D10-e003Coalescence-mGAM-p3,0.08355728981908478,0.7021193402831805
D10-e003Coalescence-mGAM-p5,0.009591521816246895,0.9852957834137234
D10-e003Coalescence-mGAM-p7,0.01900931181269954,0.964705772522172
D4-e003Coalescence-Inoculumn-mGAM,0.5621880986165307,0.32798693013847824
G111-e003Coalescence-mBHI-p5_S32,0.6080133912735012,0.36362533063637775
G111-e003Coalescence-mBHI-p7_S128,0.7400193330968429,0.21570732845806753
G111-e003Coalescence-mGAM-p3_S180,0.02263125221709826,0.9377865255951454
G111-e003Coalescence-mGAM-p5_S80,0.01471647747428166,0.9403751361443907
H100-e003Coalescence-mBHI-p5_S43,0.5329351720468252,0.43854846740314296
H100-e003Coalescence-mBHI-p7_S139,0.6762820148989004,0.2932207873035631
H100-e003Coalescence-mGAM-p5_S91,0.0025987052146151115,0.5131722421036253
H100-e003Coalescence-mGAM-p7_S187,0.005890918765519688,0.36795005445775636
