,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
B10-e003Coalescence-mGAM-p3,0.7358267716535433,0.0
B4-e003Coalescence-Inoculumn-mGAM,0.1934724409448819,0.789834325933947
C3-e003Coalescence-Inoculumn-mGAM,0.05905984251968504,0.9132956145100162
C9-e003Coalescence-mGAM-p3,0.8652398950131234,0.0035771521386031404
C9-e003Coalescence-mGAM-p5,0.7973627296587927,0.0023854899837574446
F100-e003Coalescence-mGAM-p5_S67,0.7120734908136483,0.0
F100-e003Coalescence-mGAM-p7_S163,0.9964451443569554,0.0004883595018949648
G9-e003Coalescence-mGAM-p3_S178,0.9622656167979002,0.0058987547374120194
G9-e003Coalescence-mGAM-p5_S78,0.7556451443569553,0.0036951813752030315
G9-e003Coalescence-mGAM-p7_S174,0.5481790026246719,0.0002165674066053059
