,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A11-e003Coalescence-mGAM-p3,0.7698840812578905,
A11-e003Coalescence-mGAM-p7,0.8641110983587742,
A5-e003Coalescence-Inoculumn-mGAM,0.0,
D2-e003Coalescence-Inoculumn-mGAM,0.0004590841271663032,
D8-e003Coalescence-mGAM-p5,0.810053942384942,
E111-e003Coalescence-mGAM-p5_S56,0.7362561689429588,
H8-e003Coalescence-mGAM-p5_S89,0.8141856995294388,
H8-e003Coalescence-mGAM-p7_S185,0.9990818317456674,
A11-e003Coalescence-mGAM-p3,,0.0
A11-e003Coalescence-mGAM-p7,,0.0
A5-e003Coalescence-Inoculumn-mGAM,,0.017605260366953018
D2-e003Coalescence-Inoculumn-mGAM,,0.016120479372149752
D8-e003Coalescence-mGAM-p5,,0.0
E111-e003Coalescence-mGAM-p5_S56,,0.0003181673560292714
H8-e003Coalescence-mGAM-p5_S89,,0.0
H8-e003Coalescence-mGAM-p7_S185,,0.0
