,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
B11-e003Coalescence-mGAM-p3,0,7
B5-e003Coalescence-Inoculumn-mGAM,0,7
D3-e003Coalescence-Inoculumn-mGAM,0,4
D9-e003Coalescence-mGAM-p3,0,7
D9-e003Coalescence-mGAM-p7,0,6
