,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A10-e003Coalescence-mGAM-p3,0.0,0.0003302873499944952
A10-e003Coalescence-mGAM-p7,0.0007565114017075543,0.8183419575030276
A4-e003Coalescence-Inoculumn-mGAM,0.0,0.0
C2-e003Coalescence-Inoculumn-mGAM,0.017507835296660543,0.022459539799625675
C8-e003Coalescence-mGAM-p7,0.0,0.9054277221182429
E100-e003Coalescence-mGAM-p3_S155,0.0,0.00825718374986238
E100-e003Coalescence-mGAM-p5_S55,0.0030260456068302174,0.308158097544864
E100-e003Coalescence-mGAM-p7_S151,0.013509132173349184,0.2833865462952769
G8-e003Coalescence-mGAM-p3_S177,0.0,0.0025322030166244633
G8-e003Coalescence-mGAM-p5_S77,0.0,0.007706704833204888
G8-e003Coalescence-mGAM-p7_S173,0.0,0.14180336893096995
