,index,fixed_diffs,num_int_sites,sample1,species_id
0,C2-e003Coalescence-mGAM-p7,0,1300031,C2-e003Coalescence-mGAM-p7,101292
1,AM-Fecal,2440,1296828,C2-e003Coalescence-mGAM-p7,101292
2,C4-e003Coalescence-mGAM-p3,638,1295994,C2-e003Coalescence-mGAM-p7,101292
3,BG-Fecal,2528,1285408,C2-e003Coalescence-mGAM-p7,101292
4,AG-Fecal,2898,1263615,C2-e003Coalescence-mGAM-p7,101292
5,e004-inoculumn-fecal-AR,3358,1267700,C2-e003Coalescence-mGAM-p7,101292
6,BK-Fecal,2932,1303447,C2-e003Coalescence-mGAM-p7,101292
7,e004-inoculumn-fecal-BE,2819,1254660,C2-e003Coalescence-mGAM-p7,101292
8,BA-Fecal,2005,1264687,C2-e003Coalescence-mGAM-p7,101292
9,G4-e003Coalescence-mGAM-p3_S83,508,1110099,C2-e003Coalescence-mGAM-p7,101292
0,C2-e003Coalescence-mGAM-p7,3437,1300031,AM-Fecal,101292
1,AM-Fecal,0,1296828,AM-Fecal,101292
2,C4-e003Coalescence-mGAM-p3,4106,1295994,AM-Fecal,101292
3,BG-Fecal,3933,1285408,AM-Fecal,101292
4,AG-Fecal,4205,1263615,AM-Fecal,101292
5,e004-inoculumn-fecal-AR,3807,1267700,AM-Fecal,101292
6,BK-Fecal,4727,1303447,AM-Fecal,101292
7,e004-inoculumn-fecal-BE,4193,1254660,AM-Fecal,101292
8,BA-Fecal,3442,1264687,AM-Fecal,101292
9,G4-e003Coalescence-mGAM-p3_S83,3739,1110099,AM-Fecal,101292
0,C2-e003Coalescence-mGAM-p7,1424,1300031,C4-e003Coalescence-mGAM-p3,101292
1,AM-Fecal,3729,1296828,C4-e003Coalescence-mGAM-p3,101292
2,C4-e003Coalescence-mGAM-p3,0,1295994,C4-e003Coalescence-mGAM-p3,101292
3,BG-Fecal,3701,1285408,C4-e003Coalescence-mGAM-p3,101292
4,AG-Fecal,4050,1263615,C4-e003Coalescence-mGAM-p3,101292
5,e004-inoculumn-fecal-AR,4696,1267700,C4-e003Coalescence-mGAM-p3,101292
6,BK-Fecal,4094,1303447,C4-e003Coalescence-mGAM-p3,101292
7,e004-inoculumn-fecal-BE,4051,1254660,C4-e003Coalescence-mGAM-p3,101292
8,BA-Fecal,3109,1264687,C4-e003Coalescence-mGAM-p3,101292
9,G4-e003Coalescence-mGAM-p3_S83,153,1110099,C4-e003Coalescence-mGAM-p3,101292
0,C2-e003Coalescence-mGAM-p7,3357,1300031,BG-Fecal,101292
1,AM-Fecal,3896,1296828,BG-Fecal,101292
2,C4-e003Coalescence-mGAM-p3,4016,1295994,BG-Fecal,101292
3,BG-Fecal,0,1285408,BG-Fecal,101292
4,AG-Fecal,4112,1263615,BG-Fecal,101292
5,e004-inoculumn-fecal-AR,4152,1267700,BG-Fecal,101292
6,BK-Fecal,3904,1303447,BG-Fecal,101292
7,e004-inoculumn-fecal-BE,3989,1254660,BG-Fecal,101292
8,BA-Fecal,2904,1264687,BG-Fecal,101292
9,G4-e003Coalescence-mGAM-p3_S83,3704,1110099,BG-Fecal,101292
0,C2-e003Coalescence-mGAM-p7,4246,1300031,AG-Fecal,101292
1,AM-Fecal,4722,1296828,AG-Fecal,101292
2,C4-e003Coalescence-mGAM-p3,5015,1295994,AG-Fecal,101292
3,BG-Fecal,4738,1285408,AG-Fecal,101292
4,AG-Fecal,0,1263615,AG-Fecal,101292
5,e004-inoculumn-fecal-AR,5563,1267700,AG-Fecal,101292
6,BK-Fecal,5507,1303447,AG-Fecal,101292
7,e004-inoculumn-fecal-BE,5378,1254660,AG-Fecal,101292
8,BA-Fecal,4179,1264687,AG-Fecal,101292
9,G4-e003Coalescence-mGAM-p3_S83,4530,1110099,AG-Fecal,101292
0,C2-e003Coalescence-mGAM-p7,4883,1300031,e004-inoculumn-fecal-AR,101292
1,AM-Fecal,4543,1296828,e004-inoculumn-fecal-AR,101292
2,C4-e003Coalescence-mGAM-p3,5581,1295994,e004-inoculumn-fecal-AR,101292
3,BG-Fecal,4794,1285408,e004-inoculumn-fecal-AR,101292
4,AG-Fecal,5563,1263615,e004-inoculumn-fecal-AR,101292
5,e004-inoculumn-fecal-AR,0,1267700,e004-inoculumn-fecal-AR,101292
6,BK-Fecal,5821,1303447,e004-inoculumn-fecal-AR,101292
7,e004-inoculumn-fecal-BE,5355,1254660,e004-inoculumn-fecal-AR,101292
8,BA-Fecal,4536,1264687,e004-inoculumn-fecal-AR,101292
9,G4-e003Coalescence-mGAM-p3_S83,4943,1110099,e004-inoculumn-fecal-AR,101292
0,C2-e003Coalescence-mGAM-p7,4317,1300031,BK-Fecal,101292
1,AM-Fecal,5190,1296828,BK-Fecal,101292
2,C4-e003Coalescence-mGAM-p3,4963,1295994,BK-Fecal,101292
3,BG-Fecal,4684,1285408,BK-Fecal,101292
4,AG-Fecal,5478,1263615,BK-Fecal,101292
5,e004-inoculumn-fecal-AR,5808,1267700,BK-Fecal,101292
6,BK-Fecal,0,1303447,BK-Fecal,101292
7,e004-inoculumn-fecal-BE,5291,1254660,BK-Fecal,101292
8,BA-Fecal,4179,1264687,BK-Fecal,101292
9,G4-e003Coalescence-mGAM-p3_S83,4509,1110099,BK-Fecal,101292
0,C2-e003Coalescence-mGAM-p7,4307,1300031,e004-inoculumn-fecal-BE,101292
1,AM-Fecal,4702,1296828,e004-inoculumn-fecal-BE,101292
2,C4-e003Coalescence-mGAM-p3,5037,1295994,e004-inoculumn-fecal-BE,101292
3,BG-Fecal,4616,1285408,e004-inoculumn-fecal-BE,101292
4,AG-Fecal,5379,1263615,e004-inoculumn-fecal-BE,101292
5,e004-inoculumn-fecal-AR,5354,1267700,e004-inoculumn-fecal-BE,101292
6,BK-Fecal,5300,1303447,e004-inoculumn-fecal-BE,101292
7,e004-inoculumn-fecal-BE,0,1254660,e004-inoculumn-fecal-BE,101292
8,BA-Fecal,4145,1264687,e004-inoculumn-fecal-BE,101292
9,G4-e003Coalescence-mGAM-p3_S83,4478,1110099,e004-inoculumn-fecal-BE,101292
0,C2-e003Coalescence-mGAM-p7,2496,1300031,BA-Fecal,101292
1,AM-Fecal,2896,1296828,BA-Fecal,101292
2,C4-e003Coalescence-mGAM-p3,3236,1295994,BA-Fecal,101292
3,BG-Fecal,2354,1285408,BA-Fecal,101292
4,AG-Fecal,3252,1263615,BA-Fecal,101292
5,e004-inoculumn-fecal-AR,3551,1267700,BA-Fecal,101292
6,BK-Fecal,3085,1303447,BA-Fecal,101292
7,e004-inoculumn-fecal-BE,3150,1254660,BA-Fecal,101292
8,BA-Fecal,0,1264687,BA-Fecal,101292
9,G4-e003Coalescence-mGAM-p3_S83,2991,1110099,BA-Fecal,101292
0,C2-e003Coalescence-mGAM-p7,1700,1300031,G4-e003Coalescence-mGAM-p3_S83,101292
1,AM-Fecal,3609,1296828,G4-e003Coalescence-mGAM-p3_S83,101292
2,C4-e003Coalescence-mGAM-p3,751,1295994,G4-e003Coalescence-mGAM-p3_S83,101292
3,BG-Fecal,3622,1285408,G4-e003Coalescence-mGAM-p3_S83,101292
4,AG-Fecal,3970,1263615,G4-e003Coalescence-mGAM-p3_S83,101292
5,e004-inoculumn-fecal-AR,4454,1267700,G4-e003Coalescence-mGAM-p3_S83,101292
6,BK-Fecal,4031,1303447,G4-e003Coalescence-mGAM-p3_S83,101292
7,e004-inoculumn-fecal-BE,3932,1254660,G4-e003Coalescence-mGAM-p3_S83,101292
8,BA-Fecal,3098,1264687,G4-e003Coalescence-mGAM-p3_S83,101292
9,G4-e003Coalescence-mGAM-p3_S83,0,1110099,G4-e003Coalescence-mGAM-p3_S83,101292
