,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper
0,A5-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mBHI-p1_S772,0,1,A11-AA-AF-mGAM-mBHI,-0.45678480532683974,-0.46758236085902416,-0.44780445673178143
1,A5-e003Coalescence-Inoculumn-mGAM,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0,2,A11-AA-AF-mGAM-mBHI,-0.9439442906897852,-0.9493557172993894,-0.938955465694956
2,A5-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mBHI-p3,0,3,A11-AA-AF-mGAM-mBHI,-0.44187641435627373,-0.4452823144589942,-0.43816697618861405
3,A5-e003Coalescence-Inoculumn-mGAM,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0,4,A11-AA-AF-mGAM-mBHI,-0.08627103033191308,-0.09017283934843257,-0.08242208569567783
4,A5-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mBHI-p5,0,5,A11-AA-AF-mGAM-mBHI,-0.017322339072449733,-0.0226753855441409,-0.012197072942830945
5,A5-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mBHI-p7,0,7,A11-AA-AF-mGAM-mBHI,-0.07288712562434164,-0.07707631573879319,-0.06986528934459442
6,A11-e003Coalescence-mBHI-p1_S772,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,1,2,A11-AA-AF-mGAM-mBHI,-1.4308986874521286,-1.4422555860975175,-1.4187645504939084
7,A11-e003Coalescence-mBHI-p1_S772,A11-e003Coalescence-mBHI-p3,1,3,A11-AA-AF-mGAM-mBHI,-0.43425687027017673,-0.43954989801253025,-0.42852103731195434
8,A11-e003Coalescence-mBHI-p1_S772,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,1,4,A11-AA-AF-mGAM-mBHI,0.03706319073368373,0.032049352853248995,0.04287775050330671
9,A11-e003Coalescence-mBHI-p1_S772,A11-e003Coalescence-mBHI-p5,1,5,A11-AA-AF-mGAM-mBHI,0.09275125893482306,0.08568302099508515,0.09906134697834895
10,A11-e003Coalescence-mBHI-p1_S772,A11-e003Coalescence-mBHI-p7,1,7,A11-AA-AF-mGAM-mBHI,-0.008959071874917957,-0.013578952870991947,-0.00515770983631525
11,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,A11-e003Coalescence-mBHI-p3,2,3,A11-AA-AF-mGAM-mBHI,0.56285660411152,0.5505162013298447,0.5735190730087976
12,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,2,4,A11-AA-AF-mGAM-mBHI,0.7712700588899452,0.7633014550728405,0.7802355710401824
13,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,A11-e003Coalescence-mBHI-p5,2,5,A11-AA-AF-mGAM-mBHI,0.6003557019563669,0.5911426095681441,0.6092559222492056
14,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,A11-e003Coalescence-mBHI-p7,2,7,A11-AA-AF-mGAM-mBHI,0.2754374789574259,0.2694303467325744,0.280284603953661
15,A11-e003Coalescence-mBHI-p3,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,3,4,A11-AA-AF-mGAM-mBHI,0.9797161098579055,0.9640299766635905,0.9963021490277469
16,A11-e003Coalescence-mBHI-p3,A11-e003Coalescence-mBHI-p5,3,5,A11-AA-AF-mGAM-mBHI,0.6193813279925166,0.6053549955223579,0.6323765845833481
17,A11-e003Coalescence-mBHI-p3,A11-e003Coalescence-mBHI-p7,3,7,A11-AA-AF-mGAM-mBHI,0.20363370758388127,0.1960268445299333,0.20963043061645567
18,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,A11-e003Coalescence-mBHI-p5,4,5,A11-AA-AF-mGAM-mBHI,0.259062620286279,0.2283516789538471,0.2865156845326258
19,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,A11-e003Coalescence-mBHI-p7,4,7,A11-AA-AF-mGAM-mBHI,-0.054981334483519495,-0.06546394096859413,-0.046336488092271644
20,A11-e003Coalescence-mBHI-p5,A11-e003Coalescence-mBHI-p7,5,7,A11-AA-AF-mGAM-mBHI,-0.21117398542691695,-0.23172253159090994,-0.19447030088249953
21,D2-e003Coalescence-Inoculumn-mGAM,D8-e003Coalescence-mBHI-p1_S751,0,1,D8-AA-AF-mGAM-mBHI,-0.36735942077145745,-0.37670783352687254,-0.3510291961691514
22,D2-e003Coalescence-Inoculumn-mGAM,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0,2,D8-AA-AF-mGAM-mBHI,-1.0871455225658717,-1.0915353668669967,-1.0821402108084328
23,D2-e003Coalescence-Inoculumn-mGAM,B_D9_D8_AA_AF_mGAM_mBHI_4_S141,0,4,D8-AA-AF-mGAM-mBHI,-0.033067142343461975,-0.042569702077074056,-0.028824882757429615
24,D2-e003Coalescence-Inoculumn-mGAM,D8-e003Coalescence-mBHI-p5,0,5,D8-AA-AF-mGAM-mBHI,-0.16677001989906,-0.1708994205909615,-0.1627331707621101
25,D2-e003Coalescence-Inoculumn-mGAM,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,0,6,D8-AA-AF-mGAM-mBHI,-0.17501388997870618,-0.1772149810931997,-0.17281327845004113
26,D8-e003Coalescence-mBHI-p1_S751,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,1,2,D8-AA-AF-mGAM-mBHI,-1.8066618417063942,-1.8235283283438573,-1.8008032344069687
27,D8-e003Coalescence-mBHI-p1_S751,B_D9_D8_AA_AF_mGAM_mBHI_4_S141,1,4,D8-AA-AF-mGAM-mBHI,0.07839428602642129,0.0656935374877204,0.08309834668235894
28,D8-e003Coalescence-mBHI-p1_S751,D8-e003Coalescence-mBHI-p5,1,5,D8-AA-AF-mGAM-mBHI,-0.1167591194129184,-0.12224105092108709,-0.11212150637658766
29,D8-e003Coalescence-mBHI-p1_S751,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,1,6,D8-AA-AF-mGAM-mBHI,-0.13654478382015586,-0.13995525499796038,-0.13434136986441506
30,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,B_D9_D8_AA_AF_mGAM_mBHI_4_S141,2,4,D8-AA-AF-mGAM-mBHI,1.020922349892829,1.0011296939980165,1.0275480487425572
31,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,D8-e003Coalescence-mBHI-p5,2,5,D8-AA-AF-mGAM-mBHI,0.44669005607404016,0.4400810858337174,0.45289136620357967
32,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,2,6,D8-AA-AF-mGAM-mBHI,0.2809970885248391,0.2778250656982644,0.28377725660653663
33,B_D9_D8_AA_AF_mGAM_mBHI_4_S141,D8-e003Coalescence-mBHI-p5,4,5,D8-AA-AF-mGAM-mBHI,-0.7028525103724188,-0.7251720051685075,-0.6644766783018159
34,B_D9_D8_AA_AF_mGAM_mBHI_4_S141,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,4,6,D8-AA-AF-mGAM-mBHI,-0.4599808944843459,-0.46741607721900663,-0.43832559912272584
35,D8-e003Coalescence-mBHI-p5,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,5,6,D8-AA-AF-mGAM-mBHI,-0.21554720442227504,-0.23743030066346596,-0.1938694369904415
36,A5-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mGAM-p1_S776,0,1,A11-AA-AF-mGAM-mGAM,-0.790872583335024,-0.8010335913844822,-0.7821370173648665
37,A5-e003Coalescence-Inoculumn-mGAM,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0,2,A11-AA-AF-mGAM-mGAM,-1.3719144178099825,-1.3792337806553059,-1.3658534703043994
38,A5-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mGAM-p3,0,3,A11-AA-AF-mGAM-mGAM,-0.8766632493510066,-0.880624978728993,-0.8726003633586259
39,A5-e003Coalescence-Inoculumn-mGAM,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,0,4,A11-AA-AF-mGAM-mGAM,-0.9625525357347237,-0.9690220045364722,-0.9573509238540505
40,A5-e003Coalescence-Inoculumn-mGAM,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,0,5,A11-AA-AF-mGAM-mGAM,-0.9129306198272714,-0.9176174522402477,-0.9054747945326658
41,A5-e003Coalescence-Inoculumn-mGAM,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,0,6,A11-AA-AF-mGAM-mGAM,-0.6390640533120753,-0.6435807873753023,-0.6343486392203399
42,A5-e003Coalescence-Inoculumn-mGAM,A11-e003Coalescence-mGAM-p7,0,7,A11-AA-AF-mGAM-mGAM,-1.2090706470957908,-1.2101692964019806,-1.2081279582346796
43,A11-e003Coalescence-mGAM-p1_S776,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,1,2,A11-AA-AF-mGAM-mGAM,-1.9524106554530203,-1.966939250800952,-1.9405749955021605
44,A11-e003Coalescence-mGAM-p1_S776,A11-e003Coalescence-mGAM-p3,1,3,A11-AA-AF-mGAM-mGAM,-0.919681353122413,-0.9256710119847285,-0.9135956483707623
45,A11-e003Coalescence-mGAM-p1_S776,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,1,4,A11-AA-AF-mGAM-mGAM,-1.0191665074670044,-1.0284051449369551,-1.0126548834476752
46,A11-e003Coalescence-mGAM-p1_S776,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,1,5,A11-AA-AF-mGAM-mGAM,-0.9431798311033243,-0.9493739323824224,-0.9344345918950293
47,A11-e003Coalescence-mGAM-p1_S776,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,1,6,A11-AA-AF-mGAM-mGAM,-0.6085299653070388,-0.6141742492642612,-0.6025184167934602
48,A11-e003Coalescence-mGAM-p1_S776,A11-e003Coalescence-mGAM-p7,1,7,A11-AA-AF-mGAM-mGAM,-1.2788145401153304,-1.2801526793138964,-1.2776154941763258
49,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,A11-e003Coalescence-mGAM-p3,2,3,A11-AA-AF-mGAM-mGAM,0.1138407750321736,0.09921621111994879,0.1279889990412479
50,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,2,4,A11-AA-AF-mGAM-mGAM,-0.5523343465525195,-0.5664749217271369,-0.5413349532733004
