,index,fixed_diffs,num_int_sites,sample1,species_id
0,e004-inoculumn-fecal-BD,0,2232661,e004-inoculumn-fecal-BD,102321
1,e004-inoculumn-fecal-AK,19339,2233617,e004-inoculumn-fecal-BD,102321
2,BB-Fecal,20397,2140965,e004-inoculumn-fecal-BD,102321
3,BF-Fecal,21888,2282757,e004-inoculumn-fecal-BD,102321
4,AM-Fecal,20960,2153543,e004-inoculumn-fecal-BD,102321
5,e003-inoculumn-fecal-inoculumn,10161,1041709,e004-inoculumn-fecal-BD,102321
6,BK-Fecal,22156,2243596,e004-inoculumn-fecal-BD,102321
7,e003-inoculumn-fecal-AE,20216,2163254,e004-inoculumn-fecal-BD,102321
8,BC-Fecal,9032,946314,e004-inoculumn-fecal-BD,102321
9,e004-inoculumn-fecal-BE,21781,2218603,e004-inoculumn-fecal-BD,102321
10,BA-Fecal,22207,2340234,e004-inoculumn-fecal-BD,102321
11,e003-inoculumn-fecal-AF,20654,2221058,e004-inoculumn-fecal-BD,102321
0,e004-inoculumn-fecal-BD,19312,2232661,e004-inoculumn-fecal-AK,102321
1,e004-inoculumn-fecal-AK,0,2233617,e004-inoculumn-fecal-AK,102321
2,BB-Fecal,19699,2140965,e004-inoculumn-fecal-AK,102321
3,BF-Fecal,21906,2282757,e004-inoculumn-fecal-AK,102321
4,AM-Fecal,20397,2153543,e004-inoculumn-fecal-AK,102321
5,e003-inoculumn-fecal-inoculumn,10091,1041709,e004-inoculumn-fecal-AK,102321
6,BK-Fecal,21735,2243596,e004-inoculumn-fecal-AK,102321
7,e003-inoculumn-fecal-AE,19732,2163254,e004-inoculumn-fecal-AK,102321
8,BC-Fecal,9011,946314,e004-inoculumn-fecal-AK,102321
9,e004-inoculumn-fecal-BE,21225,2218603,e004-inoculumn-fecal-AK,102321
10,BA-Fecal,22180,2340234,e004-inoculumn-fecal-AK,102321
11,e003-inoculumn-fecal-AF,21247,2221058,e004-inoculumn-fecal-AK,102321
0,e004-inoculumn-fecal-BD,20389,2232661,BB-Fecal,102321
1,e004-inoculumn-fecal-AK,19688,2233617,BB-Fecal,102321
2,BB-Fecal,0,2140965,BB-Fecal,102321
3,BF-Fecal,21682,2282757,BB-Fecal,102321
4,AM-Fecal,20999,2153543,BB-Fecal,102321
5,e003-inoculumn-fecal-inoculumn,9529,1041709,BB-Fecal,102321
6,BK-Fecal,21086,2243596,BB-Fecal,102321
