,sample,boot_med,boot_low,boot_high,actual_med
0,A5-e003Coalescence-Inoculumn-mBHI,0.46099999999999997,0.458,0.463,0.461
1,A5-e003Coalescence-mBHI-inoculumn-redo,0.468,0.466,0.47,0.468
2,A5-e003Coalescence-mBHI-p1_S740,0.451,0.449,0.454,0.4515
3,A5-e003Coalescence-mBHI-p3,0.3,0.298,0.303,0.3
4,A5-e003Coalescence-mBHI-p7,0.254,0.252,0.255,0.254
5,A5-e003Coalescence-mGAM-p3,0.593,0.588,0.6,0.593
6,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0.318,0.316,0.32,0.318
7,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0.419,0.417,0.422,0.419
8,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0.375,0.371,0.378,0.375
9,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0.216,0.215,0.217,0.216
10,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,0.7,0.692,0.706,0.7
11,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,0.588,0.585,0.59,0.588
12,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,0.627,0.626,0.629,0.627
13,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0.751,0.749,0.752,0.751
14,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,0.476,0.474,0.477025,0.476
15,B_D1_H2_AA_AF_mBHI_mBHI_2_S133,0.308,0.304,0.312,0.308
16,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,0.633,0.631,0.635,0.633
17,C_A4_A5_AF_AA_mBHI_mBHI_6_S196,0.333,0.333,0.333,0.333
18,C_D9_H2_AA_AF_mBHI_mBHI_4_S237,0.277,0.275,0.279,0.277
19,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,0.778,0.775,0.78,0.778
20,C_H9_H2_AA_AF_mBHI_mGAM_4_S285,0.729,0.726,0.731,0.729
21,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0.168,0.167,0.16950000000000004,0.168
22,Coalescence-D5-H2-AA-AF-mBHI-mBHI-5_S660,0.136,0.136,0.137,0.136
23,D2-e003Coalescence-Inoculumn-mBHI,0.455,0.452,0.457,0.455
24,D2-e003Coalescence-mBHI-p3,0.384,0.381,0.386,0.384
25,D2-e003Coalescence-mBHI-p5,0.101,0.1,0.102,0.101
26,D2-e003Coalescence-mGAM-p1_S723,0.59,0.588,0.593,0.59
27,D2-e003Coalescence-mGAM-p5,0.786,0.785,0.788,0.786
28,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,0.241,0.24,0.242,0.241
29,D_D1_D2_AA_AF_mBHI_mBHI_6_S325,0.233,0.231,0.237,0.233
30,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,0.726,0.725,0.728,0.726
31,D_H1_D2_AA_AF_mBHI_mGAM_6_S373,0.841,0.839,0.842,0.841
32,E5-e003Coalescence-mBHI-p1_S804,0.494,0.492,0.495025,0.494
33,E5-e003Coalescence-mBHI-p3_S12,0.413,0.411,0.415,0.413
34,E5-e003Coalescence-mBHI-p5_S4,0.245,0.244,0.247,0.245
35,E5-e003Coalescence-mBHI-p7_S100,0.157,0.15500000000000003,0.158,0.157
36,E5-e003Coalescence-mGAM-p1_S808,0.607,0.604,0.61,0.607
37,E5-e003Coalescence-mGAM-p7_S148,0.799,0.798,0.8,0.799
38,H2-e003Coalescence-mBHI-p1_S783,0.438,0.437,0.441,0.438
39,H2-e003Coalescence-mBHI-p3_S45,0.4,0.375,0.4,0.4
40,H2-e003Coalescence-mBHI-p7_S133,0.227,0.225,0.229,0.227
41,H2-e003Coalescence-mGAM-p1_S787,0.597,0.595,0.6,0.597
42,H2-e003Coalescence-mGAM-p3_S93,0.677,0.673,0.68,0.677
43,H2-e003Coalescence-mGAM-p5_S85,0.789,0.786,0.8,0.789
44,H2-e003Coalescence-mGAM-p7_S181,0.815,0.814,0.816,0.815
