,sample,boot_med,boot_low,boot_high,actual_med
0,A5-e003Coalescence-Inoculumn-mBHI,0.44399999999999995,0.441,0.446,0.44399999999999995
1,A5-e003Coalescence-mBHI-inoculumn-redo,0.45999999999999996,0.458,0.461,0.45999999999999996
2,A5-e003Coalescence-mBHI-p1_S740,0.379,0.377,0.381,0.379
3,A5-e003Coalescence-mBHI-p3,0.14100000000000001,0.14,0.143,0.14100000000000001
4,A5-e003Coalescence-mBHI-p7,0.038,0.038,0.039,0.038
5,A5-e003Coalescence-mGAM-p3,0.091,0.089,0.094,0.091
6,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0.276,0.274,0.278,0.276
7,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0.263,0.261,0.265,0.263
8,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0.289,0.286,0.293,0.289
9,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0.124,0.123,0.125,0.124
10,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,0.083,0.08299999999999996,0.08699999999999997,0.083
11,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,0.207,0.205,0.209,0.207
12,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,0.238,0.237,0.239,0.238
13,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0.091,0.09,0.092,0.091
14,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,0.268,0.2664875,0.27,0.268
15,B_D1_H2_AA_AF_mBHI_mBHI_2_S133,0.28600000000000003,0.286,0.29200000000000004,0.28600000000000003
16,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,0.18400000000000005,0.183,0.186,0.18400000000000005
17,C_A4_A5_AF_AA_mBHI_mBHI_6_S196,0.03983559329005368,0.037045732140948674,0.04267098116548574,0.039808281187591534
18,C_D9_H2_AA_AF_mBHI_mBHI_4_S237,0.149,0.148,0.15,0.149
19,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,0.054,0.053,0.055,0.054
20,C_H9_H2_AA_AF_mBHI_mGAM_4_S285,0.068,0.067,0.069,0.068
21,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0.076,0.07599999999999996,0.07699999999999996,0.076
22,Coalescence-D5-H2-AA-AF-mBHI-mBHI-5_S660,0.06999999999999995,0.069,0.07,0.06999999999999995
23,D2-e003Coalescence-Inoculumn-mBHI,0.45699999999999996,0.45497499999999996,0.45899999999999996,0.45699999999999996
24,D2-e003Coalescence-mBHI-p3,0.243,0.241,0.245,0.243
25,D2-e003Coalescence-mBHI-p5,0.07099999999999995,0.07,0.071,0.07099999999999995
26,D2-e003Coalescence-mGAM-p1_S723,0.273,0.271,0.275,0.273
27,D2-e003Coalescence-mGAM-p5,0.061,0.06000000000000005,0.062,0.061
28,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,0.067,0.06699999999999995,0.06799999999999995,0.067
29,D_D1_D2_AA_AF_mBHI_mBHI_6_S325,0.098,0.09699999999999998,0.1,0.098
30,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,0.07,0.06999999999999995,0.071,0.07
31,D_H1_D2_AA_AF_mBHI_mGAM_6_S373,0.027000000000000024,0.027,0.028,0.027000000000000024
32,E5-e003Coalescence-mBHI-p1_S804,0.373,0.37,0.375,0.373
33,E5-e003Coalescence-mBHI-p3_S12,0.173,0.17100000000000004,0.17400000000000004,0.173
34,E5-e003Coalescence-mBHI-p5_S4,0.078,0.077,0.079,0.078
35,E5-e003Coalescence-mBHI-p7_S100,0.049,0.049,0.049000000000000044,0.049
36,E5-e003Coalescence-mGAM-p1_S808,0.279,0.276,0.28151249999999994,0.279
37,E5-e003Coalescence-mGAM-p7_S148,0.047,0.04600000000000004,0.04700000000000004,0.047
38,H2-e003Coalescence-mBHI-p1_S783,0.409,0.407,0.41000000000000003,0.409
39,H2-e003Coalescence-mBHI-p3_S45,0.25,0.25,0.25,0.25
40,H2-e003Coalescence-mBHI-p7_S133,0.066,0.06599999999999995,0.067,0.066
41,H2-e003Coalescence-mGAM-p1_S787,0.265,0.263,0.267,0.265
42,H2-e003Coalescence-mGAM-p3_S93,0.103,0.102,0.105,0.103
43,H2-e003Coalescence-mGAM-p5_S85,0.016491737567307173,0.015490896027164474,0.02400000000000002,0.01647440884949765
44,H2-e003Coalescence-mGAM-p7_S181,0.020000000000000018,0.02,0.021,0.020000000000000018
