,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-mBHI-inoculumn-redo,0.35,0.346,0.353,0.35
1,A3-e003Coalescence-mBHI-p1_S724,0.741,0.739,0.742,0.741
2,A3-e003Coalescence-mBHI-p3,0.894,0.893,0.894,0.894
3,A3-e003Coalescence-mBHI-p7,0.032,0.031000000000000028,0.032,0.032
4,A3-e003Coalescence-mGAM-p1_S728,0.6,0.598,0.603,0.6
5,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,0.771,0.77,0.773,0.771
6,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0.224,0.223,0.22599999999999998,0.224
7,A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,0.438,0.43500000000000005,0.44099999999999995,0.438
8,B2-e003Coalescence-Inoculumn-mBHI,0.333,0.333,0.333,0.333
9,B2-e003Coalescence-mBHI-p1_S717,0.723,0.721,0.724,0.723
10,B2-e003Coalescence-mBHI-p3,0.854,0.853,0.855,0.854
11,B2-e003Coalescence-mBHI-p5,0.894,0.893,0.895,0.894
12,B2-e003Coalescence-mBHI-p7,0.875,0.872,0.8775,0.875
13,B2-e003Coalescence-mGAM-p3,0.241,0.239,0.242,0.241
14,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,0.761,0.76,0.762,0.761
15,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,0.43799999999999994,0.436,0.439,0.43799999999999994
16,Coalescence-A6-B2-AA-ACPP-mBHI-mGAM-7_S625,0.053,0.051,0.054,0.053
17,Coalescence-B7-E3-AA-ACPP-mBHI-mBHI-7_S638,0.9695,0.969,0.97,0.97
18,Coalescence-C5-A3-AA-ACPP-mBHI-mGAM-5_S648,0.176,0.175,0.179,0.17600000000000005
19,Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656,0.132,0.131,0.133,0.132
20,Coalescence-D7-A3-AA-ACPP-mBHI-mGAM-3_S662,0.277,0.275,0.279,0.277
21,E3-e003Coalescence-mBHI-p1_S788,0.721,0.719,0.723,0.721
22,E3-e003Coalescence-mBHI-p3_S10,0.855,0.854,0.857,0.855
23,E3-e003Coalescence-mBHI-p5_S2,0.947,0.946,0.948,0.947
24,E3-e003Coalescence-mGAM-p1_S792,0.727,0.7,0.9026491389014933,0.727
25,E3-e003Coalescence-mGAM-p3_S58,0.23099999999999998,0.22899999999999998,0.232,0.23099999999999998
26,E3-e003Coalescence-mGAM-p5_S50,0.148,0.14600000000000002,0.14900000000000002,0.148
27,E3-e003Coalescence-mGAM-p7_S146,0.053,0.052,0.054,0.053
28,F2-e003Coalescence-mBHI-p1_S781,0.714,0.713,0.716,0.714
29,F2-e003Coalescence-mBHI-p3_S21,0.909,0.907,0.91,0.909
30,F2-e003Coalescence-mBHI-p5_S13,0.927,0.927,0.928,0.927
31,F2-e003Coalescence-mGAM-p1_S785,0.636,0.634,0.64,0.636
32,F2-e003Coalescence-mGAM-p5_S61,0.01810041649739394,0.017195120319618062,0.018941327014005974,0.01807615790060982
33,F2-e003Coalescence-mGAM-p7_S157,0.052,0.051000000000000045,0.053,0.052
