,sample,boot_med,boot_low,boot_high,actual_med
0,A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,0.0,0.0,0.0,0.0
1,B5-e003Coalescence-Inoculumn-mBHI,0.423,0.414,0.433,0.423
2,B5-e003Coalescence-mBHI-p1_S741,0.429,0.417,0.4350375,0.429
3,B5-e003Coalescence-mBHI-p3,0.267,0.25,0.273,0.267
4,B5-e003Coalescence-mBHI-p5,0.684,0.667,0.7,0.684
5,B5-e003Coalescence-mBHI-p7,0.812,0.8,0.833,0.812
6,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,0.333,0.33299999999999996,0.35,0.333
7,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,0.0,0.0,0.0,0.0
8,Coalescence-E11-D3-ACPP-AF-mBHI-mBHI-3_S678,0.357,0.35,0.367025,0.357
9,D3-e003Coalescence-Inoculumn-mBHI,0.419,0.413,0.429,0.419
10,D3-e003Coalescence-mBHI-p1_S727,0.412,0.4,0.417,0.412
11,D3-e003Coalescence-mBHI-p5,1.0,1.0,1.0,1.0
12,D3-e003Coalescence-mBHI-p7,,,,1.0
13,D3-e003Coalescence-mGAM-p1_S731,0.0,0.0,0.0,0.0
14,F5-e003Coalescence-mBHI-p1_S805,0.417,0.4,0.429,0.417
15,F5-e003Coalescence-mBHI-p3_S24,0.25,0.23299999999999998,0.263,0.25
16,F5-e003Coalescence-mBHI-p5_S16,0.429,0.429,0.444,0.429
17,F5-e003Coalescence-mBHI-p7_S112,0.636,0.625,0.667,0.636
18,F5-e003Coalescence-mGAM-p1_S809,0.0,0.0,0.0,0.0
19,H3-e003Coalescence-mBHI-p1_S791,0.389,0.375,0.4,0.389
20,H3-e003Coalescence-mBHI-p3_S46,0.261,0.25,0.273,0.261
21,H3-e003Coalescence-mBHI-p5_S38,0.583,0.571,0.591,0.583
22,H3-e003Coalescence-mBHI-p7_S134,0.6,0.6,0.625,0.6
