,sample,boot_med,boot_low,boot_high,actual_med
0,B11-e003Coalescence-mGAM-p3,0.846,0.833,0.853,0.846
1,B5-e003Coalescence-Inoculumn-mGAM,0.743,0.7314875000000001,0.7615000000000001,0.743
2,B_H10_D9_ACPP_AF_mGAM_mGAM_4_S190,,,,
3,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,0.6819999999999999,0.655,0.7,0.6819999999999999
4,Coalescence-C12-B11-ACPP-AF-mGAM-mGAM-5_S655,,,,
5,D9-e003Coalescence-mGAM-p1_S763,0.73,0.7179,0.75,0.727
6,D9-e003Coalescence-mGAM-p7,,,,
7,F11-e003Coalescence-mGAM-p1_S841,0.769,0.727,0.8240000000000001,0.769
8,F111-e003Coalescence-mGAM-p7_S164,,,,1.0
9,H9-e003Coalescence-mBHI-p1_S823,0.5,0.41450000000000004,0.5,0.5
10,H9-e003Coalescence-mGAM-p1_S827,0.708,0.6859999999999999,0.722,0.708
11,H9-e003Coalescence-mGAM-p3_S190,,,,
12,H9-e003Coalescence-mGAM-p5_S90,,,,
13,H9-e003Coalescence-mGAM-p7_S186,,,,
