,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
A3-e003Coalescence-Inoculumn-mGAM,2649,3599
A9-e003Coalescence-mBHI-p1_S756,1993,2951
A9-e003Coalescence-mGAM-p1_S760,2652,3592
B2-e003Coalescence-Inoculumn-mGAM,2650,3613
B8-e003Coalescence-mBHI-p1_S749,791,1208
B8-e003Coalescence-mGAM-p1_S753,2339,3264
B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,2670,3639
E9-e003Coalescence-mGAM-p1_S824,2556,3486
F8-e003Coalescence-mGAM-p1_S817,2505,3469
