,index,fixed_diffs,comparisons,sample1,species_id
0,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0,2907864,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
1,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,26,2915381,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
2,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0,2902016,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
3,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,0,2920059,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
4,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,1,2936438,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
5,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,1,2949316,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
6,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0,2931030,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
7,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,1,2937580,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
8,A_H11_D4_AE_AF_mBHI_mGAM_4_S95,17,2348878,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
9,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0,2802399,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
10,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,0,2855374,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
11,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,1,2938354,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
12,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,17,2728111,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
13,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,0,2934401,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
14,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,0,2958999,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
15,B_G12_C11_AF_AE_mGAM_mGAM_4_S180,0,2966097,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
16,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,28455,2893649,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
17,B_H4_H5_AF_AF_mBHI_mGAM_2_S184,470,2760926,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
18,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,1,2944975,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
19,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,0,2939227,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
20,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,1,2943061,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
21,B_H8_H11_AF_AF_mGAM_mGAM_2_S188,1,2938599,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
22,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,0,2910911,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
23,B_H10_D9_ACPP_AF_mGAM_mGAM_4_S190,1,2940829,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
24,B_H11_D10_AE_AF_mGAM_mGAM_4_S191,2,2853704,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
25,B_H12_D11_AF_AF_mGAM_mGAM_4_S192,0,2930851,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
26,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,0,2894211,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
27,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,8,1447639,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
28,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,1,2927238,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
29,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,2,2965085,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
30,C_H4_D5_AF_AF_mBHI_mGAM_6_S280,4,2865926,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
31,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,0,2911577,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
32,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,1,2913216,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
33,C_H8_D11_AF_AF_mGAM_mGAM_6_S284,0,2926934,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
34,C_H12_H5_AF_AF_mBHI_mGAM_4_S288,22376,2280100,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
35,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,1,2932137,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,103681
