,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C9-e003Coalescence-mGAM-p3,0.10900122639195488,0.09956643018381167
C9-e003Coalescence-mGAM-p7,0.033067942114299725,0.03031280232183167
B2-e003Coalescence-mBHI-p3,0.8742677213637479,0.028683650435343436
A8-e003Coalescence-mBHI-p3,0.9777343635025754,1.2576588197355691e-05
A4-e003Coalescence-mBHI-p7,0.9855462349766986,0.001513382779748468
B4-e003Coalescence-mBHI-p5,0.10479102281089035,0.3958537568526282
A3-e003Coalescence-mBHI-p7,0.21312717684571988,0.21334488874556595
B9-e003Coalescence-mGAM-p5,0.11182303164091242,0.0998273137697517
A4-e003Coalescence-mBHI-inoculumn-redo,0.4125414520480745,0.0
B3-e003Coalescence-mBHI-p3,0.18768101545253862,0.21627910351499519
D4-e003Coalescence-mBHI-p5,0.003527961736571008,0.9893024830699775
C2-e003Coalescence-mBHI-p5,0.9861416482707873,0.000725894872621735
B3-e004Assembly-mBHI-p7,0.18220026980623008,0.19973331183489199
D4-e003Coalescence-mBHI-p3,0.0036770909982830513,0.9406891325378909
C4-e003GlycerolRevival-mBHI-p2,0.20535565366691194,0.20556175427281523
C3-e004Assembly-mBHI-p5,0.18089563404464068,0.19889164785553046
B2-e003Coalescence-mBHI-p5,0.9059725288202108,0.022252176717188002
B8-e003Assembly-mGAM-p5,0.1678112582781457,0.16570848113511769
B12-e003Coalescence-mBHI-p3,0.10897829286239884,0.09908497258948727
C8-e003Assembly-mGAM-p3,0.23349852832965418,0.16963495646565624
C3-e003Coalescence-mGAM-p3,0.18595290654893304,0.2228839084166398
D3-e003Coalescence-Inoculumn-mBHI,0.11140716212901644,0.4865403095775557
C3-e003Coalescence-mBHI-p7,0.0038805494235957818,0.619429700096743
B8-e003Coalescence-mBHI-p5,0.6112233259749816,0.05710899709771042
C2-e003Coalescence-mGAM-p7,0.9898993132205053,0.0007212189616252821
D3-e003Coalescence-mBHI-p5,0.012447633063527105,0.9239372782973234
B11-e003Coalescence-mGAM-p3,0.11243892568064753,0.10020541760722347
B5-e003Assembly-mBHI-p5,0.004201373558989453,0.8937287971622058
D2-e003Coalescence-mBHI-p5,0.08498896247240618,0.10299419542083199
D5-e003Coalescence-mGAM-p5,0.004592715231788079,0.9024530796517253
B5-e003Coalescence-mBHI-p5,0.010356512141280355,0.9633087713640761
D5-e003Coalescence-mBHI-p7,0.00499411331861663,0.9874151886488229
C9-e003Coalescence-mBHI-p5,0.11110228108903605,0.09964608190906159
A10-e003Coalescence-mBHI-p3,0.8827467500613195,0.0
A5-e003Coalescence-mGAM-p3,0.08700797154770665,0.5750491776846178
D8-e003Coalescence-mGAM-p5,0.5841756193279373,0.04814398581102871
A12-e003Coalescence-mGAM-p3,0.6616979396615159,0.0002399226056110932
C2-e003Coalescence-mBHI-p3,0.9884135393671818,0.0008050628829409869
D9-e003Coalescence-mGAM-p7,0.11153985773853323,0.099489841986456
D4-e003Coalescence-mBHI-p7,0.0041084130488104,0.9873942276684939
D8-e003Assembly-mGAM-p3,0.1936466764778023,0.17874975814253466
B10-e003Coalescence-mGAM-p3,0.11133897473632573,0.09933585940019349
A9-e003Coalescence-mGAM-p7,0.7307661270542064,0.027419703321509187
B5-e003Coalescence-Inoculumn-mGAM,0.1076784400294334,0.09514592067075138
D5-e003Coalescence-mBHI-p3,0.005018641157714005,0.8861826830054821
C5-e003Coalescence-mBHI-p3,0.02728292862398823,0.7849348597226703
D9-e003Coalescence-mGAM-p5,0.06329224920284524,0.054429377620122545
C9-e003Coalescence-mBHI-p3,0.11148540593573705,0.09997452434698485
C8-e003Coalescence-mBHI-p7,0.9900625459896983,1.4027732989358273e-05
B4-e003Coalescence-mGAM-p5,0.1877075055187638,0.21984101902612063
D4-e003Coalescence-mGAM-p5,0.004406181015452538,0.9798165108029668
C3-e004Assembly-mBHI-p7,0.1796389502084866,0.19744195420831992
B5-e003Coalescence-mGAM-p5,0.004856389502084867,0.4337631409222831
B5-e003Coalescence-Inoculumn-mBHI,0.11252428256070639,0.4787059013221541
C2-e003Coalescence-mGAM-p3,0.9191691194505763,0.0009050306352789423
B5-e003Coalescence-mGAM-p7,0.002155015943095413,0.617776039987101
D8-e003Coalescence-mBHI-p5,0.9912141280353202,0.00012399226056110932
