,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
C9-e003Coalescence-mGAM-p3,0.009568584478549668,0.012405488065152542
C9-e003Coalescence-mGAM-p7,0.2260091488871693,0.24351824207020345
B2-e003Coalescence-mBHI-p3,0.854,0.12
A8-e003Coalescence-mBHI-p3,0.999518083928966,0.00015900827515691018
A4-e003Coalescence-mBHI-p7,0.9996667438422687,0.00010894230698241331
B4-e003Coalescence-mBHI-p5,0.03114040919728539,0.9163264902862365
A3-e003Coalescence-mBHI-p7,0.032,0.963
B9-e003Coalescence-mGAM-p5,0.0012575243659626943,0.0016425192496127721
A4-e003Coalescence-mBHI-inoculumn-redo,0.8786535219049321,0.10497799231932393
B3-e003Coalescence-mBHI-p3,0.007,0.966
D4-e003Coalescence-mBHI-p5,0.002562205851220232,0.0034207550308568914
C2-e003Coalescence-mBHI-p5,0.999594969001106,0.00013693792601113597
B3-e004Assembly-mBHI-p7,0.0033931871935005504,0.0039007457291323658
D4-e003Coalescence-mBHI-p3,0.027711886394233665,0.03609445729765709
C4-e003GlycerolRevival-mBHI-p2,0.0013073381926075258,0.0015901104723525558
C3-e004Assembly-mBHI-p5,0.0023491111687032134,0.002699400675672176
B2-e003Coalescence-mBHI-p5,0.894,0.088
B8-e003Assembly-mGAM-p5,0.03869343459957965,0.0403999975272744
B12-e003Coalescence-mBHI-p3,0.005501891548779289,0.0071736145558816715
C8-e003Assembly-mGAM-p3,0.095,0.012367766096574593
C3-e003Coalescence-mGAM-p3,7.251637607842885e-05,0.9998181195017606
D3-e003Coalescence-Inoculumn-mBHI,0.0011749706337579851,0.635
C3-e003Coalescence-mBHI-p7,0.10086855494689702,0.13008417571004044
B8-e003Coalescence-mBHI-p5,0.601,0.0019971106909266513
C2-e003Coalescence-mGAM-p7,0.9996818401705242,0.00011062270394206334
D3-e003Coalescence-mBHI-p5,0.0035093634643250404,0.051
B11-e003Coalescence-mGAM-p3,0.0012822390496037654,0.001669352961297608
B5-e003Assembly-mBHI-p5,0.0069947998784147675,0.009232492950381938
D2-e003Coalescence-mBHI-p5,0.095,0.003909586214077948
D5-e003Coalescence-mGAM-p5,0.0060964652364301425,0.0081028120687849
B5-e003Coalescence-mBHI-p5,0.002035933904090891,0.039
D5-e003Coalescence-mBHI-p7,0.001477439884728776,0.011
C9-e003Coalescence-mBHI-p5,0.002051310236774888,0.0026603437836541983
A10-e003Coalescence-mBHI-p3,0.9898602495386464,0.006372248695083874
A5-e003Coalescence-mGAM-p3,0.154,0.017053414429554218
D8-e003Coalescence-mGAM-p5,0.9294303922913971,0.042626991421772883
A12-e003Coalescence-mGAM-p3,0.9514744451362879,0.03673695064072253
C2-e003Coalescence-mBHI-p3,0.9993115176127705,0.0002615336754550488
D9-e003Coalescence-mGAM-p7,0.0034785871827485914,0.004526285825022414
D4-e003Coalescence-mBHI-p7,0.010888434038244608,0.014443838012517512
D8-e003Assembly-mGAM-p3,0.014270975935541611,0.014277789994410487
B10-e003Coalescence-mGAM-p3,0.006784028482504714,0.008867389751871691
A9-e003Coalescence-mGAM-p7,0.745,0.007023159403692211
B5-e003Coalescence-Inoculumn-mGAM,0.01829111069063741,0.02300723742870847
D5-e003Coalescence-mBHI-p3,0.013113769844855776,0.01921896794458612
C5-e003Coalescence-mBHI-p3,0.049,0.007663766236231317
D9-e003Coalescence-mGAM-p5,0.10598404318330433,0.12068321112067384
C9-e003Coalescence-mBHI-p3,0.0007722263661930302,0.0010005665313997016
C8-e003Coalescence-mBHI-p7,0.9998925104726262,2.739107811974986e-05
B4-e003Coalescence-mGAM-p5,0.0015575037283278679,0.9980139717939079
D4-e003Coalescence-mGAM-p5,0.0018597033868129292,0.0026412220370713433
C3-e004Assembly-mBHI-p7,0.000843446543457196,0.0009743352671688772
B5-e003Coalescence-mGAM-p5,0.13458917998525619,0.1892458898476861
B5-e003Coalescence-Inoculumn-mBHI,0.0022307135367023298,0.652
C2-e003Coalescence-mGAM-p3,0.9917315254782771,0.0057956083638725986
B5-e003Coalescence-mGAM-p7,0.1016942387886215,0.12167113854490676
D8-e003Coalescence-mBHI-p5,0.9999097296393261,1.9215581702717707e-05
B10-e003Coalescence-mBHI-p5,0.001628441929022526,0.0018704286191762668
B3-e004Assembly-mBHI-p5,0.008080667352257499,0.009303806372448214
B5-e003Coalescence-mBHI-p3,0.002018257481262598,0.039
C5-e003Coalescence-mBHI-inoculumn-redo,0.0032578328215275808,0.004276003442757591
A2-e003Coalescence-mBHI-p7,0.999267982591754,0.00024621497517190554
A10-e003Coalescence-mBHI-p5,0.9988851212340798,0.0003976105503272992
B8-e003Assembly-mGAM-p3,0.04896359914890337,0.04938511834380084
A4-e003Coalescence-mGAM-p5,0.0012092624834361305,0.041
D5-e003Coalescence-mBHI-p5,0.9990587462221112,0.000270249001732949
D4-e003Coalescence-mGAM-p7,0.044686966561535334,0.055900335553902204
A8-e003Coalescence-mBHI-p7,0.9999605275026691,7.263297606469723e-06
B9-e003GlycerolRevival-mGAM-p2,0.11487661145203173,0.12763965564250884
B2-e003Coalescence-Inoculumn-mGAM,0.04434499478908638,0.0367419091620869
C5-e003Coalescence-mBHI-p5,0.085,0.008
C5-e003Coalescence-mGAM-p3,0.001776816623898928,0.002297829572596456
A3-e003Coalescence-mBHI-inoculumn-redo,0.349,0.611
D9-e003Assembly-mGAM-p5,0.00943149552490168,0.012301258132261779
B12-e003Coalescence-mGAM-p3,0.009385932523921411,0.012334384507742057
A3-e003Coalescence-Inoculumn-mGAM,0.09056650910332342,0.08366706648327833
C3-e003Coalescence-mGAM-p5,0.03642294199625077,0.9541548830551869
D3-e003Assembly-mBHI-p5,0.001528973703189457,0.0020064615393655854
A10-e003Coalescence-mGAM-p3,0.9995592916606808,0.00016355788848493736
A9-e003Coalescence-mBHI-p3,0.519,0.012511446969131488
A2-e003Coalescence-Inoculumn-mBHI,0.9997681712739873,5.421347421154895e-05
D3-e003Coalescence-mBHI-p7,0.11089308924001394,0.13165184670336477
C3-e003Coalescence-mBHI-p5,0.059,0.723
D2-e003Assembly-mBHI-p3,0.615,0.038489999964945364
B3-e003Assembly-mBHI-p5,0.0056239338132602614,0.754
A9-e003Coalescence-mBHI-p5,0.629,0.0024469520736500826
D5-e003Coalescence-Inoculumn-mBHI,0.0013471405351857062,0.0017658733545360468
B2-e003Coalescence-mGAM-p3,0.241,0.726
B3-e003Coalescence-Inoculumn-mBHI,2.5301876959180265e-05,0.9999160088233048
A8-e003Coalescence-mBHI-p5,0.998300452555889,0.0005438043997523422
C2-e003Assembly-mBHI-p5,0.864,0.006603378471456095
D9-e003Coalescence-mBHI-p3,0.02922810886933938,0.036715466727045634
D5-e003Assembly-mBHI-p5,0.006241505645119453,0.008226680551997814
A5-e003Coalescence-mBHI-p7,0.053,0.002084620870525105
D2-e003Coalescence-mGAM-p5,0.088,0.00447748667220621
B9-e003Assembly-mGAM-p5,0.016935245740332006,0.021674507182474413
D3-e003Coalescence-mGAM-p3,0.005123767008615543,0.193
D9-e003Coalescence-mGAM-p3,0.10961973615747252,0.12544670768937458
D3-e003Coalescence-mGAM-p5,0.0016512890399906887,0.114
A5-e003Coalescence-mBHI-inoculumn-redo,0.498,0.0032032387805037464
D2-e003Assembly-mBHI-p5,0.9962081048518112,0.001090465424504713
B9-e003Coalescence-mGAM-p7,0.10249600477369462,0.11404984020421605
B11-e003Coalescence-mGAM-p7,0.045160718050645976,0.05502117156595697
B5-e003Coalescence-mBHI-p7,0.0007308038528945053,0.026
A4-e003Coalescence-mBHI-p5,0.9996145486105709,0.00012832500331219147
B3-e003Coalescence-mBHI-p7,0.002032187056147315,0.588
A10-e003Coalescence-mBHI-p7,0.9999525894471031,1.363327447931941e-05
B9-e003Coalescence-mBHI-p5,0.007,0.0009041132997273081
B10-e003Coalescence-mBHI-p3,0.004803238653696204,0.006236250370180125
A2-e003Coalescence-mGAM-p7,0.998700415537622,0.00044107535241789643
C5-e003Assembly-mBHI-p3,0.004830028677717731,0.006191655185295525
E3-e004Assembly-mGAM-p5,0.005535187718673235,0.0062295491495098975
C3-e003GlycerolRevival-mBHI-p2,0.0023115867945048586,0.002980976644404915
B10-e003Coalescence-mGAM-p7,0.014491965050698573,0.01879525258322599
A9-e003Coalescence-mBHI-p7,0.63,0.0008383649747583486
B3-e003Coalescence-Inoculumn-mGAM,0.00942431529944523,0.01211251048700879
D5-e003Coalescence-mGAM-p3,0.004970588648960335,0.006502285582512225
D2-e003Coalescence-Inoculumn-mBHI,0.508,0.005890597900602683
B4-e003Coalescence-Inoculumn-mGAM,0.00999780733779021,0.012952962453692339
A10-e003Coalescence-mGAM-p7,0.7978325323415413,0.17979960821462884
B2-e003Assembly-mBHI-p3,0.33299999999999996,0.005934375192372195
D9-e003Coalescence-mBHI-p5,0.0015416142385646908,0.0020000734917610006
D4-e003Coalescence-mGAM-p3,0.013514641886049634,0.017941947769779046
B9-e003Coalescence-mBHI-p7,0.02477461629172247,0.03132325295454017
A2-e003Coalescence-mGAM-p5,0.9993082273797077,0.00024357152293626264
D11-e003Assembly-mGAM-p5,0.03218263372343033,0.04210446878740933
C3-e003Coalescence-mGAM-p7,0.00018425977524441563,0.9994469082876277
B3-e003Coalescence-mGAM-p5,0.0804539698395091,0.904807147261646
D9-e003Coalescence-mBHI-p7,0.001785447014289989,0.00233315352927595
C5-e003Coalescence-mBHI-p7,0.028,0.0008155729058971971
C9-e003Coalescence-mBHI-p7,0.07059117244599783,0.08071126373745051
A2-e003Coalescence-mBHI-p3,0.9994029960453589,0.00022744906027163104
B8-e003Coalescence-mGAM-p5,0.733,0.027064880946404506
C3-e004Assembly-mBHI-p3,0.0261798350451417,0.029977906984579524
B3-e003Coalescence-mBHI-p5,0.22199999999999998,0.697
C2-e003Coalescence-mBHI-inoculumn-redo,0.99949738293242,0.00018455019688737943
C11-e003GlycerolRevival-mGAM-p2,0.012366151072313694,0.01640032898399172
B2-e003Coalescence-Inoculumn-mBHI,0.333,0.6
A11-e003Coalescence-mBHI-p5,0.9992379982676058,0.0002575249610241474
C4-e003Assembly-mBHI-p5,0.0038218088767217186,0.0046390598938410785
C9-e003Assembly-mGAM-p5,0.008257534900609292,0.010638925952226402
A3-e003Coalescence-mBHI-p3,0.893,0.089
A2-e003Coalescence-mBHI-p5,0.9994539365411286,0.0001958883976099287
C5-e003Assembly-mBHI-p5,0.007729513372476346,0.009868234297657081
B9-e003Coalescence-mBHI-p3,0.0021208003438760096,0.002764305242698868
C3-e003Coalescence-mBHI-inoculumn-redo,8.579845738808419e-05,0.999796809683876
B5-e003Coalescence-mGAM-p3,0.008344752420914177,0.171
A5-e003Coalescence-mBHI-p3,0.2,0.010901654543082758
A4-e003Coalescence-mBHI-p3,0.9995435575391675,0.00014423349614901018
C9-e003GlycerolRevival-mGAM-p2,0.025042715783306115,0.030996090008508694
C9-e003Coalescence-mGAM-p5,0.021822210298645617,0.0279390763810248
A2-e003Coalescence-mBHI-inoculumn-redo,0.9998001122845971,6.578728113423965e-05
C2-e003Coalescence-mGAM-p5,0.988017332521862,0.008080738670731204
C8-e003Coalescence-mBHI-p5,0.9999316868676613,1.2752064977609355e-05
B8-e003Coalescence-mGAM-p7,0.747,0.0036296932749130656
B4-e003Coalescence-Inoculumn-mBHI,0.006305920391813091,0.990253850830752
B8-e003Coalescence-mBHI-p7,0.606,0.002082764871953145
B3-e004Assembly-mBHI-p3,0.004493876457726588,0.005175213702228686
B11-e003Coalescence-mBHI-p3,0.0021012748242582573,0.0027379268345273885
A11-e003Coalescence-mBHI-p3,0.9999347502338449,1.405986987583725e-05
B2-e004Assembly-mBHI-p5,0.005469059188296714,0.006047029172187801
B2-e003Coalescence-mBHI-p7,0.875,0.10499999999999998
B4-e003Coalescence-mBHI-p3,0.0017497945610949926,0.901
A5-e003Coalescence-Inoculumn-mBHI,0.507,0.0070855354370066405
C2-e003Coalescence-mBHI-p7,0.9855011080879625,0.009549398268646305
A9-e003Coalescence-mGAM-p5,0.715818090546134,0.1970818700114759
A11-e003Coalescence-mGAM-p3,0.998525284199055,0.0006800607520302204
D2-e003Coalescence-mBHI-p3,0.312,0.008952195706923802
H5-e003Coalescence-mBHI-p5_S40,0.031242458078259414,0.03714379814620801
E2-e003Coalescence-mGAM-p7_S145,0.9987050750745597,0.00044212000811748596
G5-e003Coalescence-mBHI-p7_S124,0.031,0.011
H4-e003Coalescence-mGAM-p7_S183,0.0009253612778645963,0.0012085882435408134
F5-e003Coalescence-mGAM-p5_S64,0.00231903289231331,0.134
F5-e003Coalescence-mGAM-p7_S160,0.0035417178636322337,0.052
F8-e003Coalescence-mBHI-p3_S117,0.3895,0.0021983610119567097
H3-e003Coalescence-mBHI-p3_S46,0.06152753338194414,0.08063697973034895
H2-e003Coalescence-mBHI-p7_S133,0.09099999999999997,0.0029339497858765773
E5-e003Coalescence-mBHI-p3_S12,0.216,0.023
F100-e003Coalescence-mGAM-p7_S163,0.0021356180140691904,0.0027419534055596107
F9-e003Coalescence-mBHI-p5_S18,0.04058270175160464,0.042006465032984476
H3-e003Coalescence-mBHI-p7_S134,0.0014391908231668436,0.002885089283380228
E3-e003Coalescence-mGAM-p3_S58,0.22999999999999998,0.724
E8-e003Coalescence-mBHI-p5_S5,0.9996842558122097,8.214964022786136e-05
G2-e003Coalescence-mBHI-p3_S33,0.9612302103492112,0.025294024398286624
E9-e003Coalescence-mBHI-p5_S6,0.837,0.0026367595935278066
G5-e003Coalescence-mBHI-p3_S36,0.033,0.005024597397766049
H2-e003Coalescence-mGAM-p7_S181,0.03,0.0012099028712480584
H9-e003Coalescence-mGAM-p3_S190,0.026105093803080685,0.03157244898455823
E3-e003Coalescence-mBHI-p3_S10,0.855,0.115
H2-e003Coalescence-mGAM-p5_S85,0.028317476598396153,0.027332479709579315
F2-e003Coalescence-mGAM-p7_S157,0.052,0.933
H3-e003Coalescence-mGAM-p3_S94,0.004680265640684897,0.16
H4-e003Coalescence-mGAM-p3_S95,0.008389291742275538,0.011095769173264712
E5-e003Coalescence-mBHI-p7_S100,0.063,0.001056910279589326
E100-e003Coalescence-mBHI-p7_S103,0.9993008396871705,0.00018004746094548758
F9-e003Coalescence-mGAM-p5_S66,0.01883913541124374,0.023213604069549185
E100-e003Coalescence-mGAM-p3_S155,0.9995445589484319,0.00012855014323057587
E3-e003Coalescence-mGAM-p5_S50,0.14700000000000002,0.815
