,0.975,0.975
A2-e003Coalescence-Inoculumn-mGAM,1.0,0.0
C4-e003Coalescence-Inoculumn-mGAM,0.0,1.0
A10-e003Coalescence-mGAM-p3,0.632,0.719
A10-e003Coalescence-mGAM-p7,1.0,0.3115
A4-e003Coalescence-Inoculumn-mGAM,0.738,0.594
C2-e003Coalescence-Inoculumn-mGAM,0.833,0.812
C8-e003Coalescence-mGAM-p7,1.0,0.222
E100-e003Coalescence-mGAM-p3_S155,0.87,0.49117499999999925
E100-e003Coalescence-mGAM-p5_S55,1.0,0.571
E100-e003Coalescence-mGAM-p7_S151,1.0,0.667
G8-e003Coalescence-mGAM-p3_S177,0.885,0.388
G8-e003Coalescence-mGAM-p5_S77,0.8506749999999993,0.577
G8-e003Coalescence-mGAM-p7_S173,1.0,0.344
