,0.975,0.975
C12-e003Coalescence-mBHI-p3,1.0,0.8869
C9-e003Coalescence-mGAM-p3,1.0,0.70255
D2-e004Assembly-mGAM-p7,1.0,0.42179999999999995
B5-e004Assembly-mBHI-p3,1.0,0.0
C11-e003Coalescence-mBHI-p3,1.0,0.90595
D11-e003Coalescence-mBHI-p5,1.0,0.95
C9-e003Coalescence-mGAM-p7,1.0,0.81535
C8-e003Coalescence-mGAM-p7,1.0,0.78025
D10-e003Coalescence-mBHI-p3,1.0,0.95485
F3-e004Assembly-epsilon-p3,1.0,0.0
B2-e003Coalescence-mBHI-p3,1.0,0.5209
A8-e003Coalescence-mBHI-p3,1.0,0.069225
A4-e003Coalescence-mBHI-p7,1.0,0.8749
B4-e003Coalescence-mBHI-p5,1.0,
A3-e003Coalescence-mBHI-p7,1.0,0.84955
B9-e003Coalescence-mGAM-p5,1.0,0.95
A4-e003Coalescence-mBHI-inoculumn-redo,0.9632,0.71885
B3-e003Coalescence-mBHI-p3,1.0,0.799
D4-e003Coalescence-mBHI-p5,1.0,0.95
C2-e003Coalescence-mBHI-p5,1.0,0.74665
B3-e004Assembly-mBHI-p7,1.0,0.78755
B5-e004Assembly-mBHI-p7,1.0,0.09025
D4-e003Coalescence-mBHI-p3,1.0,0.9564999999999999
C4-e003GlycerolRevival-mBHI-p2,1.0,0.88515
G5-e004Assembly-epsilon-p3,1.0,0.33809999999999996
C5-e004Assembly-mBHI-p3,1.0,0.0
D10-e003Assembly-mGAM-p5,1.0,1.0
B2-e003Assembly-mBHI-p5,1.0,0.08579999999999999
C3-e004Assembly-mBHI-p5,1.0,0.5196500000000001
B2-e003Coalescence-mBHI-p5,1.0,0.737025
B8-e003Assembly-mGAM-p5,1.0,0.0
C4-e003Coalescence-mGAM-p7,1.0,0.817
B12-e003Coalescence-mBHI-p3,1.0,0.95
D3-e004Assembly-mGAM-p7,1.0,0.6782999999999999
C8-e003Assembly-mGAM-p3,1.0,0.0
C3-e003Coalescence-mGAM-p3,1.0,0.7147
B4-e003Assembly-mBHI-p5,0.8481249999999999,0.66385
D4-e004Assembly-mGAM-p5,1.0,0.0
D3-e003Coalescence-Inoculumn-mBHI,1.0,0.8035
C3-e003Coalescence-mBHI-p7,1.0,0.9055500000000001
D11-e003Coalescence-mGAM-p5,1.0,0.95
A11-e003Coalescence-mGAM-p7,1.0,0.95
B8-e003Coalescence-mBHI-p5,1.0,0.95
B10-e003Assembly-mGAM-p5,1.0,0.984375
C2-e003Coalescence-mGAM-p7,1.0,0.8342999999999999
D3-e003Coalescence-mBHI-p5,1.0,0.95
B11-e003Coalescence-mGAM-p3,1.0,0.95
C4-e003Coalescence-mBHI-inoculumn-redo,0.7969999999999999,0.84385
B5-e003Assembly-mBHI-p5,1.0,0.95
D2-e003Coalescence-mBHI-p5,1.0,0.95
D8-e003Assembly-mGAM-p5,1.0,0.0
D5-e003Coalescence-mGAM-p5,1.0,0.95
B5-e003Coalescence-mBHI-p5,1.0,0.95
D5-e003Coalescence-mBHI-p7,1.0,0.95
C9-e003Coalescence-mBHI-p5,1.0,0.95
A10-e003Coalescence-mBHI-p3,1.0,0.47107499999999997
A5-e003Coalescence-mGAM-p3,1.0,0.95
A2-e003Coalescence-Inoculumn-mGAM,1.0,0.0
E5-e004Assembly-mGAM-p5,1.0,0.08502499999999996
D8-e003Coalescence-mGAM-p5,1.0,0.8483499999999999
A12-e003Coalescence-mGAM-p3,1.0,0.95
C2-e003Coalescence-mBHI-p3,1.0,0.8805
C4-e004Assembly-mBHI-p5,1.0,0.0
D9-e003Coalescence-mGAM-p7,1.0,0.95
D4-e003Coalescence-mBHI-p7,1.0,0.95
D8-e003Assembly-mGAM-p3,1.0,
E3-e004Assembly-mGAM-p3,1.0,0.5149
B10-e003Coalescence-mGAM-p3,1.0,0.82705
A9-e003Coalescence-mGAM-p7,1.0,0.95
B5-e003Coalescence-Inoculumn-mGAM,1.0,0.95
D10-e003Coalescence-mBHI-p5,1.0,0.9528
D5-e003Coalescence-mBHI-p3,1.0,0.95
C5-e003Coalescence-mBHI-p3,1.0,0.95
D9-e003Coalescence-mGAM-p5,1.0,0.95
C9-e003Coalescence-mBHI-p3,1.0,0.9528
D10-e003Coalescence-mGAM-p5,1.0,0.7726000000000001
C8-e003Coalescence-mBHI-p7,1.0,0.6355500000000001
B11-e003Assembly-mGAM-p5,1.0,0.0
G3-e004Assembly-epsilon-p7,1.0,0.4218
B4-e003Coalescence-mGAM-p5,1.0,0.8024
D4-e003Coalescence-mGAM-p5,1.0,0.9539
C3-e004Assembly-mBHI-p7,1.0,0.7789999999999999
B5-e003Coalescence-mGAM-p5,1.0,0.9586
B5-e003Coalescence-Inoculumn-mBHI,1.0,0.8041499999999999
G3-e004Assembly-epsilon-p3,1.0,0.0
C2-e003Coalescence-mGAM-p3,1.0,0.85365
B5-e003Coalescence-mGAM-p7,1.0,0.9578
D8-e003Coalescence-mBHI-p5,1.0,0.95
F5-e004Assembly-epsilon-p5,1.0,0.31634999999999996
E5-e004Assembly-mGAM-p7,1.0,0.07124999999999995
C10-e003Assembly-mGAM-p3,1.0,
B10-e003Coalescence-mBHI-p5,1.0,0.95
D5-e003Coalescence-Inoculumn-mGAM,1.0,0.95
F2-e004Assembly-epsilon-p3,1.0,0.0
B3-e004Assembly-mBHI-p5,1.0,0.0
B5-e003Coalescence-mBHI-p3,1.0,0.95
G4-e004Assembly-epsilon-p5,1.0,0.0
C4-e003Coalescence-mGAM-p5,1.0,0.89695
C5-e003Coalescence-mGAM-p7,1.0,0.96365
C5-e003Coalescence-mBHI-inoculumn-redo,0.965,0.74955
A2-e003Coalescence-mBHI-p7,1.0,0.0
A10-e003Coalescence-mBHI-p5,1.0,0.49385
A4-e003Coalescence-mGAM-p5,1.0,0.95
D5-e003Coalescence-mBHI-p5,1.0,0.84005
D3-e003Assembly-mBHI-p3,1.0,0.0
D4-e003Coalescence-mGAM-p7,1.0,0.95295
A8-e003Coalescence-mBHI-p7,1.0,0.09974999999999999
E3-e004Assembly-mGAM-p7,1.0,0.6944499999999999
B9-e003GlycerolRevival-mGAM-p2,1.0,0.95
C4-e003Coalescence-mGAM-p3,1.0,0.74495
B2-e003Coalescence-Inoculumn-mGAM,1.0,0.43889999999999996
D5-e003Coalescence-mGAM-p7,1.0,0.975
C5-e003Coalescence-mBHI-p5,1.0,0.95
C5-e003Coalescence-mGAM-p3,1.0,0.9569
A3-e003Coalescence-mBHI-inoculumn-redo,1.0,0.7885500000000001
D9-e003Assembly-mGAM-p5,1.0,0.0
B12-e003Coalescence-mGAM-p3,1.0,0.95
A11-e003Coalescence-mBHI-p7,1.0,0.95
A3-e003Coalescence-Inoculumn-mGAM,1.0,0.6042
D10-e003Assembly-mGAM-p3,1.0,0.983325
C3-e003Coalescence-mGAM-p5,1.0,0.75575
B4-e004Assembly-mBHI-p5,1.0,0.0
C10-e003GlycerolRevival-mGAM-p2,1.0,0.6646000000000001
D3-e003Assembly-mBHI-p5,1.0,0.05415
A10-e003Coalescence-mGAM-p3,1.0,0.74605
A9-e003Coalescence-mBHI-p3,1.0,0.95
A2-e003Coalescence-Inoculumn-mBHI,1.0,0.0
D3-e003Coalescence-mBHI-p7,1.0,0.95
C3-e003Coalescence-mBHI-p5,1.0,0.78235
D11-e003Assembly-mGAM-p3,1.0,0.95
D2-e003Assembly-mBHI-p3,1.0,0.0
B3-e003Assembly-mBHI-p5,1.0,0.7639
A9-e003Coalescence-mBHI-p5,1.0,0.95
D5-e003Coalescence-Inoculumn-mBHI,1.0,0.95
B2-e003Coalescence-mGAM-p3,1.0,0.84885
B4-e003Assembly-mBHI-p3,1.0,0.47795
C11-e003Coalescence-mGAM-p5,1.0,0.7253999999999999
B3-e003Coalescence-Inoculumn-mBHI,1.0,0.76685
A8-e003Coalescence-mBHI-p5,1.0,0.08775
D5-e004Assembly-mGAM-p7,1.0,0.18524999999999994
C2-e003Assembly-mBHI-p5,1.0,0.0
D9-e003Coalescence-mBHI-p3,1.0,0.95
D5-e003Assembly-mBHI-p5,1.0,0.95
A5-e003Coalescence-mBHI-p7,1.0,0.0
G2-e004Assembly-epsilon-p3,1.0,0.0
D2-e003Coalescence-mGAM-p5,1.0,0.95
