,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.016302334197851057,0.0
C9-e003Coalescence-mGAM-p3,7.410151908114116e-05,0.07683668076109937
D2-e004Assembly-mGAM-p7,0.3765839199703594,0.42309725158562367
B5-e004Assembly-mBHI-p3,0.6886254168210448,0.7278012684989429
C11-e003Coalescence-mBHI-p3,0.002667654686921082,0.0
D11-e003Coalescence-mBHI-p5,0.945905891070767,0.0
C9-e003Coalescence-mGAM-p7,7.410151908114116e-05,0.0005946088794926004
C8-e003Coalescence-mGAM-p7,7.410151908114116e-05,0.7646670190274841
D10-e003Coalescence-mBHI-p3,0.019636902556502408,0.0
F3-e004Assembly-epsilon-p3,0.5594664690626158,0.6237447145877378
B2-e003Coalescence-mBHI-p3,0.0005187106335679881,0.6043868921775899
A8-e003Coalescence-mBHI-p3,0.6539459058910708,0.7388345665961945
A4-e003Coalescence-mBHI-p7,0.0,0.9938557082452432
B4-e003Coalescence-mBHI-p5,0.00014820303816228233,0.37341437632135305
A3-e003Coalescence-mBHI-p7,0.0,0.9968948202959831
B9-e003Coalescence-mGAM-p5,0.995257502778807,0.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.6446881606765328
B3-e003Coalescence-mBHI-p3,0.0,0.936046511627907
D4-e003Coalescence-mBHI-p5,0.9724342349018155,0.0
C2-e003Coalescence-mBHI-p5,0.0,0.9943181818181818
B3-e004Assembly-mBHI-p7,0.606298629121897,0.6715776955602537
B5-e004Assembly-mBHI-p7,0.6123749536865506,0.6582980972515856
D4-e003Coalescence-mBHI-p3,0.6292701000370508,0.0
C4-e003GlycerolRevival-mBHI-p2,0.0,0.9938557082452432
G5-e004Assembly-epsilon-p3,0.5820674323823638,0.6598176532769556
C5-e004Assembly-mBHI-p3,0.5436828454983327,0.604056553911205
D10-e003Assembly-mGAM-p5,7.410151908114116e-05,0.6920586680761099
B2-e003Assembly-mBHI-p5,0.6445350129677658,0.7287922832980972
C3-e004Assembly-mBHI-p5,0.5789551685809559,0.6524841437632135
B2-e003Coalescence-mBHI-p5,0.0,0.7527087737843552
B8-e003Assembly-mGAM-p5,0.41637643571693217,0.47674418604651164
C4-e003Coalescence-mGAM-p7,0.0,0.9917415433403806
B12-e003Coalescence-mBHI-p3,0.9888106706187477,0.0
D3-e004Assembly-mGAM-p7,0.5599851796961838,0.6345137420718816
C8-e003Assembly-mGAM-p3,0.5849573916265284,0.6618657505285412
C3-e003Coalescence-mGAM-p3,0.0,0.9978197674418605
B4-e003Assembly-mBHI-p5,0.0,0.7601083509513742
D4-e004Assembly-mGAM-p5,0.6349018154872175,0.6833377378435518
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.0
C3-e003Coalescence-mBHI-p7,0.0,0.9968287526427061
D11-e003Coalescence-mGAM-p5,0.9830307521304187,0.0
A11-e003Coalescence-mGAM-p7,0.874546128195628,0.0
B8-e003Coalescence-mBHI-p5,0.8814375694701742,0.0
B10-e003Assembly-mGAM-p5,0.0,0.8397859408033826
C2-e003Coalescence-mGAM-p7,0.0,0.9968948202959831
D3-e003Coalescence-mBHI-p5,0.952278621711745,0.0
B11-e003Coalescence-mGAM-p3,0.9962949240459429,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.825911733615222
B5-e003Assembly-mBHI-p5,0.9895516858095591,0.0
D2-e003Coalescence-mBHI-p5,0.926491293071508,0.0
D8-e003Assembly-mGAM-p5,0.5528714338643942,0.6271802325581395
D5-e003Coalescence-mGAM-p5,0.9898480918858836,0.0
B5-e003Coalescence-mBHI-p5,0.9573175250092627,0.0
D5-e003Coalescence-mBHI-p7,0.9937754723971841,0.0
C9-e003Coalescence-mBHI-p5,0.9797702852908484,0.0
A10-e003Coalescence-mBHI-p3,0.0006669136717302705,0.7465644820295984
A5-e003Coalescence-mGAM-p3,0.9861430159318266,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.6431270841052241,0.7297832980972516
E5-e004Assembly-mGAM-p5,0.5679881437569471,0.6400634249471459
D8-e003Coalescence-mGAM-p5,0.731752500926269,0.0
A12-e003Coalescence-mGAM-p3,0.9623564283067803,0.0
C2-e003Coalescence-mBHI-p3,0.0,0.9321485200845666
C4-e004Assembly-mBHI-p5,0.6767691737680622,0.743987843551797
