,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.22662656716417912,0.7545396501841136
C9-e003Coalescence-mGAM-p3,0.830115447761194,0.15275979747501317
D2-e004Assembly-mGAM-p7,0.16617947761194032,0.12045528669121515
B5-e004Assembly-mBHI-p3,0.2658726865671642,0.23199204366123094
C11-e003Coalescence-mBHI-p3,0.22659798507462686,0.7579272093634929
D11-e003Coalescence-mBHI-p5,0.0016488059701492538,0.997087388216728
C9-e003Coalescence-mGAM-p7,0.7441643283582089,0.2399622567069963
C8-e003Coalescence-mGAM-p7,0.9409230597014926,0.02206989742240926
D10-e003Coalescence-mBHI-p3,0.07621731343283582,0.9170249868490267
F3-e004Assembly-epsilon-p3,0.23625089552238807,0.17497080483955813
B2-e003Coalescence-mBHI-p3,0.6023208208955224,0.15106141504471332
A8-e003Coalescence-mBHI-p3,0.32538522388059704,0.24294963177275117
A4-e003Coalescence-mBHI-p7,0.987665447761194,0.0036698448185165707
B4-e003Coalescence-mBHI-p5,0.3597009701492538,0.0035914650184113626
A3-e003Coalescence-mBHI-p7,0.9968949253731343,0.003908074697527617
B9-e003Coalescence-mGAM-p5,0.0007363432835820894,0.9970331404523936
A4-e003Coalescence-mBHI-inoculumn-redo,0.8594352985074628,0.05095752235665439
B3-e003Coalescence-mBHI-p3,0.9961947014925373,0.004177077853761178
D4-e003Coalescence-mBHI-p5,0.002767985074626865,0.9878025381378223
C2-e003Coalescence-mBHI-p5,0.989895223880597,0.0036977248816412412
B3-e004Assembly-mBHI-p7,0.27202194029850746,0.21823165439242506
B5-e004Assembly-mBHI-p7,0.2669517164179105,0.2343275907417149
D4-e003Coalescence-mBHI-p3,0.060447089552238806,0.9138340347185692
C4-e003GlycerolRevival-mBHI-p2,0.9907967164179105,0.003833114150447133
G5-e004Assembly-epsilon-p3,0.30349634328358205,0.22516294055760128
C5-e004Assembly-mBHI-p3,0.2574161940298508,0.21737440820620726
D10-e003Assembly-mGAM-p5,0.6571096268656716,0.0021393345607574957
B2-e003Assembly-mBHI-p5,0.3180287313432836,0.23964992109416094
C3-e004Assembly-mBHI-p5,0.27564828358208954,0.2191126380852183
B2-e003Coalescence-mBHI-p5,0.7884940298507462,0.07547613098369278
B8-e003Assembly-mGAM-p5,0.1972736567164179,0.14681956864808
C4-e003Coalescence-mGAM-p7,0.9842936567164179,0.0039032745923198316
B12-e003Coalescence-mBHI-p3,0.0006736567164179104,0.9831342714360863
D3-e004Assembly-mGAM-p7,0.27727141791044774,0.22074270120988956
C8-e003Assembly-mGAM-p3,0.2855676865671642,0.21680924513413993
C3-e003Coalescence-mGAM-p3,0.9957600000000001,0.003786296685954761
B4-e003Assembly-mBHI-p5,0.7855120149253731,0.0691152682798527
D4-e004Assembly-mGAM-p5,0.24767350746268654,0.19953826933193056
D3-e003Coalescence-Inoculumn-mBHI,0.5228616417910448,0.45493299579168855
C3-e003Coalescence-mBHI-p7,0.9930607462686568,0.0038146370331404527
D11-e003Coalescence-mGAM-p5,0.0013920149253731345,0.9953530378748027
A11-e003Coalescence-mGAM-p7,0.01502731343283582,0.95323776959495
B8-e003Coalescence-mBHI-p5,0.005399925373134329,0.9761983824302999
B10-e003Assembly-mGAM-p5,0.809072985074627,0.003256246712256707
C2-e003Coalescence-mGAM-p7,0.9951316417910447,0.003854287217254077
D3-e003Coalescence-mBHI-p5,0.004903507462686567,0.9881554445028932
B11-e003Coalescence-mGAM-p3,0.0006744776119402985,0.9983415307732771
C4-e003Coalescence-mBHI-inoculumn-redo,0.9516206716417911,0.018709692267227778
B5-e003Assembly-mBHI-p5,0.0007120149253731343,0.9818926223040505
D2-e003Coalescence-mBHI-p5,0.008277537313432837,0.9296257890583903
D8-e003Assembly-mGAM-p5,0.2638885074626866,0.1991139531825355
D5-e003Coalescence-mGAM-p5,0.0006361940298507463,0.9869471330878486
B5-e003Coalescence-mBHI-p5,0.003958582089552239,0.9853695423461336
D5-e003Coalescence-mBHI-p7,0.0006158955223880597,0.9913924907943187
C9-e003Coalescence-mBHI-p5,0.0012543283582089552,0.9976885192004208
A10-e003Coalescence-mBHI-p3,0.7392146268656716,0.0806632035770647
A5-e003Coalescence-mGAM-p3,0.0011469402985074626,0.984080352446081
A2-e003Coalescence-Inoculumn-mGAM,0.3191491044776119,0.23875519463440295
E5-e004Assembly-mGAM-p5,0.2840616417910448,0.23084659389794845
D8-e003Coalescence-mGAM-p5,0.03234171641791045,0.9210616780641768
A12-e003Coalescence-mGAM-p3,0.003985970149253731,0.9757797869542346
C2-e003Coalescence-mBHI-p3,0.9915965671641791,0.00518792740662809
C4-e004Assembly-mBHI-p5,0.2926870149253731,0.22401900315623355
D9-e003Coalescence-mGAM-p7,0.0006283582089552238,0.9940562861651763
D4-e003Coalescence-mBHI-p7,0.0012588805970149253,0.9914400973172015
D8-e003Assembly-mGAM-p3,0.19436746268656716,0.15105957390846922
E3-e004Assembly-mGAM-p3,0.2698879104477612,0.21632930036822723
B10-e003Coalescence-mGAM-p3,0.7400014925373135,0.23784902682798528
A9-e003Coalescence-mGAM-p7,0.0007358955223880596,0.9736147422409258
B5-e003Coalescence-Inoculumn-mGAM,0.0005473134328358209,0.984884337190952
D10-e003Coalescence-mBHI-p5,0.007309850746268658,0.9895483955812729
D5-e003Coalescence-mBHI-p3,0.0008576865671641794,0.9918433719095214
C5-e003Coalescence-mBHI-p3,0.02611029850746269,0.9177176486059969
D9-e003Coalescence-mGAM-p5,0.002612761194029851,0.9955052603892688
C9-e003Coalescence-mBHI-p3,0.016602462686567166,0.9788886770120988
D10-e003Coalescence-mGAM-p5,0.9925308208955225,0.0056784587059442405
C8-e003Coalescence-mBHI-p7,0.7506657462686569,0.08994358232509206
B11-e003Assembly-mGAM-p5,0.00045529850746268654,0.956211007364545
G3-e004Assembly-epsilon-p7,0.27579283582089553,0.209618884797475
B4-e003Coalescence-mGAM-p5,0.9843968656716418,0.004645186743819043
D4-e003Coalescence-mGAM-p5,0.03756111940298507,0.9547455944239874
C3-e004Assembly-mBHI-p7,0.2721258208955224,0.21849178064176747
B5-e003Coalescence-mGAM-p5,0.08919649253731345,0.8946614939505524
B5-e003Coalescence-Inoculumn-mBHI,0.5107630597014926,0.4639558784850079
G3-e004Assembly-epsilon-p3,0.2363587313432836,0.1780416885849553
C2-e003Coalescence-mGAM-p3,0.9882888805970149,0.0035243293003682273
B5-e003Coalescence-mGAM-p7,0.11775141791044776,0.8375132824829036
D8-e003Coalescence-mBHI-p5,0.0007294776119402986,0.9958783534981588
F5-e004Assembly-epsilon-p5,0.29234373134328356,0.2146803655970542
E5-e004Assembly-mGAM-p7,0.2893617910447761,0.22975979747501316
C10-e003Assembly-mGAM-p3,0.314425,0.0008890057864281957
B10-e003Coalescence-mBHI-p5,0.0009978358208955226,0.9958580352446081
D5-e003Coalescence-Inoculumn-mGAM,0.000592089552238806,0.9703389005786429
F2-e004Assembly-epsilon-p3,0.26011634328358213,0.23197376380852183
B3-e004Assembly-mBHI-p5,0.2742605970149254,0.214544647553919
B5-e003Coalescence-mBHI-p3,0.010795298507462687,0.9825391241451867
G4-e004Assembly-epsilon-p5,0.17676,0.14109784324039978
C4-e003Coalescence-mGAM-p5,0.9885740298507463,0.003840281430825881
C5-e003Coalescence-mGAM-p7,0.16391141791044772,0.8114886244082061
C5-e003Coalescence-mBHI-inoculumn-redo,0.6516769402985074,0.3070389268805892
A2-e003Coalescence-mBHI-p7,0.3118026865671642,0.23390268279852708
A10-e003Coalescence-mBHI-p5,0.6651321641791045,0.12153932140978432
A4-e003Coalescence-mGAM-p5,0.0008011194029850745,0.9948405444502894
D5-e003Coalescence-mBHI-p5,0.9929532835820896,0.00393733561283535
D3-e003Assembly-mBHI-p3,0.2769450746268657,0.21260001315097318
D4-e003Coalescence-mGAM-p7,0.015761641791044775,0.9738581667543399
A8-e003Coalescence-mBHI-p7,0.32443335820895525,0.24219430562861652
E3-e004Assembly-mGAM-p7,0.26392410447761194,0.21446705681220413
B9-e003GlycerolRevival-mGAM-p2,0.00043283582089552236,0.8725199894792215
C4-e003Coalescence-mGAM-p3,0.9866861194029851,0.00546416359810626
B2-e003Coalescence-Inoculumn-mGAM,0.1382662686567164,0.6573162151499211
D5-e003Coalescence-mGAM-p7,0.0006947014925373134,0.7722949763282483
C5-e003Coalescence-mBHI-p5,0.012433432835820896,0.9837684771173066
C5-e003Coalescence-mGAM-p3,0.10141492537313433,0.8874946081009994
A3-e003Coalescence-mBHI-inoculumn-redo,0.8213713432835821,0.04903024723829563
D9-e003Assembly-mGAM-p5,0.1702015671641791,0.136230733824303
B12-e003Coalescence-mGAM-p3,0.0006246268656716419,0.9863188453445555
A11-e003Coalescence-mBHI-p7,0.0006892537313432836,0.9884180694371384
A3-e003Coalescence-Inoculumn-mGAM,0.130275,0.6228851920042083
D10-e003Assembly-mGAM-p3,0.5744448507462686,0.0016163861125723304
C3-e003Coalescence-mGAM-p5,0.992744328358209,0.003909981588637559
B4-e004Assembly-mBHI-p5,0.2941079850746269,0.2251152682798527
C10-e003GlycerolRevival-mGAM-p2,0.9461578358208955,0.011006838506049447
D3-e003Assembly-mBHI-p5,0.27749925373134327,0.2384846791162546
A10-e003Coalescence-mGAM-p3,0.9368115671641792,0.023542017359284587
A9-e003Coalescence-mBHI-p3,0.0011623134328358211,0.9957982640715414
A2-e003Coalescence-Inoculumn-mBHI,0.3216724626865672,0.2409530510257759
D3-e003Coalescence-mBHI-p7,0.000828358208955224,0.9968358758548134
C3-e003Coalescence-mBHI-p5,0.9921823880597015,0.0037291557075223563
D11-e003Assembly-mGAM-p3,0.0013029850746268657,0.8832704497632825
D2-e003Assembly-mBHI-p3,0.3164791791044776,0.2403016175697002
B3-e003Assembly-mBHI-p5,0.988621119402985,0.0035736454497632825
A9-e003Coalescence-mBHI-p5,0.005815820895522388,0.9810883087848501
D5-e003Coalescence-Inoculumn-mBHI,0.000793731343283582,0.9977150184113625
B2-e003Coalescence-mGAM-p3,0.9788811194029851,0.0045324171488690165
B4-e003Assembly-mBHI-p3,0.9107352238805969,0.02176946344029458
C11-e003Coalescence-mGAM-p5,0.7736347014925373,0.21239064965807472
B3-e003Coalescence-Inoculumn-mBHI,0.9911576865671641,0.0036793135192004205
A8-e003Coalescence-mBHI-p5,0.3253726865671642,0.24268424513413994
D5-e004Assembly-mGAM-p7,0.28736835820895523,0.23086342714360866
C2-e003Assembly-mBHI-p5,0.23303044776119405,0.17777695949500263
D9-e003Coalescence-mBHI-p3,0.0006638805970149253,0.9558627038400842
D5-e003Assembly-mBHI-p5,0.0006847761194029851,0.971579366123093
A5-e003Coalescence-mBHI-p7,0.007603582089552239,0.8354755391899
G2-e004Assembly-epsilon-p3,0.2569594776119403,0.2285280115728564
D2-e003Coalescence-mGAM-p5,0.0007176119402985076,0.9952367175170962
B9-e003Assembly-mGAM-p5,0.017371791044776118,0.3861765518148343
