,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.22522840422024398,0.45744681023973993
C9-e003Coalescence-mGAM-p3,0.04497115067589845,0.8809482324258432
D2-e004Assembly-mGAM-p7,0.151559099901088,0.15988646891507519
B5-e004Assembly-mBHI-p3,0.26107649192218924,0.26362698090207226
C11-e003Coalescence-mBHI-p3,0.22597609627431586,0.45843510767980494
D11-e003Coalescence-mBHI-p5,0.2967233761951863,0.30075692807801707
C9-e003Coalescence-mGAM-p7,0.07106717771183646,0.8209133685493701
C8-e003Coalescence-mGAM-p7,0.07437809099901088,0.9167221454693214
D10-e003Coalescence-mBHI-p3,0.27389746125947906,0.3537431125558716
F3-e004Assembly-epsilon-p3,0.1964998351467194,0.23333019097927674
B2-e003Coalescence-mBHI-p3,0.5358412462908012,0.42764315318976026
A8-e003Coalescence-mBHI-p3,0.9891393010220905,0.0011900040633888661
A4-e003Coalescence-mBHI-p7,0.0006529838443785032,0.9887677366924015
B4-e003Coalescence-mBHI-p5,0.0005694032311242993,0.3664052011377489
A3-e003Coalescence-mBHI-p7,0.0003445433564127926,0.9962690776107274
B9-e003Coalescence-mGAM-p5,0.29752406857896474,0.29965574969524583
A4-e003Coalescence-mBHI-inoculumn-redo,0.1575853939993406,0.8071510767980496
B3-e003Coalescence-mBHI-p3,0.0011021266073194859,0.9955825274278749
D4-e003Coalescence-mBHI-p5,0.2934231783712496,0.2992429093864283
C2-e003Coalescence-mBHI-p5,0.000841823277283218,0.9901748069890287
B3-e004Assembly-mBHI-p7,0.24316996373227825,0.26497171881349046
B5-e004Assembly-mBHI-p7,0.2620820145070887,0.2657163754571313
D4-e003Coalescence-mBHI-p3,0.2730110451697989,0.3376186103210077
C4-e003GlycerolRevival-mBHI-p2,0.0005609957138147049,0.9907345794392525
G5-e004Assembly-epsilon-p3,0.2954659577975602,0.2782434782608696
C5-e004Assembly-mBHI-p3,0.2538489943949884,0.25641357171881346
D10-e003Assembly-mGAM-p5,0.0001606495219254863,0.6630204794798862
B2-e003Assembly-mBHI-p5,0.9666495219254863,0.0018637952052011375
C3-e004Assembly-mBHI-p5,0.24609520276953512,0.26980284437220636
B2-e003Coalescence-mBHI-p5,0.29303305308275635,0.6856013815522146
B8-e003Assembly-mGAM-p5,0.5834319980217606,0.0024641202763104426
C4-e003Coalescence-mGAM-p7,0.0005509396636993076,0.9847765136123526
B12-e003Coalescence-mBHI-p3,0.2936363336630399,0.2956654205607477
D3-e004Assembly-mGAM-p7,0.24553808110781403,0.27115351483136935
C8-e003Assembly-mGAM-p3,0.8713060501153974,0.0011698496546119464
C3-e003Coalescence-mGAM-p3,0.00036935377514012537,0.995911824461601
B4-e003Assembly-mBHI-p5,0.08934305967688756,0.7776764729784641
D4-e004Assembly-mGAM-p5,0.22342960764919223,0.2460785046728972
D3-e003Coalescence-Inoculumn-mBHI,0.1355306627101879,0.6657084924827307
C3-e003Coalescence-mBHI-p7,0.00042268381140784703,0.995010483543275
D11-e003Coalescence-mGAM-p5,0.2972592317837125,0.29980357578220235
A11-e003Coalescence-mGAM-p7,0.32366938674579626,0.2824640390085331
B8-e003Coalescence-mBHI-p5,0.30407377184305967,0.292272490857375
B10-e003Assembly-mGAM-p5,0.0006791955159907682,0.8087170255993498
C2-e003Coalescence-mGAM-p7,0.00037141444114737886,0.9963209264526616
D3-e003Coalescence-mBHI-p5,0.29411333663039896,0.30148411214953275
B11-e003Coalescence-mGAM-p3,0.297593471810089,0.30037659488013
C4-e003Coalescence-mBHI-inoculumn-redo,0.020825090669304318,0.9430269809020724
B5-e003Assembly-mBHI-p5,0.29292746455654467,0.29636253555465253
D2-e003Coalescence-mBHI-p5,0.2843703428948236,0.28855514018691586
D8-e003Assembly-mGAM-p5,0.8178112429937355,0.0009858594067452256
D5-e003Coalescence-mGAM-p5,0.29509652159577976,0.2960549370174726
B5-e003Coalescence-mBHI-p5,0.2945601714474118,0.29856147907354735
D5-e003Coalescence-mBHI-p7,0.2954643092647544,0.2980204794798862
C9-e003Coalescence-mBHI-p5,0.29701969996702937,0.30045339292970336
A10-e003Coalescence-mBHI-p3,0.3191622980547313,0.6280911011783827
A5-e003Coalescence-mGAM-p3,0.2945335476425981,0.2959745631856968
A2-e003Coalescence-Inoculumn-mGAM,0.9997377184305967,0.0009423811458756603
E5-e004Assembly-mGAM-p5,0.27618686119353775,0.2725005282405526
D8-e003Coalescence-mGAM-p5,0.36281833168480054,0.2702557496952458
A12-e003Coalescence-mGAM-p3,0.3023518793273986,0.2918686712718407
C2-e003Coalescence-mBHI-p3,0.0025096439169139473,0.9913968305566841
C4-e004Assembly-mBHI-p5,0.25040801186943623,0.2831697683868346
D9-e003Coalescence-mGAM-p7,0.2959101549620837,0.29929248273059733
D4-e003Coalescence-mBHI-p7,0.2948497362347511,0.29797651361235267
D8-e003Assembly-mGAM-p3,0.6053903725684141,0.0009028037383177568
E3-e004Assembly-mGAM-p3,0.24091147378832842,0.2618542056074767
B10-e003Coalescence-mGAM-p3,0.0706037751401253,0.8164008126777732
A9-e003Coalescence-mGAM-p7,0.2898194032311243,0.2928708655018285
B5-e003Coalescence-Inoculumn-mGAM,0.2939366963402572,0.2953866720845185
D10-e003Coalescence-mBHI-p5,0.29514136168809757,0.3048906948394961
D5-e003Coalescence-mBHI-p3,0.2962462083745467,0.2990121088988216
C5-e003Coalescence-mBHI-p3,0.27455168150346193,0.30573303535148316
D9-e003Coalescence-mGAM-p5,0.2962859380151665,0.30151011783827714
C9-e003Coalescence-mBHI-p3,0.2920125288493241,0.3114946769605851
D10-e003Coalescence-mGAM-p5,0.0009146884272997036,0.9929459569280781
C8-e003Coalescence-mBHI-p7,0.3541656775469832,0.6247652173913044
B11-e003Assembly-mGAM-p5,0.28540908341576,0.2889875660300691
G3-e004Assembly-epsilon-p7,0.23382327728321795,0.27033921170256
B4-e003Coalescence-mGAM-p5,0.005050774810418728,0.9822808614384397
D4-e003Coalescence-mGAM-p5,0.28465924826904054,0.3250967086550183
C3-e004Assembly-mBHI-p7,0.24333588855918234,0.26526924014628195
B5-e003Coalescence-mGAM-p5,0.267566188592153,0.36016960585127994
B5-e003Coalescence-Inoculumn-mBHI,0.13825593471810088,0.6556652580251929
G3-e004Assembly-epsilon-p3,0.19686803494889552,0.2321449817147501
C2-e003Coalescence-mGAM-p3,0.0007043356412792614,0.9888264932954084
B5-e003Coalescence-mGAM-p7,0.24864391691394658,0.37715083299471763
D8-e003Coalescence-mBHI-p5,0.2969089185624794,0.29964656643640797
F5-e004Assembly-epsilon-p5,0.2841580942960765,0.267373587972369
E5-e004Assembly-mGAM-p7,0.28139498846027033,0.27283096302316134
C10-e003Assembly-mGAM-p3,0.0005983349818661391,0.31593799268590006
B10-e003Coalescence-mBHI-p5,0.29749076821628756,0.30018203982121083
D5-e003Coalescence-Inoculumn-mGAM,0.29029434553247613,0.28897578220235676
F2-e004Assembly-epsilon-p3,0.2562922848664688,0.2591390491670053
B3-e004Assembly-mBHI-p5,0.24041172106824926,0.26890280373831776
B5-e003Coalescence-mBHI-p3,0.29282212331025387,0.3059909792767168
G4-e004Assembly-epsilon-p5,0.1616656775469832,0.17604323445753756
C4-e003Coalescence-mGAM-p5,0.0006571876030333003,0.9881789516456725
C5-e003Coalescence-mGAM-p7,0.2416730959446093,0.4136256806176351
C5-e003Coalescence-mBHI-inoculumn-redo,0.103433234421365,0.7430252742787484
A2-e003Coalescence-mBHI-p7,0.9522786020441807,0.0011272653392929701
A10-e003Coalescence-mBHI-p5,0.46749917573359706,0.5033314912637138
A4-e003Coalescence-mGAM-p5,0.2967512363996044,0.2991060544494108
D5-e003Coalescence-mBHI-p5,0.0008918562479393343,0.9938379520520113
D3-e003Assembly-mBHI-p3,0.22346274315858883,0.27477635107679804
D4-e003Coalescence-mGAM-p7,0.2901219914276294,0.3089339292970337
A8-e003Coalescence-mBHI-p7,0.9878902901417738,0.001190247866720845
E3-e004Assembly-mGAM-p7,0.2384145235740191,0.2589965867533523
B9-e003GlycerolRevival-mGAM-p2,0.26225667655786356,0.26221690369768386
C4-e003Coalescence-mGAM-p3,0.0030110451697988785,0.9859227143437626
B2-e003Coalescence-Inoculumn-mGAM,0.5891905703923508,0.16340560747663552
D5-e003Coalescence-mGAM-p7,0.23101450708869106,0.23333490451036165
C5-e003Coalescence-mBHI-p5,0.2939438674579624,0.3082413652986591
C5-e003Coalescence-mGAM-p3,0.2639010056050115,0.37153978057700127
A3-e003Coalescence-mBHI-inoculumn-redo,0.18289449390042864,0.7481175132060137
D9-e003Assembly-mGAM-p5,0.15836012199142763,0.17001584721657864
B12-e003Coalescence-mGAM-p3,0.29350535773161884,0.29689467696058514
A11-e003Coalescence-mBHI-p7,0.29443471810089017,0.2969926046322633
A3-e003Coalescence-Inoculumn-mGAM,0.5640574513682822,0.1542520113774888
D10-e003Assembly-mGAM-p3,0.0001609792284866469,0.5813132060138154
C3-e003Coalescence-mGAM-p5,0.0003780085723705902,0.9929261275904104
B4-e004Assembly-mBHI-p5,0.24931041872733267,0.28380780170662334
C10-e003GlycerolRevival-mGAM-p2,0.008696340257171116,0.9469344169036978
D3-e003Assembly-mBHI-p5,0.24041031981536432,0.2832397399431125
A10-e003Coalescence-mGAM-p3,0.08169246620507747,0.9087144250304754
A9-e003Coalescence-mBHI-p3,0.29818092647543687,0.299519301097115
A2-e003Coalescence-Inoculumn-mBHI,0.9791515001648532,0.0013208451848841934
D3-e003Coalescence-mBHI-p7,0.29733712495878667,0.29990589191385614
C3-e003Coalescence-mBHI-p5,0.00045812726673260797,0.9940325071109305
D11-e003Assembly-mGAM-p3,0.2630614902736564,0.27178455912230803
D2-e003Assembly-mBHI-p3,0.9064216946917243,0.02673994311255587
B3-e003Assembly-mBHI-p5,0.0003890537421694692,0.9891470946769604
A9-e003Coalescence-mBHI-p5,0.3051845532476096,0.2934942706216985
D5-e003Coalescence-Inoculumn-mBHI,0.2972969831849654,0.2998256806176351
B2-e003Coalescence-mGAM-p3,0.004213072865150017,0.9784728159284843
B4-e003Assembly-mBHI-p3,0.026040718760303328,0.9102947582283625
