,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.7524839354752699,0.22685708896099
C9-e003Coalescence-mGAM-p3,0.14925816557792293,0.8318208707462461
D2-e004Assembly-mGAM-p7,0.12111931742434343,0.16500988455444052
B5-e004Assembly-mBHI-p3,0.23169437408345553,0.2653187957443598
C11-e003Coalescence-mBHI-p3,0.7562296360485269,0.226741643401494
D11-e003Coalescence-mBHI-p5,0.9961780429276096,0.0017960461782237987
C9-e003Coalescence-mGAM-p7,0.23619744034128784,0.7448616916924471
C8-e003Coalescence-mGAM-p7,0.018421210505265965,0.9427975552705047
D10-e003Coalescence-mBHI-p3,0.9156261831755766,0.07653436957669961
F3-e004Assembly-epsilon-p3,0.1750367284362085,0.23562838602580546
B2-e003Coalescence-mBHI-p3,0.1492809625383282,0.6013968158152871
A8-e003Coalescence-mBHI-p3,0.24217177709638715,0.32430166754697054
A4-e003Coalescence-mBHI-p7,0.0001918410878549527,0.9884501622274202
B4-e003Coalescence-mBHI-p5,0.00207912278362885,0.3602545084131895
A3-e003Coalescence-mBHI-p7,0.00015624583388881478,0.9961113710103373
B9-e003Coalescence-mGAM-p5,0.9962229702706306,0.0008608616916924469
A4-e003Coalescence-mBHI-inoculumn-redo,0.0478854819357419,0.8586839206217459
B3-e003Coalescence-mBHI-p3,0.0004333422210371952,0.9957626197841999
D4-e003Coalescence-mBHI-p5,0.9853609518730836,0.002920848109861918
C2-e003Coalescence-mBHI-p5,0.00030069324090121314,0.9907817852561684
B3-e004Assembly-mBHI-p7,0.21840881215837887,0.27165811514374105
B5-e004Assembly-mBHI-p7,0.23423136915077988,0.26650720591564175
D4-e003Coalescence-mBHI-p3,0.9123978802826289,0.06057881234437486
C4-e003GlycerolRevival-mBHI-p2,0.0003296227169710705,0.9903528257752962
G5-e004Assembly-epsilon-p3,0.22569057459005468,0.30164423149475594
C5-e004Assembly-mBHI-p3,0.2181754432742301,0.2575305968459971
D10-e003Assembly-mGAM-p5,0.0001023196907079056,0.6583264166603787
B2-e003Assembly-mBHI-p5,0.23883375549926675,0.3174731758847053
C3-e004Assembly-mBHI-p5,0.21894760698573523,0.2752195729268845
B2-e003Coalescence-mBHI-p5,0.07261838421543794,0.7883563721421565
B8-e003Assembly-mGAM-p5,0.14627403012931608,0.19746027314570286
C4-e003Coalescence-mGAM-p7,0.0003351553126249833,0.9846772051610956
B12-e003Coalescence-mBHI-p3,0.9840471937075056,0.0008061570965064514
D3-e004Assembly-mGAM-p7,0.22015731235835223,0.2770510827737116
C8-e003Assembly-mGAM-p3,0.21622643647513667,0.2855749641590583
C3-e003Coalescence-mGAM-p3,0.0001516464471403813,0.996138308307553
B4-e003Assembly-mBHI-p5,0.06687028396213839,0.7845102995548178
D4-e004Assembly-mGAM-p5,0.1992786295160645,0.24594461631328754
D3-e003Coalescence-Inoculumn-mBHI,0.45150946540461273,0.5232039538217762
C3-e003Coalescence-mBHI-p7,0.00018664178109585388,0.9933384893986268
D11-e003Coalescence-mGAM-p5,0.9936174510065324,0.001573304157549234
A11-e003Coalescence-mGAM-p7,0.952729636048527,0.015043839130762847
B8-e003Coalescence-mBHI-p5,0.9749662711638448,0.005518373198521091
B10-e003Assembly-mGAM-p5,0.00040687908278896147,0.8120232400211274
C2-e003Coalescence-mGAM-p7,0.00016997733635515264,0.9954841922583567
D3-e003Coalescence-mBHI-p5,0.9865836555125983,0.005119444654040594
B11-e003Coalescence-mGAM-p3,0.9979246100519931,0.000770316154832868
C4-e003Coalescence-mBHI-inoculumn-redo,0.01571530462604986,0.9450734927940845
B5-e003Assembly-mBHI-p5,0.9809833355552593,0.0008161171055610051
D2-e003Coalescence-mBHI-p5,0.927758098920144,0.008573756885233532
D8-e003Assembly-mGAM-p5,0.19891514464738036,0.264267486606806
D5-e003Coalescence-mGAM-p5,0.9863205572590322,0.0007551497774088887
B5-e003Coalescence-mBHI-p5,0.9851139848020264,0.004042707311552101
D5-e003Coalescence-mBHI-p7,0.9912671643780829,0.0007585452350411226
C9-e003Coalescence-mBHI-p5,0.9974116784428743,0.0013814230740209763
A10-e003Coalescence-mBHI-p3,0.07828262898280228,0.7406503433184939
A5-e003Coalescence-mGAM-p3,0.983713304892681,0.0013043839130762846
A2-e003Coalescence-Inoculumn-mGAM,0.2383180909212105,0.3186551724137931
E5-e004Assembly-mGAM-p5,0.2308515531262498,0.28302203274730253
D8-e003Coalescence-mGAM-p5,0.9200801893080923,0.032381498528635026
A12-e003Coalescence-mGAM-p3,0.975098653512865,0.004175960159963782
C2-e003Coalescence-mBHI-p3,0.001534062125049994,0.991293216630197
C4-e004Assembly-mBHI-p5,0.22364191441141182,0.29190492718629746
D9-e003Coalescence-mGAM-p7,0.9934916011198506,0.0007886516260469326
D4-e003Coalescence-mBHI-p7,0.9892674976669777,0.0013449030408209464
D8-e003Assembly-mGAM-p3,0.1514674043460872,0.19553323775748888
E3-e004Assembly-mGAM-p3,0.21601459805359285,0.2694542367765789
B10-e003Coalescence-mGAM-p3,0.2342936941741101,0.7406952388138535
A9-e003Coalescence-mGAM-p7,0.9730664578056258,0.0008941371764883421
B5-e003Coalescence-Inoculumn-mGAM,0.9850886548460205,0.0007184033803667093
D10-e003Coalescence-mBHI-p5,0.9883432209038796,0.007487361352146685
D5-e003Coalescence-mBHI-p3,0.9894218770830556,0.0010086018260016601
C5-e003Coalescence-mBHI-p3,0.9154340754566058,0.026263940239945674
D9-e003Coalescence-mGAM-p5,0.9944973336888415,0.002808873462612239
C9-e003Coalescence-mBHI-p3,0.978512465004666,0.016844488040443674
D10-e003Coalescence-mGAM-p5,0.00205559258765498,0.9920813400739456
C8-e003Coalescence-mBHI-p7,0.08726016531129183,0.7503322266656606
B11-e003Assembly-mGAM-p5,0.9549400079989335,0.0005511205010186373
G3-e004Assembly-epsilon-p7,0.2098416211171844,0.27515951105410097
B4-e003Coalescence-mGAM-p5,0.001384415411278496,0.9841696219723837
D4-e003Coalescence-mGAM-p5,0.9535986535128649,0.03764777786161624
C3-e004Assembly-mBHI-p7,0.21833748833488867,0.27158424507658646
B5-e003Coalescence-mGAM-p5,0.8918860151979736,0.08932324756658869
B5-e003Coalescence-Inoculumn-mBHI,0.4611607119050793,0.5112527729570663
G3-e004Assembly-epsilon-p3,0.17812185041994402,0.23640798309816644
C2-e003Coalescence-mGAM-p3,0.00019030795893880815,0.9875059986418171
B5-e003Coalescence-mGAM-p7,0.835966137848287,0.11809892099901909
D8-e003Coalescence-mBHI-p5,0.9948940807892281,0.0008782162529238662
F5-e004Assembly-epsilon-p5,0.21543960805225967,0.29106330642118766
E5-e004Assembly-mGAM-p7,0.2296147846953739,0.2884432958575417
C10-e003Assembly-mGAM-p3,0.0003012931609118784,0.3158564098694635
B10-e003Coalescence-mBHI-p5,0.9960703906145847,0.0011495510450464047
D5-e003Coalescence-Inoculumn-mGAM,0.9707614318090922,0.0007955934505395005
F2-e004Assembly-epsilon-p3,0.2312748300226636,0.2592261374783068
B3-e004Assembly-mBHI-p5,0.2149343420877216,0.27423881385346716
B5-e003Coalescence-mBHI-p3,0.9819346087188375,0.010719761563419602
G4-e004Assembly-epsilon-p5,0.14222143714171442,0.17585557986870898
C4-e003Coalescence-mGAM-p5,0.00031909078789494727,0.9888035161850148
C5-e003Coalescence-mGAM-p7,0.8109782029062792,0.16417475288613897
C5-e003Coalescence-mBHI-inoculumn-redo,0.3037184375416611,0.6512394929449936
A2-e003Coalescence-mBHI-p7,0.23362978269564055,0.31135388213989285
A10-e003Coalescence-mBHI-p5,0.11931582455672578,0.6649845318041199
A4-e003Coalescence-mGAM-p5,0.9940161978402879,0.0009916999924545384
D5-e003Coalescence-mBHI-p5,0.00036861751766431155,0.9942892929902664
D3-e003Assembly-mBHI-p3,0.2121912411678443,0.2770464800422546
D4-e003Coalescence-mGAM-p7,0.9735589254766032,0.015893835358032144
A8-e003Coalescence-mBHI-p7,0.24194214104786027,0.323265902059911
E3-e004Assembly-mGAM-p7,0.21416377816291163,0.26413491284992074
B9-e003GlycerolRevival-mGAM-p2,0.871071523796827,0.0005803214366558515
