,sample,boot_med,boot_low,boot_high,actual_med
0,A11-e003Coalescence-mBHI-p3,0.9591139678947355,0.9566001923192345,0.9613231723203877,0.945051642238342
1,A11-e003Coalescence-mGAM-p3,0.008121174710267883,0.007532438787211257,0.008820703330782158,0.008245814804592536
2,A11-e003Coalescence-mGAM-p7,0.015659796484824868,0.0143127079686378,0.017146663338451926,0.02885919906219319
3,A5-e003Coalescence-Inoculumn-mGAM,0.3435,0.333,0.35,0.343
4,D2-e003Coalescence-Inoculumn-mGAM,0.323,0.31799999999999995,0.333,0.324
5,D8-e003Coalescence-mGAM-p5,0.026410773802522908,0.025008578525417793,0.06902499999999999,0.026569504169547727
6,E111-e003Coalescence-mBHI-p7_S104,0.9964106837328893,0.9959277220098532,0.9968425303313576,0.9934085511843846
7,E111-e003Coalescence-mGAM-p5_S56,0.008557851742063072,0.007823266548493897,0.009430983130443662,0.009323724933658373
8,H8-e003Coalescence-mBHI-p5_S41,0.9996584113449671,0.9994301007623533,0.9998862537579102,0.9731215029194762
9,H8-e003Coalescence-mBHI-p7_S137,0.9997267757863127,0.9995213666076189,0.9998976283821192,0.9823663227119438
10,H8-e003Coalescence-mGAM-p5_S89,0.031029566994672957,0.029498358524059028,0.03277369262885601,0.032174843929934485
11,H8-e003Coalescence-mGAM-p7_S185,0.136,0.133,0.1395,0.136
