,sample,boot_med,boot_low,boot_high,actual_med
0,C11-e003Coalescence-mBHI-p5,0.003430938907531553,0.002763849229994018,0.004140440445704492,0.008164471237634304
1,C11-e003Coalescence-mGAM-p3,0.25,0.25,0.256,0.25
2,C11-e003Coalescence-mGAM-p5,0.25,0.24,0.2570125,0.25
3,C11-e003Coalescence-mGAM-p7,0.182,0.178,0.188,0.182
4,C5-e003Coalescence-Inoculumn-mGAM,0.561,0.556,0.5670124999999999,0.561
5,D10-e003Coalescence-mBHI-p3,0.0027889603137225606,0.002085864848126839,0.003546691468122032,0.028596753745186936
6,D10-e003Coalescence-mBHI-p5,0.00011261895960234702,-0.0,0.0002817140389510995,0.09491533406256523
7,D10-e003Coalescence-mBHI-p7,0.0006909528244769692,0.0003286663787762827,0.0011201201810688499,0.12637729193059186
8,D10-e003Coalescence-mGAM-p3,0.381,0.375,0.389,0.381
9,D10-e003Coalescence-mGAM-p5,0.15950000000000003,0.15497500000000003,0.163,0.159
10,D10-e003Coalescence-mGAM-p7,0.149,0.146,0.152,0.149
11,D4-e003Coalescence-Inoculumn-mGAM,0.556,0.538,0.571,0.556
12,G111-e003Coalescence-mBHI-p5_S32,0.0005474975206818454,0.00030292351711573123,0.0007614700562108269,0.002651719324479308
13,G111-e003Coalescence-mBHI-p7_S128,0.0,-0.0,0.0,0.07370870433298049
14,G111-e003Coalescence-mGAM-p3_S180,0.2375,0.231,0.25,0.2375
15,G111-e003Coalescence-mGAM-p5_S80,0.214,0.208,0.217,0.214
16,H100-e003Coalescence-mBHI-p5_S43,0.0003947112893741969,0.00017525415480540126,0.0007026813054964568,0.014076423777704794
17,H100-e003Coalescence-mBHI-p7_S139,0.00034235377099151477,0.00018412584861392437,0.0005539102092678038,0.0013532802980618852
18,H100-e003Coalescence-mGAM-p5_S91,0.03956714529266874,0.03662759419427453,0.04264619997571089,0.16140390114514774
19,H100-e003Coalescence-mGAM-p7_S187,0.04409309328982808,0.04060670898848438,0.047427224078103576,0.16053546599137886
