,0
B5-e004Assembly-mBHI-p3,5.0
e004-inoculumn-fecal-BD,9.0
B5-e004Assembly-mBHI-p7,14.0
BF-Fecal,8.0
AM-Fecal,19.0
B5-e004Assembly-mBHI-p5,9.0
e003-inoculumn-fecal-AE,16.0
e004-inoculumn-fecal-BE,101.0
BA-Fecal,65.0
