,index,fixed_diffs,comparisons,sample1,species_id
0,e003-inoculumn-fecal-AC,0,2221363,e003-inoculumn-fecal-AC,100084
1,e003-inoculumn-fecal-AE,26217,2215322,e003-inoculumn-fecal-AC,100084
2,e003-inoculumn-fecal-AF,11226,1389088,e003-inoculumn-fecal-AC,100084
3,C_B5_e003Assembly_6_S209,11920,1091195,e003-inoculumn-fecal-AC,100084
4,C_F8_e003Assembly_6_S260,8887,1085867,e003-inoculumn-fecal-AC,100084
0,e003-inoculumn-fecal-AC,26217,2221363,e003-inoculumn-fecal-AE,100084
1,e003-inoculumn-fecal-AE,0,2215322,e003-inoculumn-fecal-AE,100084
2,e003-inoculumn-fecal-AF,12226,1389088,e003-inoculumn-fecal-AE,100084
3,C_B5_e003Assembly_6_S209,13256,1091195,e003-inoculumn-fecal-AE,100084
4,C_F8_e003Assembly_6_S260,9719,1085867,e003-inoculumn-fecal-AE,100084
0,e003-inoculumn-fecal-AC,11226,2221363,e003-inoculumn-fecal-AF,100084
1,e003-inoculumn-fecal-AE,12226,2215322,e003-inoculumn-fecal-AF,100084
2,e003-inoculumn-fecal-AF,0,1389088,e003-inoculumn-fecal-AF,100084
3,C_B5_e003Assembly_6_S209,5826,1091195,e003-inoculumn-fecal-AF,100084
4,C_F8_e003Assembly_6_S260,318,1085867,e003-inoculumn-fecal-AF,100084
0,e003-inoculumn-fecal-AC,11920,2221363,C_B5_e003Assembly_6_S209,100084
1,e003-inoculumn-fecal-AE,13256,2215322,C_B5_e003Assembly_6_S209,100084
2,e003-inoculumn-fecal-AF,5826,1389088,C_B5_e003Assembly_6_S209,100084
3,C_B5_e003Assembly_6_S209,0,1091195,C_B5_e003Assembly_6_S209,100084
4,C_F8_e003Assembly_6_S260,4728,1085867,C_B5_e003Assembly_6_S209,100084
0,e003-inoculumn-fecal-AC,8887,2221363,C_F8_e003Assembly_6_S260,100084
1,e003-inoculumn-fecal-AE,9719,2215322,C_F8_e003Assembly_6_S260,100084
2,e003-inoculumn-fecal-AF,318,1389088,C_F8_e003Assembly_6_S260,100084
3,C_B5_e003Assembly_6_S209,4728,1091195,C_F8_e003Assembly_6_S260,100084
4,C_F8_e003Assembly_6_S260,0,1085867,C_F8_e003Assembly_6_S260,100084
