,index,fixed_diffs,comparisons,sample1,species_id
0,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,0,1830153,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
1,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,0,1831891,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
2,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,0,1830141,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
3,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,2,1191497,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
4,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,0,1044170,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
5,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,0,2146010,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
6,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0,2142841,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
7,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,1,2091004,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
8,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,0,1677063,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
9,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0,2159450,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
10,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,0,2100659,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
11,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,0,1928409,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
12,B_E3_E4_AE_AA_mBHI_mGAM_2_S147,0,1045740,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
13,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0,2159590,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
14,B_H3_H4_AE_AF_mBHI_mGAM_2_S183,0,1457926,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
15,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,0,1523518,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
16,C_E3_A4_AE_AA_mBHI_mGAM_6_S243,0,2145227,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
17,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,0,2164170,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
18,C_G3_C4_AE_AE_mBHI_mGAM_6_S267,3,1555228,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
19,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,0,2041192,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
20,C_H11_H4_AE_AF_mBHI_mGAM_4_S287,0,1662792,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
21,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,0,2168722,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
22,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,0,2165921,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
23,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,0,2139279,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
24,D_H3_D4_AE_AF_mBHI_mGAM_6_S375,2,1929446,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
25,C4-e003Coalescence-mGAM-p7,30,1507607,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
26,C3-e003Coalescence-mGAM-p3,50,2175580,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
27,C2-e003Coalescence-mGAM-p7,50,2190353,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
28,B4-e003Coalescence-mGAM-p5,47,2112758,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
29,D4-e003Coalescence-mGAM-p5,30,1378041,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
30,C2-e003Coalescence-mGAM-p3,30,1272026,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
31,C4-e003Coalescence-mGAM-p5,32,1470780,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
32,C4-e003Coalescence-mGAM-p3,49,2170545,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
33,C5-e003Coalescence-mGAM-p3,31,1755780,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
34,C3-e003Coalescence-mGAM-p5,49,2102070,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
35,D4-e003Coalescence-mGAM-p3,42,1955064,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
36,C3-e003Coalescence-mGAM-p7,50,2177723,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
37,C2-e003Coalescence-mGAM-p5,46,2091417,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,102625
